prodcode,bnfhead,substance,productname
11536,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 20mg modified-release capsules
11733,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 20mg tablets
12362,unknown,,dexamphetamine sulphate 5 mg tab
12432,unknown,,dexamphetamine sulphate 15 mg spa
13212,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 10mg modified-release capsules
13238,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine sulphate,dexamfetamine 1mg/ml oral liquid
13914,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,equasym 5mg tablets (shire pharmaceuticals ltd)
13946,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,equasym 10mg tablets (shire pharmaceuticals ltd)
14119,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),atomoxetine hydrochloride,strattera 10mg capsules (eli lilly and company ltd)
14129,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),atomoxetine hydrochloride,atomoxetine 18mg capsules
14331,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,equasym xl 30mg capsules (shire pharmaceuticals ltd)
14346,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,equasym xl 10mg capsules (shire pharmaceuticals ltd)
14512,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine sulfate,dexedrine 5mg tablets (auden mckenzie (pharma division) ltd)
14848,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 30mg modified-release capsules
16185,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine sulphate,dexamfetamine 15mg modified-release capsules
16949,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),atomoxetine hydrochloride,strattera 25mg capsules (eli lilly and company ltd)
17014,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),atomoxetine hydrochloride,strattera 40mg capsules (eli lilly and company ltd)
17588,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),atomoxetine hydrochloride,strattera 60mg capsules (eli lilly and company ltd)
18712,unknown,,dexamphetamine sulphate/amphetamine 20 mg cap
18713,unknown,,dexamphetamine sulphate 15 mg cap
18714,unknown,,dexamphetamine sulphate 10 mg cap
18832,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),atomoxetine hydrochloride,strattera 18mg capsules (eli lilly and company ltd)
18996,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),amfetamine/dexamfetamine sulphate,durophet 20mg capsule (3m health care ltd)
18998,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),amfetamine/dexamfetamine sulphate,durophet 7.5mg capsule (3m health care ltd)
21399,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,equasym xl 20mg capsule (celltech pharma europe ltd)
23161,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,tranquilyn 5mg tablets (genesis pharmaceuticals ltd)
23173,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,tranquilyn 10mg tablets (genesis pharmaceuticals ltd)
24116,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),amfetamine/dexamfetamine sulphate,durophet 12.5mg capsule (3m health care ltd)
26729,unknown,,dexamphetamine sulphate tab
2679,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,ritalin 10mg tablets (novartis pharmaceuticals uk ltd)
31623,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine sulfate,dexedrine 15mg spansules (imported (united states))
35159,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,concerta xl 27mg tablets (janssen-cilag ltd)
35469,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 27mg modified-release tablets
35515,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 40mg modified-release capsules
35658,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,medikinet xl 30mg capsules (flynn pharma ltd)
35659,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,medikinet xl 20mg capsules (flynn pharma ltd)
36628,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,medikinet xl 10mg capsules (flynn pharma ltd)
36910,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,medikinet 20mg tablets (flynn pharma ltd)
37097,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,medikinet 5mg tablets (flynn pharma ltd)
37237,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,medikinet 10mg tablets (flynn pharma ltd)
37658,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,medikinet xl 40mg capsules (flynn pharma ltd)
40279,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),atomoxetine hydrochloride,atomoxetine 80mg capsules
41492,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),atomoxetine hydrochloride,strattera 80mg capsules (eli lilly and company ltd)
46593,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,medikinet xl 5mg capsules (flynn pharma ltd)
46607,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 5mg modified-release capsules
47099,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),amfetamine/dexamfetamine sulphate,dexamfetamine with amfetamine 10mg with 10mg modified-release capsules
47481,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine sulfate,dexamfetamine 10mg modified-release capsules
47609,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine sulfate,dexamfetamine 5mg modified-release capsules
47679,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine sulfate,dexamfetamine 15mg modified-release capsules
49392,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),amfetamine/dexamfetamine,amfetamine 10mg / dexamfetamine 10mg modified-release capsules
51453,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine sulfate,dexamfetamine 5mg/5ml oral solution
52233,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 54mg modified-release tablets
52461,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,equasym xl 10mg capsules (waymade healthcare plc)
53527,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,equasym xl 30mg capsules (waymade healthcare plc)
54504,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 20mg modified-release tablets
54804,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,equasym xl 10mg capsules (de pharmaceuticals)
55169,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),lisdexamfetamine dimesylate,lisdexamfetamine 50mg capsules
55495,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),amfetamine/dexamfetamine sulphate,dexamfetamine with amfetamine 10mg with 10mg capsules
55635,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),atomoxetine hydrochloride,atomoxetine 100mg capsules
55747,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),lisdexamfetamine dimesylate,elvanse 30mg capsules (shire pharmaceuticals ltd)
55987,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),lisdexamfetamine dimesylate,lisdexamfetamine 30mg capsules
56336,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),lisdexamfetamine dimesylate,elvanse 50mg capsules (shire pharmaceuticals ltd)
56576,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),lisdexamfetamine dimesylate,elvanse 30mg capsules (shire pharmaceuticals ltd)
56713,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,ritalin-sr 20mg tablets (imported (united states))
56742,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),lisdexamfetamine dimesylate,elvanse 70mg capsules (shire pharmaceuticals ltd)
57405,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 5mg/5ml oral solution
576,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 10mg tablets
57786,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),lisdexamfetamine dimesylate,lisdexamfetamine 70mg capsules
58055,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexmethylphenidate hydrochloride,dexmethylphenidate 10mg modified-release capsules
5810,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,concerta xl 18mg tablets (janssen-cilag ltd)
5811,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,concerta xl 36mg tablets (janssen-cilag ltd)
58678,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,concerta 54mg modified-release tablets (imported (belgium))
58691,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 10mg/5ml oral solution
59365,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),atomoxetine hydrochloride,strattera 100mg capsules (eli lilly and company ltd)
60988,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,medikinet xl 50mg capsules (flynn pharma ltd)
6107,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 18mg modified-release tablets
61144,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,medikinet xl 60mg capsules (flynn pharma ltd)
61390,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 50mg modified-release capsules
6169,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 36mg modified-release tablets
61800,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,matoride xl 36mg tablets (sandoz ltd)
62445,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine sulfate,dexamfetamine 5mg/5ml oral solution sugar free
62487,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,matoride xl 54mg tablets (sandoz ltd)
62584,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,tranquilyn 20mg tablets (genesis pharmaceuticals ltd)
62613,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,xenidate xl 36mg tablets (mylan)
62975,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,matoride xl 18mg tablets (sandoz ltd)
63285,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 60mg modified-release capsules
63769,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,concerta xl 54mg tablets (janssen-cilag ltd)
63874,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,xenidate xl 18mg tablets (mylan)
64727,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),atomoxetine hydrochloride,atomoxetine 25mg/5ml oral suspension
65067,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),lisdexamfetamine dimesylate,elvanse adult 30mg capsules (shire pharmaceuticals ltd)
65143,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),lisdexamfetamine dimesylate,elvanse adult 70mg capsules (shire pharmaceuticals ltd)
65263,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,xenidate xl 54mg tablets (mylan)
65320,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),atomoxetine hydrochloride,atomoxetine 4mg/ml oral solution sugar free
65459,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 10mg tablets (kent pharmaceuticals ltd)
65696,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),atomoxetine hydrochloride,strattera 4mg/1ml oral solution (eli lilly and company ltd)
66081,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine sulfate,amfexa 5mg tablets (flynn pharma ltd)
66259,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),lisdexamfetamine dimesylate,elvanse 40mg capsules (shire pharmaceuticals ltd)
6643,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),atomoxetine hydrochloride,atomoxetine 40mg capsules
6644,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),atomoxetine hydrochloride,atomoxetine 60mg capsules
6645,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),atomoxetine hydrochloride,atomoxetine 25mg capsules
66457,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),lisdexamfetamine dimesylate,elvanse 20mg capsules (shire pharmaceuticals ltd)
66462,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),lisdexamfetamine dimesylate,lisdexamfetamine 20mg capsules
66465,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),lisdexamfetamine dimesylate,lisdexamfetamine 60mg capsules
66788,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),lisdexamfetamine dimesylate,elvanse 60mg capsules (shire pharmaceuticals ltd)
66845,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,concerta xl 36mg tablets (mawdsley-brooks & company ltd)
66901,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),lisdexamfetamine dimesylate,elvanse adult 50mg capsules (shire pharmaceuticals ltd)
67156,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),lisdexamfetamine dimesylate,lisdexamfetamine 40mg capsules
67872,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,xenidate xl 27mg tablets (mylan)
6804,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,equasym 20mg tablets (shire pharmaceuticals ltd)
6868,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,equasym xl 20mg capsules (shire pharmaceuticals ltd)
68699,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine sulfate,dexamfetamine 10mg tablets
68847,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine sulfate,dexamfetamine 20mg tablets
69024,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine sulfate,amfexa 20mg tablets (flynn pharma ltd)
69151,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 15mg/5ml oral solution
69727,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine/amfetamine,adderall xr 15mg capsules (imported (united states))
69918,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,delmosart 18mg modified-release tablets (accord healthcare ltd)
70004,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,delmosart 54mg modified-release tablets (accord healthcare ltd)
70164,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,delmosart 27mg modified-release tablets (accord healthcare ltd)
70937,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,delmosart 36mg modified-release tablets (accord healthcare ltd)
7100,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),atomoxetine hydrochloride,atomoxetine 10mg capsules
7101,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 5mg tablets
71483,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,xaggitin xl 27mg tablets (ethypharm uk ltd)
71484,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,xaggitin xl 36mg tablets (ethypharm uk ltd)
71672,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,xaggitin xl 54mg tablets (ethypharm uk ltd)
71673,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,xaggitin xl 18mg tablets (ethypharm uk ltd)
71787,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 5mg/5ml oral suspension
72280,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 5mg tablets (waymade healthcare plc)
74084,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine sulfate,dexedrine 5mg spansules (imported (united states))
76366,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine sulfate,amfexa 10mg tablets (flynn pharma ltd)
76609,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine sulfate,dexamfetamine 2.5mg/5ml oral suspension
77502,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,equasym xl 20mg capsules (de pharmaceuticals)
78032,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 20mg/5ml oral solution
78516,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),amfetamine/dexamfetamine,adderall xr 20mg capsules (imported (united states))
78517,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),amfetamine/dexamfetamine,adderall xr 10mg capsules (imported (united states))
78877,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,methylphenidate 2.5mg/5ml oral solution
79751,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,concerta xl 54mg tablets (cst pharma ltd)
80435,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,concerta xl 18mg tablets (cst pharma ltd)
80599,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,ritalin xl 40mg capsules (sandoz ltd)
81498,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,ritalin xl 20mg capsules (sandoz ltd)
82299,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,ritalin xl 10mg capsules (sandoz ltd)
82587,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,equasym xl 20mg capsules (mawdsley-brooks & company ltd)
82589,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,equasym xl 10mg capsules (mawdsley-brooks & company ltd)
82593,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),methylphenidate hydrochloride,equasym xl 30mg capsules (mawdsley-brooks & company ltd)
9738,cns stimulants and products used for attention deficit hyperactivity disorder (adhd),dexamfetamine sulfate,dexamfetamine 5mg tablets
