prodcode,productname,aed,aed_class,epilepsy_only,bipolar_only,dosemg,ddd_who
57527,neurontin 300mg capsules (dowelhurst ltd),1,gabapentin,,,300,1.8
6304,neurontin 300mg capsules (upjohn uk ltd),1,gabapentin,,,300,1.8
16215,neurontin 400mg capsules (upjohn uk ltd),1,gabapentin,,,400,1.8
17564,neurontin 600mg tablets (upjohn uk ltd),1,gabapentin,,,600,1.8
28713,neurontin 800mg tablets (upjohn uk ltd),1,gabapentin,,,800,1.8
16404,neurontin titration pack (pfizer ltd),1,gabapentin,,,,1.8
9110,nydrane 500mg tablet (lipha pharmaceuticals ltd),1,beclamide,,,500,
17152,orlept 200mg gastro-resistant tablets (wockhardt uk ltd),1,valproate,,,200,1.5
8885,orlept 500mg gastro-resistant tablets (wockhardt uk ltd),1,valproate,,,500,1.5
24153,orlept sf 200mg/5ml liquid (wockhardt uk ltd),1,valproate,,,200,1.5
80222,ospolot 50mg tablets (imported (germany)),1,sulthiame,1,,50,.40000001
35987,ospolot fc 50mg tablet (idis world medicines),1,sulthiame,1,,50,.40000001
6552,oxcarbazepine 150mg tablets,1,oxcarbazepine,1,,150,1
77220,oxcarbazepine 150mg tablets (teva uk ltd),1,oxcarbazepine,1,,150,1
5449,oxcarbazepine 300mg tablets,1,oxcarbazepine,1,,300,1
67221,oxcarbazepine 300mg tablets (actavis uk ltd),1,oxcarbazepine,1,,300,1
6436,oxcarbazepine 600mg tablets,1,oxcarbazepine,1,,600,1
14199,oxcarbazepine 60mg/ml oral suspension sugar free,1,oxcarbazepine,1,,60,1
29641,paramethadione 300 mg cap,1,ethadione,,,300,
21854,pentran 100mg tablet (berk pharmaceuticals ltd),1,phenytoin,1,,100,.30000001
30392,pentran 50mg tablet (berk pharmaceuticals ltd),1,phenytoin,1,,50,.30000001
54594,perampanel 10mg tablets,1,perampanel,1,,10,8
54595,perampanel 12mg tablets,1,perampanel,1,,12,8
50285,perampanel 2mg tablets,1,perampanel,1,,2,8
53082,perampanel 4mg tablets,1,perampanel,1,,4,8
72897,perampanel 4mg/5ml oral suspension,1,perampanel,1,,4,8
78693,perampanel 500micrograms/ml oral suspension sugar free,1,perampanel,1,,.5,8
54194,perampanel 6mg tablets,1,perampanel,1,,6,8
54195,perampanel 8mg tablets,1,perampanel,1,,8,8
69764,perizam 1mg/ml oral suspension (rosemont pharmaceuticals ltd),1,clobazam,,,1,20
69437,perizam 2mg/ml oral suspension (rosemont pharmaceuticals ltd),1,clobazam,,,2,20
80771,phenobarbital 100mg capsules,1,phenobarbital,1,,100,1.25
4496,phenobarbital 100mg tablet,1,phenobarbital,1,,100,.1
79287,phenobarbital 100mg/5ml oral solution (special order),1,phenobarbital,1,,100,1.25
57247,phenobarbital 100mg/5ml oral suspension,1,phenobarbital,1,,100,1.25
74019,phenobarbital 10mg capsules,1,phenobarbital,1,,10,1.25
80503,phenobarbital 10mg/5ml oral solution (special order),1,phenobarbital,1,,10,1.25
64063,phenobarbital 10mg/5ml oral suspension,1,phenobarbital,1,,10,1.25
75758,phenobarbital 150mg/5ml oral solution,1,phenobarbital,1,,150,1.25
41973,phenobarbital 15mg tablet (celltech pharma europe ltd),1,phenobarbital,1,,15,.1
5439,phenobarbital 15mg tablets,1,phenobarbital,1,,15,1.25
59868,phenobarbital 15mg tablets (a a h pharmaceuticals ltd),1,phenobarbital,1,,15,1.25
67473,phenobarbital 15mg tablets (accord healthcare ltd),1,phenobarbital,1,,15,1.25
62601,phenobarbital 15mg tablets (alliance healthcare (distribution) ltd),1,phenobarbital,1,,15,1.25
59795,phenobarbital 15mg tablets (bristol laboratories ltd),1,phenobarbital,1,,15,1.25
59574,phenobarbital 15mg tablets (kent pharmaceuticals ltd),1,phenobarbital,1,,15,1.25
69478,phenobarbital 15mg tablets (sigma pharmaceuticals plc),1,phenobarbital,1,,15,1.25
29306,phenobarbital 15mg tablets (teva uk ltd),1,phenobarbital,1,,15,1.25
23237,phenobarbital 15mg/1ml solution for injection ampoules,1,phenobarbital,1,,15,.1
202,phenobarbital 15mg/5ml elixir,1,phenobarbital,1,,15,1.25
59232,phenobarbital 15mg/5ml elixir (a a h pharmaceuticals ltd),1,phenobarbital,1,,15,1.25
58905,phenobarbital 15mg/5ml elixir (alliance healthcare (distribution) ltd),1,phenobarbital,1,,15,1.25
59065,phenobarbital 15mg/5ml elixir (thornton & ross ltd),1,phenobarbital,1,,15,1.25
60212,phenobarbital 15mg/5ml oral solution,1,phenobarbital,1,,15,1.25
78303,phenobarbital 15mg/5ml oral solution (special order),1,phenobarbital,1,,15,1.25
34275,phenobarbital 15mg/5ml oral solution (william ransom),1,phenobarbital,1,,15,.1
60648,phenobarbital 15mg/5ml oral suspension,1,phenobarbital,1,,15,1.25
14763,phenobarbital 200mg/1ml solution for injection ampoules,1,phenobarbital,1,,200,1.25
66677,phenobarbital 200mg/1ml solution for injection ampoules (a a h pharmaceuticals ltd),1,phenobarbital,1,,200,1.25
70861,phenobarbital 200mg/1ml solution for injection ampoules (martindale pharmaceuticals ltd),1,phenobarbital,1,,200,1.25
39618,phenobarbital 20mg/5ml oral solution,1,phenobarbital,1,,20,1.25
55019,phenobarbital 250mg/5ml oral suspension,1,phenobarbital,1,,250,1.25
57722,phenobarbital 25mg/5ml oral solution,1,phenobarbital,1,,25,1.25
64656,phenobarbital 25mg/5ml oral suspension,1,phenobarbital,1,,25,1.25
79388,phenobarbital 30mg tablet (c p pharmaceuticals ltd),1,phenobarbital,1,,30,.1
79385,phenobarbital 30mg tablet (celltech pharma europe ltd),1,phenobarbital,1,,30,.1
1576,phenobarbital 30mg tablets,1,phenobarbital,1,,30,1.25
25543,phenobarbital 30mg tablets (a a h pharmaceuticals ltd),1,phenobarbital,1,,30,1.25
33323,phenobarbital 30mg tablets (accord healthcare ltd),1,phenobarbital,1,,30,1.25
59715,phenobarbital 30mg tablets (alliance healthcare (distribution) ltd),1,phenobarbital,1,,30,1.25
58846,phenobarbital 30mg tablets (almus pharmaceuticals ltd),1,phenobarbital,1,,30,1.25
59136,phenobarbital 30mg tablets (bristol laboratories ltd),1,phenobarbital,1,,30,1.25
77166,phenobarbital 30mg tablets (de pharmaceuticals),1,phenobarbital,1,,30,1.25
56880,phenobarbital 30mg tablets (kent pharmaceuticals ltd),1,phenobarbital,1,,30,1.25
28945,phenobarbital 30mg tablets (teva uk ltd),1,phenobarbital,1,,30,1.25
65477,phenobarbital 30mg tablets (waymade healthcare plc),1,phenobarbital,1,,30,1.25
18457,phenobarbital 30mg/1ml solution for injection ampoules,1,phenobarbital,1,,30,1.25
77976,phenobarbital 30mg/1ml solution for injection ampoules (a a h pharmaceuticals ltd),1,phenobarbital,1,,30,1.25
74034,phenobarbital 30mg/5ml oral solution,1,phenobarbital,1,,30,1.25
58532,phenobarbital 34mg/5ml oral suspension,1,phenobarbital,1,,34,1.25
75733,phenobarbital 45mg/5ml oral solution (special order),1,phenobarbital,1,,45,1.25
51326,phenobarbital 50mg/5ml oral solution,1,phenobarbital,1,,50,1.25
10273,phenobarbital 50mg/5ml oral solution,1,phenobarbital,1,,50,.1
59917,phenobarbital 50mg/5ml oral solution (special order),1,phenobarbital,1,,50,1.25
35164,phenobarbital 50mg/5ml oral suspension,1,phenobarbital,1,,50,1.25
61217,phenobarbital 50mg/5ml oral suspension (special order),1,phenobarbital,1,,50,1.25
63565,phenobarbital 5mg/5ml oral solution,1,phenobarbital,1,,5,1.25
71426,phenobarbital 60mg capsules,1,phenobarbital,1,,60,1.25
47812,phenobarbital 60mg tablet (celltech pharma europe ltd),1,phenobarbital,1,,60,.1
1399,phenobarbital 60mg tablets,1,phenobarbital,1,,60,1.25
58891,phenobarbital 60mg tablets (a a h pharmaceuticals ltd),1,phenobarbital,1,,60,1.25
24138,phenobarbital 60mg tablets (accord healthcare ltd),1,phenobarbital,1,,60,1.25
62392,phenobarbital 60mg tablets (alliance healthcare (distribution) ltd),1,phenobarbital,1,,60,1.25
77639,phenobarbital 60mg tablets (bristol laboratories ltd),1,phenobarbital,1,,60,1.25
60059,phenobarbital 60mg tablets (kent pharmaceuticals ltd),1,phenobarbital,1,,60,1.25
33372,phenobarbital 60mg tablets (teva uk ltd),1,phenobarbital,1,,60,1.25
14762,phenobarbital 60mg/1ml solution for injection ampoules,1,phenobarbital,1,,60,1.25
67372,phenobarbital 60mg/1ml solution for injection ampoules (a a h pharmaceuticals ltd),1,phenobarbital,1,,60,1.25
59013,phenobarbital 60mg/5ml oral solution,1,phenobarbital,1,,60,1.25
45370,phenobarbital 75mg/5ml oral solution,1,phenobarbital,1,,75,1.25
55502,phenobarbital 75mg/5ml oral suspension,1,phenobarbital,1,,75,1.25
70849,phenobarbital capsule,1,phenobarbital,1,,,.1
75195,phenobarbital oral liquid,1,phenobarbital,1,,,.1
55796,phenobarbital sodium 15mg/5ml oral solution,1,phenobarbital,1,,15,1.25
64972,phenobarbital sodium 15mg/5ml oral solution (special order),1,phenobarbital,1,,15,1.25
60598,phenobarbital sodium 15mg/5ml oral suspension,1,phenobarbital,1,,15,1.25
3225,phenobarbital sodium 30mg tablet,1,phenobarbital,1,,30,.1
50442,phenobarbital sodium 50mg/5ml oral solution,1,phenobarbital,1,,50,1.25
64561,phenobarbital sodium 50mg/5ml oral solution (special order),1,phenobarbital,1,,50,1.25
61375,phenobarbital sodium 50mg/5ml oral suspension,1,phenobarbital,1,,50,1.25
62173,phenobarbital sodium 50mg/5ml oral suspension (special order),1,phenobarbital,1,,50,1.25
19907,phenobarbital sodium 60mg tablet,1,phenobarbital,1,,60,.1
80486,phenobarbital sodium oral liquid,1,phenobarbital,1,,,.1
30537,phenobarbital sodium powder,1,phenobarbital,1,,,.1
12688,phenobarbital sodium powder,1,phenobarbital,1,,,.1
25270,phenobarbital sodium powder (thornton & ross ltd),1,phenobarbital,1,,,.1
22131,phenobarbitone & phenytoin 60 mg cap,1,phenobarbital,1,,60,.30000001
27422,phenobarbitone 10 mg pul,1,phenobarbital,1,,10,.1
13312,phenobarbitone 10 mg tab,1,phenobarbital,1,,10,.1
29321,phenobarbitone 100 mg spa,1,phenobarbital,1,,100,.1
7418,phenobarbitone 15 mg cap,1,phenobarbital,1,,15,.1
7461,phenobarbitone 15 mg sup,1,phenobarbital,1,,15,.1
20535,phenobarbitone 20 mg tab,1,phenobarbital,1,,20,.1
22412,phenobarbitone 22.5 mg tab,1,phenobarbital,1,,22.5,.1
8214,phenobarbitone 30 mg cap,1,phenobarbital,1,,30,.1
23876,phenobarbitone 30 mg eli,1,phenobarbital,1,,30,.1
27775,phenobarbitone 5 mg eli,1,phenobarbital,1,,5,.1
15480,phenobarbitone 5 mg tab,1,phenobarbital,1,,5,.1
22775,phenobarbitone 50 mg cap,1,phenobarbital,1,,50,.1
10416,phenobarbitone 50 mg tab,1,phenobarbital,1,,50,.1
59520,phenobarbitone 50mg & phenytoin 100mg mg cap,1,phenobarbital,1,,50,.30000001
8629,phenobarbitone 60 mg spa,1,phenobarbital,1,,60,.1
22286,phenobarbitone 60mg & phenytoin 100mg mg tab,1,phenobarbital,1,,60,.30000001
27344,phenobarbitone 7.5 mg tab,1,phenobarbital,1,,7.5,.1
27194,phenobarbitone s/r 100 mg cap,1,phenobarbital,1,,100,.1
11948,phenobarbitone s/r 60 mg cap,1,phenobarbital,1,,60,.1
22103,phenobarbitone sodium 100 mg tab,1,phenobarbital,1,,100,.1
24841,phenobarbitone sodium 15 mg tab,1,phenobarbital,1,,15,.1
10576,phenobarbitone sodium 50 mg tab,1,phenobarbital,1,,50,.1
17903,phenobarbitone sodium alcohol free 50 mg/5ml mix,1,phenobarbital,1,,50,.1
27881,phenytoin,1,phenytoin,1,,,.30000001
27541,phenytoin,1,phenytoin,1,,,.30000001
1370,phenytoin 100mg capsule,1,phenytoin,1,,100,.30000001
47670,phenytoin 100mg capsule (actavis uk ltd),1,phenytoin,1,,100,.30000001
62650,phenytoin 100mg tablet (berk pharmaceuticals ltd),1,phenytoin,1,,100,.30000001
8452,phenytoin 150 mg sus,1,phenytoin,1,,150,.30000001
19326,phenytoin 25 mg syr,1,phenytoin,1,,25,.30000001
107,phenytoin 25mg capsule,1,phenytoin,1,,25,.30000001
15106,phenytoin 30 mg tab,1,phenytoin,1,,30,.30000001
3068,phenytoin 300mg capsule,1,phenytoin,1,,300,.30000001
54984,phenytoin 300mg/5ml oral solution,1,phenytoin,1,,300,.30000001
63271,phenytoin 300mg/5ml oral solution (special order),1,phenytoin,1,,300,.30000001
67150,phenytoin 300mg/5ml oral suspension (special order),1,phenytoin,1,,300,.30000001
4490,phenytoin 30mg/5ml oral suspension,1,phenytoin,1,,30,.30000001
2128,phenytoin 50mg capsule,1,phenytoin,1,,50,.30000001
14857,phenytoin 50mg chewable tablets,1,phenytoin,1,,50,.30000001
78445,phenytoin 50mg tablet (berk pharmaceuticals ltd),1,phenytoin,1,,50,.30000001
75575,phenytoin 50mg tablet (ivax pharmaceuticals uk ltd),1,phenytoin,1,,50,.30000001
58539,phenytoin 90mg/5ml oral solution,1,phenytoin,1,,90,.30000001
9678,phenytoin 90mg/5ml oral solution sugar free,1,phenytoin,1,,90,.30000001
47014,phenytoin 90mg/5ml oral suspension,1,phenytoin,1,,90,.30000001
60245,phenytoin 90mg/5ml oral suspension (drug tariff special order),1,phenytoin,1,,90,.30000001
34699,phenytoin 90mg/5ml oral suspension sugar free (rosemont pharmaceuticals ltd),1,phenytoin,1,,90,.30000001
6504,phenytoin sodium 100mg capsules,1,phenytoin,1,,100,.30000001
53749,phenytoin sodium 100mg capsules (a a h pharmaceuticals ltd),1,phenytoin,1,,100,.30000001
59377,phenytoin sodium 100mg capsules (actavis uk ltd),1,phenytoin,1,,100,.30000001
59082,phenytoin sodium 100mg capsules (alliance healthcare (distribution) ltd),1,phenytoin,1,,100,.30000001
74082,phenytoin sodium 100mg capsules (de pharmaceuticals),1,phenytoin,1,,100,.30000001
50147,phenytoin sodium 100mg capsules (flynn pharma ltd),1,phenytoin,1,,100,.30000001
66347,phenytoin sodium 100mg capsules (sigma pharmaceuticals plc),1,phenytoin,1,,100,.30000001
2062,phenytoin sodium 100mg tablets,1,phenytoin,1,,100,.30000001
34592,phenytoin sodium 100mg tablets (a a h pharmaceuticals ltd),1,phenytoin,1,,100,.30000001
34144,phenytoin sodium 100mg tablets (actavis uk ltd),1,phenytoin,1,,100,.30000001
59504,phenytoin sodium 100mg tablets (alliance healthcare (distribution) ltd),1,phenytoin,1,,100,.30000001
68286,phenytoin sodium 100mg tablets (almus pharmaceuticals ltd),1,phenytoin,1,,100,.30000001
62181,phenytoin sodium 100mg tablets (kent pharmaceuticals ltd),1,phenytoin,1,,100,.30000001
56786,phenytoin sodium 100mg tablets (milpharm ltd),1,phenytoin,1,,100,.30000001
27113,phenytoin sodium 100mg tablets (teva uk ltd),1,phenytoin,1,,100,.30000001
66608,phenytoin sodium 100mg tablets (waymade healthcare plc),1,phenytoin,1,,100,.30000001
59378,phenytoin sodium 100mg tablets (wockhardt uk ltd),1,phenytoin,1,,100,.30000001
24637,phenytoin sodium 250mg/5ml solution for injection ampoules,1,phenytoin,1,,250,.30000001
74244,phenytoin sodium 250mg/5ml solution for injection ampoules (alliance pharmaceuticals ltd),1,phenytoin,1,,250,.30000001
6624,phenytoin sodium 25mg capsules,1,phenytoin,1,,25,.30000001
61769,phenytoin sodium 25mg capsules (a a h pharmaceuticals ltd),1,phenytoin,1,,25,.30000001
59467,phenytoin sodium 25mg capsules (alliance healthcare (distribution) ltd),1,phenytoin,1,,25,.30000001
50148,phenytoin sodium 25mg capsules (flynn pharma ltd),1,phenytoin,1,,25,.30000001
6594,phenytoin sodium 300mg capsules,1,phenytoin,1,,300,.30000001
53846,phenytoin sodium 300mg capsules (a a h pharmaceuticals ltd),1,phenytoin,1,,300,.30000001
59293,phenytoin sodium 300mg capsules (alliance healthcare (distribution) ltd),1,phenytoin,1,,300,.30000001
50159,phenytoin sodium 300mg capsules (flynn pharma ltd),1,phenytoin,1,,300,.30000001
5587,phenytoin sodium 50mg capsules,1,phenytoin,1,,50,.30000001
53750,phenytoin sodium 50mg capsules (a a h pharmaceuticals ltd),1,phenytoin,1,,50,.30000001
60573,phenytoin sodium 50mg capsules (alliance healthcare (distribution) ltd),1,phenytoin,1,,50,.30000001
49789,phenytoin sodium 50mg capsules (flynn pharma ltd),1,phenytoin,1,,50,.30000001
2782,phenytoin sodium 50mg tablets,1,phenytoin,1,,50,.30000001
76613,phenytoin sodium 84mg/5ml oral solution,1,phenytoin,1,,84,.30000001
75764,phenytoin sodium oral solution,1,phenytoin,1,,,.30000001
7804,phenytoin sodium/ phenobarbitone cap,1,phenobarbital,1,,,.30000001
31634,phenytoin sodium/ phenobarbitone sodium tab,1,phenobarbital,1,,,.30000001
6999,pregabalin 100mg capsules,1,pregabalin,,,100,.30000001
64005,pregabalin 100mg capsules (a a h pharmaceuticals ltd),1,pregabalin,,,100,.30000001
70730,pregabalin 100mg capsules (alliance healthcare (distribution) ltd),1,pregabalin,,,100,.30000001
80762,pregabalin 100mg tablets,1,pregabalin,,,100,.30000001
6631,pregabalin 150mg capsules,1,pregabalin,,,150,.30000001
70544,pregabalin 150mg capsules (alliance healthcare (distribution) ltd),1,pregabalin,,,150,.30000001
82071,pregabalin 150mg capsules (sandoz ltd),1,pregabalin,,,150,.30000001
70478,pregabalin 150mg capsules (teva uk ltd),1,pregabalin,,,150,.30000001
80743,pregabalin 150mg tablets,1,pregabalin,,,150,.30000001
55972,pregabalin 150mg/5ml oral solution,1,pregabalin,,,150,.30000001
64285,pregabalin 150mg/5ml oral suspension,1,pregabalin,,,150,.30000001
6949,pregabalin 200mg capsules,1,pregabalin,,,200,.30000001
70729,pregabalin 200mg capsules (alliance healthcare (distribution) ltd),1,pregabalin,,,200,.30000001
80667,pregabalin 200mg tablets,1,pregabalin,,,200,.30000001
73424,pregabalin 200mg/5ml oral solution,1,pregabalin,,,200,.30000001
81735,pregabalin 200mg/5ml oral suspension,1,pregabalin,,,200,.30000001
51227,pregabalin 20mg/ml oral solution sugar free,1,pregabalin,,,20,.30000001
37801,pregabalin 225mg capsules,1,pregabalin,,,225,.30000001
81501,pregabalin 225mg tablets,1,pregabalin,,,225,.30000001
790,pregabalin 25mg capsules,1,pregabalin,,,25,.30000001
70064,pregabalin 25mg capsules (accord healthcare ltd),1,pregabalin,,,25,.30000001
70545,pregabalin 25mg capsules (alliance healthcare (distribution) ltd),1,pregabalin,,,25,.30000001
82808,pregabalin 25mg capsules (creo pharma ltd),1,pregabalin,,,25,.30000001
78146,pregabalin 25mg capsules (de pharmaceuticals),1,pregabalin,,,25,.30000001
76318,pregabalin 25mg capsules (mylan),1,pregabalin,,,25,.30000001
65073,pregabalin 25mg capsules (teva uk ltd),1,pregabalin,,,25,.30000001
80564,pregabalin 25mg tablets,1,pregabalin,,,25,.30000001
68441,pregabalin 25mg/5ml oral solution,1,pregabalin,,,25,.30000001
7005,pregabalin 300mg capsules,1,pregabalin,,,300,.30000001
67440,pregabalin 300mg capsules (a a h pharmaceuticals ltd),1,pregabalin,,,300,.30000001
70735,pregabalin 300mg capsules (alliance healthcare (distribution) ltd),1,pregabalin,,,300,.30000001
69034,pregabalin 300mg capsules (mylan),1,pregabalin,,,300,.30000001
82261,pregabalin 300mg capsules (sandoz ltd),1,pregabalin,,,300,.30000001
70648,pregabalin 300mg capsules (teva uk ltd),1,pregabalin,,,300,.30000001
73584,pregabalin 300mg capsules (zentiva),1,pregabalin,,,300,.30000001
80687,pregabalin 300mg tablets,1,pregabalin,,,300,.30000001
73817,pregabalin 300mg/5ml oral suspension,1,pregabalin,,,300,.30000001
6936,pregabalin 50mg capsules,1,pregabalin,,,50,.30000001
63877,pregabalin 50mg capsules (a a h pharmaceuticals ltd),1,pregabalin,,,50,.30000001
65606,pregabalin 50mg capsules (accord healthcare ltd),1,pregabalin,,,50,.30000001
70546,pregabalin 50mg capsules (alliance healthcare (distribution) ltd),1,pregabalin,,,50,.30000001
77847,pregabalin 50mg capsules (milpharm ltd),1,pregabalin,,,50,.30000001
71533,pregabalin 50mg capsules (mylan),1,pregabalin,,,50,.30000001
65787,pregabalin 50mg capsules (sandoz ltd),1,pregabalin,,,50,.30000001
82114,pregabalin 50mg capsules (teva uk ltd),1,pregabalin,,,50,.30000001
80801,pregabalin 50mg capsules (wockhardt uk ltd),1,pregabalin,,,50,.30000001
71313,pregabalin 50mg capsules (zentiva),1,pregabalin,,,50,.30000001
80333,pregabalin 50mg tablets,1,pregabalin,,,50,.30000001
71461,pregabalin 50mg/5ml oral suspension,1,pregabalin,,,50,.30000001
819,pregabalin 75mg capsules,1,pregabalin,,,75,.30000001
69987,pregabalin 75mg capsules (a a h pharmaceuticals ltd),1,pregabalin,,,75,.30000001
70731,pregabalin 75mg capsules (alliance healthcare (distribution) ltd),1,pregabalin,,,75,.30000001
67053,pregabalin 75mg capsules (de pharmaceuticals),1,pregabalin,,,75,.30000001
70229,pregabalin 75mg capsules (mylan),1,pregabalin,,,75,.30000001
73026,pregabalin 75mg capsules (sandoz ltd),1,pregabalin,,,75,.30000001
65069,pregabalin 75mg capsules (teva uk ltd),1,pregabalin,,,75,.30000001
66509,pregabalin 75mg capsules (zentiva),1,pregabalin,,,75,.30000001
80705,pregabalin 75mg tablets,1,pregabalin,,,75,.30000001
60543,pregabalin 75mg/5ml oral solution,1,pregabalin,,,75,.30000001
67384,pregabalin 75mg/5ml oral suspension,1,pregabalin,,,75,.30000001
37883,primidone 100mg/5ml oral solution,1,primidone,,,100,1.25
51583,primidone 100mg/5ml oral suspension,1,phenobarbital,1,,100,1.25
4480,primidone 200 mg tab,1,primidone,,,200,1.25
1157,primidone 250mg tablets,1,phenobarbital,1,,250,1.25
59389,primidone 250mg tablets (a a h pharmaceuticals ltd),1,phenobarbital,1,,250,1.25
59451,primidone 250mg tablets (alliance healthcare (distribution) ltd),1,phenobarbital,1,,250,1.25
82331,primidone 250mg tablets (de pharmaceuticals),1,phenobarbital,1,,250,1.25
59088,primidone 250mg tablets (serb),1,phenobarbital,1,,250,1.25
68269,primidone 250mg tablets (teva uk ltd),1,phenobarbital,1,,250,1.25
67470,primidone 250mg tablets (waymade healthcare plc),1,phenobarbital,1,,250,1.25
209,primidone 250mg/5ml oral suspension,1,phenobarbital,1,,250,1.25
50696,primidone 250mg/5ml oral suspension (drug tariff special order),1,phenobarbital,1,,250,1.25
24627,primidone 25mg/5ml oral suspension,1,phenobarbital,1,,25,1.25
64110,primidone 25mg/5ml oral suspension (special order),1,phenobarbital,1,,25,1.25
53172,primidone 50mg capsules,1,phenobarbital,1,,50,1.25
82814,primidone 50mg capsules (special order),1,phenobarbital,1,,50,1.25
44599,primidone 50mg tablets,1,phenobarbital,1,,50,1.25
60978,primidone 50mg tablets (a a h pharmaceuticals ltd),1,phenobarbital,1,,50,1.25
59838,primidone 50mg tablets (alliance healthcare (distribution) ltd),1,phenobarbital,1,,50,1.25
59413,primidone 50mg tablets (serb),1,phenobarbital,1,,50,1.25
66856,primidone 50mg tablets (teva uk ltd),1,phenobarbital,1,,50,1.25
35835,primidone 50mg/5ml oral suspension,1,phenobarbital,1,,50,1.25
64127,primidone 50mg/5ml oral suspension (drug tariff special order),1,phenobarbital,1,,50,1.25
33252,primidone 62.5mg/5ml oral suspension,1,phenobarbital,1,,62.5,1.25
64635,primidone 62.5mg/5ml oral suspension (drug tariff special order),1,phenobarbital,1,,62.5,1.25
76459,pro-banthine + phenobarb tab,1,phenobarbital,1,,,.1
27967,pro-epanutin 750mg/10ml concentrate for solution for injection vials (pfizer ltd),1,phenytoin,1,,750,.30000001
19024,prominal 200mg tablet (sanofi-synthelabo ltd),1,phenobarbital,1,,200,.1
25146,prominal 30mg tablet (sanofi-synthelabo ltd),1,phenobarbital,1,,30,.1
23349,prominal 60mg tablet (sanofi-synthelabo ltd),1,phenobarbital,1,,60,.1
46380,retigabine 100mg tablets,1,retigabine,1,,100,.89999998
