prodcode,productname,aed,aed_class,epilepsy_only,bipolar_only,dosemg,ddd_who
46622,retigabine 200mg tablets,1,retigabine,1,,200,.89999998
46788,retigabine 300mg tablets,1,retigabine,1,,300,.89999998
47770,retigabine 400mg tablets,1,retigabine,1,,400,.89999998
46381,retigabine 50mg tablets,1,retigabine,1,,50,.89999998
46787,retigabine 50mg tablets and retigabine 100mg tablets,1,retigabine,1,,50,.89999998
63091,rewisca 100mg capsules (consilient health ltd),1,pregabalin,,,100,.30000001
63090,rewisca 150mg capsules (consilient health ltd),1,pregabalin,,,150,.30000001
63174,rewisca 200mg capsules (consilient health ltd),1,pregabalin,,,200,.30000001
63317,rewisca 225mg capsules (consilient health ltd),1,pregabalin,,,225,.30000001
63300,rewisca 25mg capsules (consilient health ltd),1,pregabalin,,,25,.30000001
63089,rewisca 300mg capsules (consilient health ltd),1,pregabalin,,,300,.30000001
63088,rewisca 50mg capsules (consilient health ltd),1,pregabalin,,,50,.30000001
63069,rewisca 75mg capsules (consilient health ltd),1,pregabalin,,,75,.30000001
26496,rivotril 1mg/1ml concentrate for solution for injection ampoules (roche products ltd),1,clonazepam,,,1,8
70561,rivotril 1mg/1ml concentrate for solution for injection ampoules and diluent (imported (france)),1,clonazepam,,,1,8
17038,rivotril 2.5mg/1ml drops (imported (switzerland)),1,clonazepam,,,2.5,8
8029,rivotril 2mg tablets (roche products ltd),1,clonazepam,,,2,8
72550,rivotril 2mg tablets (sigma pharmaceuticals plc),1,clonazepam,,,2,8
73746,rivotril 500microgram tablets (de pharmaceuticals),1,clonazepam,,,.5,8
10650,rivotril 500microgram tablets (roche products ltd),1,clonazepam,,,.5,8
77463,rivotril 500microgram tablets (waymade healthcare plc),1,clonazepam,,,.5,8
37515,rufinamide 100mg tablets,1,rufinamide,1,,100,1.4
37416,rufinamide 200mg tablets,1,rufinamide,1,,200,1.4
37895,rufinamide 400mg tablets,1,rufinamide,1,,400,1.4
51416,rufinamide 40mg/ml oral suspension sugar free,1,rufinamide,1,,40,1.4
17990,sabril 500mg oral powder sachets (sanofi),1,vigabatrin,1,,500,2
10705,sabril 500mg tablets (sanofi),1,vigabatrin,1,,500,2
9168,sod valproate c/r 200 mg tab,1,valproate,,,200,1.5
44472,sodium valproate 100mg modified-release granules sachets sugar free,1,valproate,,,100,1.5
4502,sodium valproate 100mg tablets,1,valproate,,,100,1.5
40395,sodium valproate 100mg tablets (mylan),1,valproate,,,100,1.5
35471,sodium valproate 150mg modified-release capsules,1,valproate,,,150,1.5
36318,sodium valproate 1g modified-release granules sachets sugar free,1,valproate,,,1000,1.5
43742,sodium valproate 1g/10ml solution for injection ampoules,1,valproate,,,1000,1.5
584,sodium valproate 200mg gastro-resistant tablets,1,valproate,,,200,1.5
34120,sodium valproate 200mg gastro-resistant tablets (a a h pharmaceuticals ltd),1,valproate,,,200,1.5
62637,sodium valproate 200mg gastro-resistant tablets (actavis uk ltd),1,valproate,,,200,1.5
77513,sodium valproate 200mg gastro-resistant tablets (alliance healthcare (distribution) ltd),1,valproate,,,200,1.5
34707,sodium valproate 200mg gastro-resistant tablets (ivax pharmaceuticals uk ltd),1,valproate,,,200,1.5
34626,sodium valproate 200mg gastro-resistant tablets (mylan),1,valproate,,,200,1.5
34632,sodium valproate 200mg gastro-resistant tablets (teva uk ltd),1,valproate,,,200,1.5
76964,sodium valproate 200mg gastro-resistant tablets (waymade healthcare plc),1,valproate,,,200,1.5
51751,sodium valproate 200mg gastro-resistant tablets (wockhardt uk ltd),1,valproate,,,200,1.5
71621,sodium valproate 200mg gastro-resistant tablets (zentiva),1,valproate,,,200,1.5
39039,sodium valproate 200mg modified-release tablets,1,valproate,,,200,1.5
82294,sodium valproate 200mg modified-release tablets (de pharmaceuticals),1,valproate,,,200,1.5
82295,sodium valproate 200mg modified-release tablets (ennogen healthcare ltd),1,valproate,,,200,1.5
34414,sodium valproate 200mg tablet (sterwin medicines),1,valproate,,,200,1.5
1550,sodium valproate 200mg/5ml oral solution,1,valproate,,,200,1.5
45344,sodium valproate 200mg/5ml oral solution (hillcross pharmaceuticals ltd),1,valproate,,,200,1.5
33106,sodium valproate 200mg/5ml oral solution (ivax pharmaceuticals uk ltd),1,valproate,,,200,1.5
37306,sodium valproate 200mg/5ml oral solution (sterwin medicines),1,valproate,,,200,1.5
3845,sodium valproate 200mg/5ml oral solution sugar free,1,valproate,,,200,1.5
34883,sodium valproate 200mg/5ml oral solution sugar free (a a h pharmaceuticals ltd),1,valproate,,,200,1.5
60332,sodium valproate 200mg/5ml oral solution sugar free (wockhardt uk ltd),1,valproate,,,200,1.5
42090,sodium valproate 200mg/5ml oral solution sugar free (zentiva),1,valproate,,,200,1.5
45106,sodium valproate 250mg modified-release granules sachets sugar free,1,valproate,,,250,1.5
35024,sodium valproate 300mg modified-release capsules,1,valproate,,,300,1.5
6711,sodium valproate 300mg modified-release tablets,1,valproate,,,300,1.5
82293,sodium valproate 300mg modified-release tablets (colorama pharmaceuticals ltd),1,valproate,,,300,1.5
82296,sodium valproate 300mg modified-release tablets (ennogen healthcare ltd),1,valproate,,,300,1.5
53197,sodium valproate 300mg modified-release tablets (sigma pharmaceuticals plc),1,valproate,,,300,1.5
68457,sodium valproate 300mg suppositories,1,valproate,,,300,1.5
40070,sodium valproate 300mg/3ml solution for injection ampoules,1,valproate,,,300,1.5
16609,sodium valproate 400mg powder and solvent for solution for injection vials,1,valproate,,,400,1.5
67798,sodium valproate 400mg/4ml solution for injection ampoules,1,valproate,,,400,1.5
40400,sodium valproate 500mg gastro-resistant tablet (c p pharmaceuticals ltd),1,valproate,,,500,1.5
3350,sodium valproate 500mg gastro-resistant tablets,1,valproate,,,500,1.5
34178,sodium valproate 500mg gastro-resistant tablets (a a h pharmaceuticals ltd),1,valproate,,,500,1.5
80973,sodium valproate 500mg gastro-resistant tablets (alliance healthcare (distribution) ltd),1,valproate,,,500,1.5
74848,sodium valproate 500mg gastro-resistant tablets (arrow generics ltd),1,valproate,,,500,1.5
81608,sodium valproate 500mg gastro-resistant tablets (ivax pharmaceuticals uk ltd),1,valproate,,,500,1.5
78727,sodium valproate 500mg gastro-resistant tablets (mylan),1,valproate,,,500,1.5
46774,sodium valproate 500mg gastro-resistant tablets (teva uk ltd),1,valproate,,,500,1.5
77514,sodium valproate 500mg gastro-resistant tablets (wockhardt uk ltd),1,valproate,,,500,1.5
44903,sodium valproate 500mg gastro-resistant tablets (zentiva),1,valproate,,,500,1.5
35755,sodium valproate 500mg modified-release granules sachets sugar free,1,valproate,,,500,1.5
6560,sodium valproate 500mg modified-release tablets,1,valproate,,,500,1.5
55006,sodium valproate 500mg modified-release tablets (alliance healthcare (distribution) ltd),1,valproate,,,500,1.5
77195,sodium valproate 500mg modified-release tablets (de pharmaceuticals),1,valproate,,,500,1.5
60102,sodium valproate 500mg modified-release tablets (j m mcgill ltd),1,valproate,,,500,1.5
77272,sodium valproate 500mg tablet (sterwin medicines),1,valproate,,,500,1.5
56076,sodium valproate 500mg/5ml oral suspension,1,valproate,,,500,1.5
45419,sodium valproate 50mg modified-release granules sachets sugar free,1,valproate,,,50,1.5
54828,sodium valproate 600mg/5ml oral solution,1,valproate,,,600,1.5
68151,sodium valproate 60mg/5ml oral solution,1,valproate,,,60,1.5
44718,sodium valproate 750mg modified-release granules sachets sugar free,1,valproate,,,750,1.5
75188,sodium valproate cr 300mg tablet (hillcross pharmaceuticals ltd),1,valproate,,,300,1.5
30081,sodium valproate cr 500mg tablet (hillcross pharmaceuticals ltd),1,valproate,,,500,1.5
43648,sodium valproate oral solution,1,valproate,,,,1.5
43178,sodium valproate with valproic acid 1000mg modified release granules,1,valproate,,,1000,1.5
41137,sodium valproate with valproic acid 100mg modified release granules,1,valproate,,,100,1.5
9281,sodium valproate with valproic acid 200mg modified release tablets,1,valproate,,,200,1.5
39276,sodium valproate with valproic acid 250mg modified release granules,1,valproate,,,250,1.5
7011,sodium valproate with valproic acid 300mg modified release tablets,1,valproate,,,300,1.5
39452,sodium valproate with valproic acid 500mg modified release granules,1,valproate,,,500,1.5
11075,sodium valproate with valproic acid 500mg modified release tablets,1,valproate,,,500,1.5
43387,sodium valproate with valproic acid 50mg modified release granules,1,valproate,,,50,1.5
39427,sodium valproate with valproic acid 750mg modified release granules,1,valproate,,,750,1.5
42491,stiripentol 250mg capsules,1,stiripentol,1,,250,1
37970,stiripentol 250mg oral powder sachets,1,stiripentol,1,,250,1
43836,stiripentol 500mg capsules,1,stiripentol,1,,500,1
44400,stiripentol 500mg oral powder sachets,1,stiripentol,1,,500,1
23867,sulthiame 200 mg tab,1,sulthiame,1,,200,.40000001
31665,sulthiame 50 mg mix,1,sulthiame,1,,50,.40000001
19019,sulthiame 50 mg tab,1,sulthiame,1,,50,.40000001
76894,sultiame 100mg tablets,1,sulthiame,1,,100,.40000001
32200,sultiame 200mg tablets,1,sulthiame,1,,200,.40000001
37633,sultiame 50mg tablets,1,sulthiame,1,,50,.40000001
80597,syonell 250mg gastro-resistant tablets (lupin healthcare (uk) ltd),1,valproate,,,250,1.5
80601,syonell 500mg gastro-resistant tablets (lupin healthcare (uk) ltd),1,valproate,,,500,1.5
56781,tapclob 10mg/5ml oral suspension (martindale pharmaceuticals ltd),1,clobazam,,,10,20
54934,tapclob 5mg/5ml oral suspension (martindale pharmaceuticals ltd),1,clobazam,,,5,20
13524,tegretol 100mg chewtabs (novartis pharmaceuticals uk ltd),1,carbamazepine,,,100,1
5977,tegretol 100mg tablets (novartis pharmaceuticals uk ltd),1,carbamazepine,,,100,1
63930,tegretol 100mg/5ml liquid (de pharmaceuticals),1,carbamazepine,,,100,1
58515,tegretol 100mg/5ml liquid (lexon (uk) ltd),1,carbamazepine,,,100,1
82449,tegretol 100mg/5ml liquid (necessity supplies ltd),1,carbamazepine,,,100,1
4913,tegretol 100mg/5ml liquid (novartis pharmaceuticals uk ltd),1,carbamazepine,,,100,1
21441,tegretol 125mg suppositories (essential pharma ltd),1,carbamazepine,,,125,1
12880,tegretol 200mg chewtabs (novartis pharmaceuticals uk ltd),1,carbamazepine,,,200,1
49833,tegretol 200mg tablets (lexon (uk) ltd),1,carbamazepine,,,200,1
63213,tegretol 200mg tablets (necessity supplies ltd),1,carbamazepine,,,200,1
2085,tegretol 200mg tablets (novartis pharmaceuticals uk ltd),1,carbamazepine,,,200,1
15082,tegretol 250mg suppositories (essential pharma ltd),1,carbamazepine,,,250,1
51760,tegretol 400mg tablets (lexon (uk) ltd),1,carbamazepine,,,400,1
79486,tegretol 400mg tablets (mawdsley-brooks & company ltd),1,carbamazepine,,,400,1
72875,tegretol 400mg tablets (necessity supplies ltd),1,carbamazepine,,,400,1
4066,tegretol 400mg tablets (novartis pharmaceuticals uk ltd),1,carbamazepine,,,400,1
2077,tegretol liq 100 mg/5ml liq,1,carbamazepine,,,100,1
48397,tegretol prolonged release 200mg tablets (de pharmaceuticals),1,carbamazepine,,,200,1
63341,tegretol prolonged release 200mg tablets (lexon (uk) ltd),1,carbamazepine,,,200,1
57726,tegretol prolonged release 200mg tablets (mawdsley-brooks & company ltd),1,carbamazepine,,,200,1
71350,tegretol prolonged release 200mg tablets (necessity supplies ltd),1,carbamazepine,,,200,1
45941,tegretol prolonged release 200mg tablets (novartis pharmaceuticals uk ltd),1,carbamazepine,,,200,1
53492,tegretol prolonged release 200mg tablets (sigma pharmaceuticals plc),1,carbamazepine,,,200,1
71432,tegretol prolonged release 200mg tablets (waymade healthcare plc),1,carbamazepine,,,200,1
71365,tegretol prolonged release 400mg tablets (de pharmaceuticals),1,carbamazepine,,,400,1
82530,tegretol prolonged release 400mg tablets (dowelhurst ltd),1,carbamazepine,,,400,1
74819,tegretol prolonged release 400mg tablets (lexon (uk) ltd),1,carbamazepine,,,400,1
52840,tegretol prolonged release 400mg tablets (necessity supplies ltd),1,carbamazepine,,,400,1
45903,tegretol prolonged release 400mg tablets (novartis pharmaceuticals uk ltd),1,carbamazepine,,,400,1
60133,tegretol prolonged release 400mg tablets (sigma pharmaceuticals plc),1,carbamazepine,,,400,1
53893,tegretol prolonged release 400mg tablets (stephar (u.k.) ltd),1,carbamazepine,,,400,1
71149,tegretol prolonged release 400mg tablets (waymade healthcare plc),1,carbamazepine,,,400,1
2823,tegretol retard 200mg modified-release tablet (novartis pharmaceuticals uk ltd),1,carbamazepine,,,200,1
2824,tegretol retard 400mg modified-release tablet (novartis pharmaceuticals uk ltd),1,carbamazepine,,,400,1
17978,teril retard 200mg tablets (taro pharmaceuticals (uk) ltd),1,carbamazepine,,,200,1
18011,teril retard 400mg tablets (taro pharmaceuticals (uk) ltd),1,carbamazepine,,,400,1
18672,tiagabine,1,tiagabine,1,,,30
18674,tiagabine,1,tiagabine,1,,,30
18673,tiagabine,1,tiagabine,1,,,30
16442,tiagabine 10mg tablets,1,tiagabine,1,,10,30
13828,tiagabine 15mg tablets,1,tiagabine,1,,15,30
13825,tiagabine 5mg tablets,1,tiagabine,1,,5,30
30509,timonil retard 400mg modified-release tablet (c p pharmaceuticals ltd),1,carbamazepine,,,400,1
15851,topamax 100mg tablets (janssen-cilag ltd),1,topiramate,,,100,.30000001
12821,topamax 15mg sprinkle capsules (janssen-cilag ltd),1,topiramate,,,15,.30000001
80033,topamax 15mg sprinkle capsules (waymade healthcare plc),1,topiramate,,,15,.30000001
13890,topamax 200mg tablets (janssen-cilag ltd),1,topiramate,,,200,.30000001
16262,topamax 25mg sprinkle capsules (janssen-cilag ltd),1,topiramate,,,25,.30000001
51839,topamax 25mg sprinkle capsules (mawdsley-brooks & company ltd),1,topiramate,,,25,.30000001
9823,topamax 25mg tablets (janssen-cilag ltd),1,topiramate,,,25,.30000001
18077,topamax 50mg sprinkle capsules (janssen-cilag ltd),1,topiramate,,,50,.30000001
72827,topamax 50mg sprinkle capsules (lexon (uk) ltd),1,topiramate,,,50,.30000001
13608,topamax 50mg tablets (janssen-cilag ltd),1,topiramate,,,50,.30000001
6820,topiramate 100mg tablets,1,topiramate,,,100,.30000001
81892,topiramate 100mg tablets (milpharm ltd),1,topiramate,,,100,.30000001
61630,topiramate 100mg tablets (teva uk ltd),1,topiramate,,,100,.30000001
58137,topiramate 100mg/5ml oral solution,1,topiramate,,,100,.30000001
72831,topiramate 100mg/5ml oral suspension,1,topiramate,,,100,.30000001
78674,topiramate 100mg/5ml oral suspension sugar free,1,topiramate,,,100,.30000001
60432,topiramate 10mg/5ml oral solution,1,topiramate,,,10,.30000001
75047,topiramate 12.5mg/5ml oral solution,1,topiramate,,,12.5,.30000001
57874,topiramate 12.5mg/5ml oral suspension,1,topiramate,,,12.5,.30000001
70384,topiramate 125mg/5ml oral suspension,1,topiramate,,,125,.30000001
77340,topiramate 12mg/5ml oral solution,1,topiramate,,,12,.30000001
77341,topiramate 12mg/5ml oral suspension,1,topiramate,,,12,.30000001
795,topiramate 15mg capsules,1,topiramate,,,15,.30000001
55649,topiramate 15mg capsules (a a h pharmaceuticals ltd),1,topiramate,,,15,.30000001
67698,topiramate 15mg capsules (de pharmaceuticals),1,topiramate,,,15,.30000001
82402,topiramate 15mg capsules (sandoz ltd),1,topiramate,,,15,.30000001
60878,topiramate 15mg/5ml oral solution,1,topiramate,,,15,.30000001
61198,topiramate 15mg/5ml oral suspension,1,topiramate,,,15,.30000001
7108,topiramate 200mg tablets,1,topiramate,,,200,.30000001
63545,topiramate 200mg tablets (actavis uk ltd),1,topiramate,,,200,.30000001
81893,topiramate 200mg tablets (milpharm ltd),1,topiramate,,,200,.30000001
70403,topiramate 20mg/5ml oral solution,1,topiramate,,,20,.30000001
59058,topiramate 20mg/5ml oral suspension,1,topiramate,,,20,.30000001
5874,topiramate 25mg capsules,1,topiramate,,,25,.30000001
54245,topiramate 25mg capsules (a a h pharmaceuticals ltd),1,topiramate,,,25,.30000001
60156,topiramate 25mg capsules (actavis uk ltd),1,topiramate,,,25,.30000001
77866,topiramate 25mg capsules (alliance healthcare (distribution) ltd),1,topiramate,,,25,.30000001
72212,topiramate 25mg capsules (de pharmaceuticals),1,topiramate,,,25,.30000001
63113,topiramate 25mg capsules (phoenix healthcare distribution ltd),1,topiramate,,,25,.30000001
53779,topiramate 25mg capsules (sandoz ltd),1,topiramate,,,25,.30000001
72207,topiramate 25mg capsules (sigma pharmaceuticals plc),1,topiramate,,,25,.30000001
62306,topiramate 25mg capsules (teva uk ltd),1,topiramate,,,25,.30000001
11237,topiramate 25mg tablets,1,topiramate,,,25,.30000001
63250,topiramate 25mg tablets (accord healthcare ltd),1,topiramate,,,25,.30000001
63504,topiramate 25mg tablets (actavis uk ltd),1,topiramate,,,25,.30000001
53780,topiramate 25mg tablets (sandoz ltd),1,topiramate,,,25,.30000001
58019,topiramate 25mg tablets (teva uk ltd),1,topiramate,,,25,.30000001
70404,topiramate 25mg/5ml oral solution,1,topiramate,,,25,.30000001
44719,topiramate 25mg/5ml oral suspension,1,topiramate,,,25,.30000001
64773,topiramate 30mg/5ml oral solution,1,topiramate,,,30,.30000001
73375,topiramate 30mg/5ml oral suspension,1,topiramate,,,30,.30000001
5830,topiramate 50mg capsules,1,topiramate,,,50,.30000001
62198,topiramate 50mg capsules (a a h pharmaceuticals ltd),1,topiramate,,,50,.30000001
82046,topiramate 50mg capsules (de pharmaceuticals),1,topiramate,,,50,.30000001
72214,topiramate 50mg capsules (phoenix healthcare distribution ltd),1,topiramate,,,50,.30000001
57670,topiramate 50mg capsules (sandoz ltd),1,topiramate,,,50,.30000001
61770,topiramate 50mg capsules (teva uk ltd),1,topiramate,,,50,.30000001
75747,topiramate 50mg capsules (waymade healthcare plc),1,topiramate,,,50,.30000001
7073,topiramate 50mg tablets,1,topiramate,,,50,.30000001
80454,topiramate 50mg tablets (a a h pharmaceuticals ltd),1,topiramate,,,50,.30000001
59051,topiramate 50mg tablets (accord healthcare ltd),1,topiramate,,,50,.30000001
77189,topiramate 50mg tablets (teva uk ltd),1,topiramate,,,50,.30000001
46572,topiramate 50mg/5ml oral suspension,1,topiramate,,,50,.30000001
76847,topiramate 50mg/5ml oral suspension sugar free,1,topiramate,,,50,.30000001
52751,topiramate 5mg/5ml oral solution,1,topiramate,,,5,.30000001
7021,trileptal 150mg tablets (novartis pharmaceuticals uk ltd),1,oxcarbazepine,1,,150,1
7020,trileptal 300mg tablets (novartis pharmaceuticals uk ltd),1,oxcarbazepine,1,,300,1
70330,trileptal 300mg tablets (sigma pharmaceuticals plc),1,oxcarbazepine,1,,300,1
18567,trileptal 600mg tablets (novartis pharmaceuticals uk ltd),1,oxcarbazepine,1,,600,1
26902,trileptal 60mg/ml oral suspension (novartis pharmaceuticals uk ltd),1,oxcarbazepine,1,,60,1
46320,trobalt 100mg tablets (glaxosmithkline uk ltd),1,retigabine,1,,100,.89999998
47032,trobalt 200mg tablets (glaxosmithkline uk ltd),1,retigabine,1,,200,.89999998
47715,trobalt 300mg tablets (glaxosmithkline uk ltd),1,retigabine,1,,300,.89999998
54190,trobalt 400mg tablets (glaxosmithkline uk ltd),1,retigabine,1,,400,.89999998
46319,trobalt 50mg tablets (glaxosmithkline uk ltd),1,retigabine,1,,50,.89999998
34150,valproate sodium 200mg gastro-resistant tablet (ivax pharmaceuticals uk ltd),1,valproate,,,200,1.5
34151,valproate sodium 500mg gastro-resistant tablet (ivax pharmaceuticals uk ltd),1,valproate,,,500,1.5
69555,valproic acid 125mg gastro-resistant capsules,1,valproate,,,125,1.5
18614,valproic acid 150mg gastro-resistant capsules,1,valproate,,,150,1.5
5848,valproic acid 250mg gastro-resistant tablets,1,valproate,,,250,1.5
72851,valproic acid 250mg/5ml oral solution,1,valproate,,,250,1.5
74482,valproic acid 250mg/5ml oral suspension,1,valproate,,,250,1.5
15650,valproic acid 300mg gastro-resistant capsules,1,valproate,,,300,1.5
16021,valproic acid 500mg gastro-resistant capsules,1,valproate,,,500,1.5
6305,valproic acid 500mg gastro-resistant tablets,1,valproate,,,500,1.5
53211,valproic acid 500mg/5ml oral solution,1,valproate,,,500,1.5
72408,valproic acid 500mg/5ml oral suspension,1,valproate,,,500,1.5
16782,vigabatrin 125mg capsules,1,vigabatrin,1,,125,2
68560,vigabatrin 350mg/5ml oral solution,1,vigabatrin,1,,350,2
4585,vigabatrin 500mg oral powder sachets sugar free,1,vigabatrin,1,,500,2
2821,vigabatrin 500mg tablets,1,vigabatrin,1,,500,2
59144,vigabatrin 500mg/5ml oral solution,1,vigabatrin,1,,500,2
39356,vimpat 100mg tablets (ucb pharma ltd),1,lacosamide,1,,100,.30000001
52473,vimpat 10mg/ml syrup (ucb pharma ltd),1,lacosamide,1,,10,.30000001
41162,vimpat 150mg tablets (ucb pharma ltd),1,lacosamide,1,,150,.30000001
39952,vimpat 15mg/ml syrup (ucb pharma ltd),1,lacosamide,1,,15,.30000001
40658,vimpat 200mg tablets (ucb pharma ltd),1,lacosamide,1,,200,.30000001
61760,vimpat 200mg/20ml solution for infusion vials (ucb pharma ltd),1,lacosamide,1,,200,.30000001
39615,vimpat 50mg tablets (ucb pharma ltd),1,lacosamide,1,,50,.30000001
82442,vimpat 50mg tablets (waymade healthcare plc),1,lacosamide,1,,50,.30000001
77799,zacco 5mg/5ml oral suspension (thame laboratories ltd),1,clobazam,,,5,20
3446,zarontin 250mg capsules (pfizer ltd),1,ethosuximide,1,,250,1.25
5956,zarontin 250mg/5ml syrup (essential pharma ltd),1,ethosuximide,1,,250,1.25
26924,zarontin 300 mg cap,1,ethosuximide,1,,300,1.25
70903,zebinix 200mg tablets (eisai ltd),1,eslicarbazepine,1,,200,.80000001
80392,zebinix 50mg/1ml oral suspension (eisai ltd),1,eslicarbazepine,1,,50,.80000001
42145,zebinix 800mg tablets (eisai ltd),1,eslicarbazepine,1,,800,.80000001
24177,zonegran 100mg capsules (eisai ltd),1,zonisamide,1,,100,.2
74006,zonegran 100mg capsules (waymade healthcare plc),1,zonisamide,1,,100,.2
27760,zonegran 25mg capsules (eisai ltd),1,zonisamide,1,,25,.2
24176,zonegran 50mg capsules (eisai ltd),1,zonisamide,1,,50,.2
15338,zonisamide 100mg capsules,1,zonisamide,1,,100,.2
78869,zonisamide 100mg/5ml oral suspension,1,zonisamide,1,,100,.2
11873,zonisamide 25mg capsules,1,zonisamide,1,,25,.2
75252,zonisamide 25mg/5ml oral suspension,1,zonisamide,1,,25,.2
19500,zonisamide 50mg capsules,1,zonisamide,1,,50,.2
54873,zonisamide 50mg/5ml oral solution,1,zonisamide,1,,50,.2
57643,zonisamide 50mg/5ml oral suspension,1,zonisamide,1,,50,.2
47143,zonisamide 50mg/5ml oral suspension,1,zonisamide,1,,50,.2
