GROUP,ATC code  ,Name  ,DDD , U ,Adm.R, Note
N05AA Phenothiazines with aliphatic side-chain,N05AA01 ,chlorpromazine ,0.3 ,g ,O ,
,,,0.1 ,g ,P ,
,,,0.3 ,g ,R ,
N05AA Phenothiazines with aliphatic side-chain,N05AA02 ,levomepromazine ,0.3 ,g ,O ,
,,,0.1 ,g ,P ,
N05AA Phenothiazines with aliphatic side-chain,N05AA03 ,promazine ,0.3 ,g ,O ,
,,,0.1 ,g ,P ,
N05AA Phenothiazines with aliphatic side-chain,N05AA04 ,acepromazine ,0.1 ,g ,O ,
,,,50 ,mg ,P ,
N05AA Phenothiazines with aliphatic side-chain,N05AA05 ,triflupromazine ,0.1 ,g ,O ,
,,,0.1 ,g ,P ,
N05AA Phenothiazines with aliphatic side-chain,N05AA06 ,cyamemazine ,,,,
N05AA Phenothiazines with aliphatic side-chain,N05AA07 ,chlorproethazine ,,,,
N05AB Phenothiazines with piperazine structure,N05AB01 ,dixyrazine ,50 ,mg ,O ,
,,,30 ,mg ,P ,
N05AB Phenothiazines with piperazine structure,N05AB02 ,fluphenazine ,10 ,mg ,O ,
,,,1 ,mg ,P ,depot
N05AB Phenothiazines with piperazine structure,N05AB03 ,perphenazine ,30 ,mg ,O ,
,,,7 ,mg ,P ,depot
,,,10 ,mg ,P ,
,,,16 ,mg ,R ,
N05AB Phenothiazines with piperazine structure,N05AB04 ,prochlorperazine ,0.1 ,g ,O ,
,,,50 ,mg ,P ,
,,,0.1 ,g ,R ,
N05AB Phenothiazines with piperazine structure,N05AB05 ,thiopropazate ,60 ,mg ,O ,
N05AB Phenothiazines with piperazine structure,N05AB06 ,trifluoperazine ,20 ,mg ,O ,
,,,8 ,mg ,P ,
,,,20 ,mg ,R ,
N05AB Phenothiazines with piperazine structure,N05AB07 ,acetophenazine ,50 ,mg ,O ,
N05AB Phenothiazines with piperazine structure,N05AB08 ,thioproperazine ,75 ,mg ,O ,
,,,20 ,mg ,P ,
N05AB Phenothiazines with piperazine structure,N05AB09 ,butaperazine ,10 ,mg ,O ,
N05AB Phenothiazines with piperazine structure,N05AB10 ,perazine ,0.1 ,g ,O ,
,,,0.1 ,g ,P ,
N05AC Phenothiazines with piperidine structure,N05AC01 ,periciazine ,50 ,mg ,O ,
,,,20 ,mg ,P ,
N05AC Phenothiazines with piperidine structure,N05AC02 ,thioridazine ,0.3 ,g ,O ,
N05AC Phenothiazines with piperidine structure,N05AC03 ,mesoridazine ,0.2 ,g ,O ,
,,,0.2 ,g ,P ,
N05AC Phenothiazines with piperidine structure,N05AC04 ,pipotiazine ,10 ,mg ,O ,
,,,5 ,mg ,P ,depot
N05AD Butyrophenone derivatives,N05AD01 ,haloperidol ,8 ,mg ,O ,
,,,8 ,mg ,P ,
,,,3.3 ,mg ,P ,depot
N05AD Butyrophenone derivatives,N05AD02 ,trifluperidol ,2 ,mg ,O ,
N05AD Butyrophenone derivatives,N05AD03 ,melperone ,0.3 ,g ,O ,
,,,0.3 ,g ,P ,
N05AD Butyrophenone derivatives,N05AD04 ,moperone ,20 ,mg ,O ,
,,,20 ,mg ,P ,
N05AD Butyrophenone derivatives,N05AD05 ,pipamperone ,0.2 ,g ,O ,
N05AD Butyrophenone derivatives,N05AD06 ,bromperidol ,10 ,mg ,O ,
,,,10 ,mg ,P ,
,,,3.3 ,mg ,P ,depot
N05AD Butyrophenone derivatives,N05AD07 ,benperidol ,1.5 ,mg ,O ,
N05AD Butyrophenone derivatives,N05AD08 ,droperidol ,2.5 ,mg ,P ,
N05AD Butyrophenone derivatives,N05AD09 ,fluanisone ,,,,
N05AD Butyrophenone derivatives,N05AD10 ,lumateperone ,,,,
N05AE Indole derivatives,N05AE01 ,oxypertine ,0.12 ,g ,O ,
N05AE Indole derivatives,N05AE02 ,molindone ,50 ,mg ,O ,
N05AE Indole derivatives,N05AE03 ,sertindole ,16 ,mg ,O ,
N05AE Indole derivatives,N05AE04 ,ziprasidone ,80 ,mg ,O ,
,,,40 ,mg ,P ,
N05AE Indole derivatives,N05AE05 ,lurasidone ,60 ,mg ,O ,as hydrochloride
N05AF Thioxanthene derivatives,N05AF01 ,flupentixol ,6 ,mg ,O ,
,,,4 ,mg ,P ,depot
N05AF Thioxanthene derivatives,N05AF02 ,clopenthixol ,0.1 ,g ,O ,
,,,0.1 ,g ,P ,
N05AF Thioxanthene derivatives,N05AF03 ,chlorprothixene ,0.3 ,g ,O ,
,,,50 ,mg ,P ,
N05AF Thioxanthene derivatives,N05AF04 ,tiotixene ,30 ,mg ,O ,
N05AF Thioxanthene derivatives,N05AF05 ,zuclopenthixol ,30 ,mg ,O ,
,,,15 ,mg ,P ,depot
,,,30 ,mg ,P ,
N05AG Diphenylbutylpiperidine derivatives,N05AG01 ,fluspirilene ,0.7 ,mg ,P ,depot
N05AG Diphenylbutylpiperidine derivatives,N05AG02 ,pimozide ,4 ,mg ,O ,
N05AG Diphenylbutylpiperidine derivatives,N05AG03 ,penfluridol ,6 ,mg ,O ,
"N05AH Diazepines, oxazepines, thiazepines and oxepines",N05AH01 ,loxapine ,9.1 ,mg ,"""Inhal. powder"" ",delivered dose
,,,0.1 ,g ,O ,
"N05AH Diazepines, oxazepines, thiazepines and oxepines",N05AH02 ,clozapine ,0.3 ,g ,O ,
,,,0.3 ,g ,P ,
"N05AH Diazepines, oxazepines, thiazepines and oxepines",N05AH03 ,olanzapine ,10 ,mg ,O ,
,,,10 ,mg ,P ,
,,,10 ,mg ,P ,depot
"N05AH Diazepines, oxazepines, thiazepines and oxepines",N05AH04 ,quetiapine ,0.4 ,g ,O ,
"N05AH Diazepines, oxazepines, thiazepines and oxepines",N05AH05 ,asenapine ,20 ,mg ,O ,
"N05AH Diazepines, oxazepines, thiazepines and oxepines",N05AH06 ,clotiapine ,80 ,mg ,O ,
,,,80 ,mg ,P ,
"N05AH Diazepines, oxazepines, thiazepines and oxepines",N05AH53 ,olanzapine and samidorphan ,,,,
N05AL Benzamides,N05AL01 ,sulpiride ,0.8 ,g ,O ,
,,,0.8 ,g ,P ,
N05AL Benzamides,N05AL02 ,sultopride ,1.2 ,g ,O ,
N05AL Benzamides,N05AL03 ,tiapride ,0.4 ,g ,O ,
,,,0.4 ,g ,P ,
N05AL Benzamides,N05AL04 ,remoxipride ,0.3 ,g ,O ,
,,,0.3 ,g ,P ,
N05AL Benzamides,N05AL05 ,amisulpride ,0.4 ,g ,O ,
,,,7.5 ,mg ,P ,
N05AL Benzamides,N05AL06 ,veralipride ,,,,
N05AL Benzamides,N05AL07 ,levosulpiride ,0.4 ,g ,O ,
N05AN Lithium,N05AN01 ,lithium ,24 ,mmol ,O ,
N05AX Other antipsychotics,N05AX07 ,prothipendyl ,0.24 ,g ,O ,
,,,0.24 ,g ,P ,
N05AX Other antipsychotics,N05AX08 ,risperidone ,5 ,mg ,O ,
,,,2.7 ,mg ,P ,depot
N05AX Other antipsychotics,N05AX10 ,mosapramine ,,,,
N05AX Other antipsychotics,N05AX11 ,zotepine ,0.2 ,g ,O ,
N05AX Other antipsychotics,N05AX12 ,aripiprazole ,15 ,mg ,O ,
,,,13.3 ,mg ,P ,depot
,,,15 ,mg ,P ,
N05AX Other antipsychotics,N05AX13 ,paliperidone ,6 ,mg ,O ,
,,,2.5 ,mg ,P ,depot Expressed as paliperidone
N05AX Other antipsychotics,N05AX14 ,iloperidone ,18 ,mg ,O ,
N05AX Other antipsychotics,N05AX15 ,cariprazine ,3 ,mg ,O ,
N05AX Other antipsychotics,N05AX16 ,brexpiprazole ,3 ,mg ,O ,
N05AX Other antipsychotics,N05AX17 ,pimavanserin ,,,,
