prodcode,productname
81493,lorazepam 500microgram tablets (advanz pharma)
952,vallergan 7.5mg/5ml oral solution (castlemead healthcare ltd)
1723,vallergan forte 30mg/5ml oral solution (castlemead healthcare ltd)
2405,vallergan 10mg tablet (castlemead healthcare ltd)
9696,alprazolam 250microgram tablets
10802,xanax 250microgram tablets (pfizer ltd)
11486,alprazolam 500microgram tablets
12598,xanax 500microgram tablets (pfizer ltd)
54759,clobazam 5mg/5ml oral suspension sugar free
54934,tapclob 5mg/5ml oral suspension (martindale pharmaceuticals ltd)
55481,clobazam 10mg/5ml oral suspension sugar free
56781,tapclob 10mg/5ml oral suspension (martindale pharmaceuticals ltd)
64879,clobazam 5mg/5ml oral suspension sugar free (a a h pharmaceuticals ltd)
69437,perizam 2mg/ml oral suspension (rosemont pharmaceuticals ltd)
69764,perizam 1mg/ml oral suspension (rosemont pharmaceuticals ltd)
77799,zacco 5mg/5ml oral suspension (thame laboratories ltd)
77999,clobazam 5mg/5ml oral suspension sugar free (thame laboratories ltd)
83437,clobazam 10mg tablets (a a h pharmaceuticals ltd)
46,diazepam 2mg tablets
47,diazepam 5mg tablets
1400,diazepam 10mg tablets
2352,diazepam 2mg/5ml oral solution
3973,tensium 10mg tablets (ddsa pharmaceuticals ltd)
9065,diazepam 5mg/5ml oral solution
9430,diazepam 2.5mg/5ml oral suspension
10274,diazepam 2mg/5ml oral solution sugar free
12849,diazepam 10mg/5ml oral suspension
20968,diazepam 2mg/5ml oral solution sugar free (actavis uk ltd)
29945,diazepam 2mg tablets (ranbaxy (uk) ltd)
32296,diazepam 5mg tablets (actavis uk ltd)
32853,diazepam 2mg/5ml oral solution (sandoz ltd)
33672,diazepam 2mg tablets (a a h pharmaceuticals ltd)
34045,diazepam 5mg/5ml oral solution (sandoz ltd)
34293,diazepam 10mg tablets (mylan)
34335,diazepam 2mg tablets (teva uk ltd)
34338,diazepam 2mg tablets (mylan)
34340,diazepam 10mg tablets (ranbaxy (uk) ltd)
34482,diazepam 5mg tablets (teva uk ltd)
34524,diazepam 2mg tablets (actavis uk ltd)
34615,diazepam 5mg tablets (mylan)
34635,diazepam 5mg tablets (a a h pharmaceuticals ltd)
34677,diazepam 2mg tablets (ivax pharmaceuticals uk ltd)
34807,diazepam 10mg tablets (actavis uk ltd)
41607,diazepam 10mg tablets (teva uk ltd)
41632,diazepam 10mg tablets (a a h pharmaceuticals ltd)
42503,diazepam 5mg/5ml oral solution (a a h pharmaceuticals ltd)
45218,diazepam 5mg tablets (ranbaxy (uk) ltd)
45244,diazepam 5mg tablets (sandoz ltd)
45313,diazepam 2mg tablets (almus pharmaceuticals ltd)
46913,diazepam 10mg tablets (ivax pharmaceuticals uk ltd)
46966,diazepam 5mg tablets (ivax pharmaceuticals uk ltd)
51335,diazepam 10mg/5ml oral solution
51985,diazepam 2mg/5ml oral suspension
53461,diazepam 2mg/5ml oral solution sugar free (a a h pharmaceuticals ltd)
53566,diazepam 2.5mg/5ml oral solution
56236,diazepam 2mg tablets (wockhardt uk ltd)
57749,diazepam 5mg tablets (waymade healthcare plc)
57838,diazepam 5mg tablets (sovereign medical ltd)
58959,diazepam 10mg/5ml oral solution (am distributions (yorkshire) ltd)
59122,diazepam 5mg/5ml oral solution (am distributions (yorkshire) ltd)
59407,diazepam 5mg tablets (de pharmaceuticals)
60936,diazepam 5mg tablets (arrow generics ltd)
62216,diazepam 10mg tablets (almus pharmaceuticals ltd)
62541,diazepam 2mg tablets (sovereign medical ltd)
63238,diazepam 2mg tablets (waymade healthcare plc)
63694,diazepam 2mg tablets (phoenix healthcare distribution ltd)
64200,diazepam 2mg tablets (alliance healthcare (distribution) ltd)
67192,diazepam 5mg/5ml oral suspension (sandoz ltd)
67193,diazepam 2mg/5ml oral suspension (sandoz ltd)
67297,diazepam 25mg/5ml oral solution
67451,diazepam 2mg tablets (mawdsley-brooks & company ltd)
67785,diazepam 5mg tablets (wockhardt uk ltd)
67957,diazepam 5mg/5ml oral suspension (a a h pharmaceuticals ltd)
68414,diazepam 2mg/5ml oral solution sugar free (alliance healthcare (distribution) ltd)
69783,diazepam 2mg/5ml oral suspension (a a h pharmaceuticals ltd)
69810,diazepam 5mg tablets (crescent pharma ltd)
70536,diazepam 1mg/5ml oral solution
71245,diazepam 5mg tablets (relonchem ltd)
71336,diazepam 2mg tablets (de pharmaceuticals)
73526,diazepam 2mg tablets (crescent pharma ltd)
73751,diazepam 5mg/5ml oral suspension
73815,diazepam 5mg tablets (alliance healthcare (distribution) ltd)
74342,diazepam 5mg tablets (almus pharmaceuticals ltd)
74755,diazepam 10mg/5ml oral suspension (special order)
74984,diazepam 2mg/5ml oral solution sugar free (almus pharmaceuticals ltd)
75473,diazepam 2.5mg/5ml oral suspension (special order)
78306,diazepam 2mg/5ml oral suspension (alliance healthcare (distribution) ltd)
2401,valium 2mg tablet (roche products ltd)
3205,diazepam 5mg
3870,diazepam 2mg capsules
4338,valium 5mg tablet (roche products ltd)
9045,diazepam 1mg/5ml suspension
9111,diazepam 10mg capsules
10402,valium 10mg tablet (roche products ltd)
19299,valium 5mg capsule (roche products ltd)
20164,valium 2mg capsule (roche products ltd)
28347,diazepam 2mg tablet (crosspharma ltd)
28703,evacalm 5mg tablet (unimed pharmaceuticals ltd)
30321,valium 2mg/5ml oral solution (roche products ltd)
33070,solis 5mg capsule (galen ltd)
34561,diazepam 2mg tablet (regent laboratories ltd)
34681,diazepam 5mg tablet (crosspharma ltd)
34876,diazepam 2mg tablet (berk pharmaceuticals ltd)
34892,diazepam 5mg tablet (berk pharmaceuticals ltd)
36581,atensine 10mg tablet (rorer pharmaceuticals ltd)
45135,diazepam 2mg tablet (m & a pharmachem ltd)
54695,diazepam 10mg tablet (m & a pharmachem ltd)
76192,diazepam 2.5mg/5ml liquid (rosemont pharmaceuticals ltd)
77536,atensine 5mg tablet (rorer pharmaceuticals ltd)
78738,diazepam 5mg tablet (m & a pharmachem ltd)
3105,dalmane 30mg capsules (meda pharmaceuticals ltd)
3950,flurazepam 15mg capsules
3956,dalmane 15mg capsules (meda pharmaceuticals ltd)
7566,flurazepam 30mg capsules
1088,lorazepam 1mg tablets
2091,lorazepam 2.5mg tablets
10954,ativan 1mg tablet (wyeth pharmaceuticals)
13279,lorazepam 500micrograms/5ml oral suspension
17830,ativan 2.5mg tablet (wyeth pharmaceuticals)
33086,lorazepam 1mg tablets (teva uk ltd)
35932,lorazepam 2.5mg tablets (teva uk ltd)
36200,lorazepam 1mg tablets (mylan)
37566,lorazepam 1mg/5ml oral suspension
37745,lorazepam 1mg/5ml oral solution
39284,lorazepam 1mg tablets (genus pharmaceuticals ltd)
41391,lorazepam 1mg tablets (arrow generics ltd)
42814,lorazepam 2.5mg tablets (genus pharmaceuticals ltd)
45829,lorazepam 1mg tablets (sandoz ltd)
46896,lorazepam 500micrograms/5ml oral solution
56551,lorazepam 5mg/5ml oral solution
57268,lorazepam 2.5mg tablets (sandoz ltd)
61450,lorazepam 1mg tablets (a a h pharmaceuticals ltd)
61886,lorazepam 5mg/5ml oral suspension
64729,lorazepam 1mg tablets (genesis pharmaceuticals ltd)
64876,lorazepam 2mg/5ml oral suspension
67554,lorazepam 1mg tablets (almus pharmaceuticals ltd)
70682,lorazepam 1mg/ml oral solution sugar free
76218,lorazepam 500micrograms/5ml oral suspension (drug tariff special order)
78243,lorazepam 250micrograms/5ml oral solution
78312,lorazepam 1mg orodispersible tablets
78323,lorazepam 500microgram tablets
78434,lorazepam 1mg tablet (c p pharmaceuticals ltd)
79861,lorazepam 2.5mg orodispersible tablets
81622,lorazepam 1mg tablets (actavis uk ltd)
83264,lorazepam 500microgram tablets (alliance healthcare (distribution) ltd)
4141,oxazepam 15mg tablets
4566,oxazepam 10mg tablets
36604,oxazepam 10mg tablets (a a h pharmaceuticals ltd)
41411,oxazepam 15mg tablets (a a h pharmaceuticals ltd)
41531,oxazepam 10mg tablets (actavis uk ltd)
41553,oxazepam 10mg tablets (thornton & ross ltd)
41602,oxazepam 15mg tablets (actavis uk ltd)
46946,oxazepam 15mg tablets (thornton & ross ltd)
63674,temazepam 30mg gel-fill capsules
73483,temazepam 20mg capsule (c p pharmaceuticals ltd)
75594,temazepam 10mg capsule (wyeth pharmaceuticals)
76490,temazepam 15mg gel-fill capsules
79487,temazepam 10mg capsule (c p pharmaceuticals ltd)
20,temazepam 10mg tablets
780,temazepam 10mg/5ml oral solution sugar free
921,temazepam 10mg capsules
1729,temazepam 20mg tablets
2403,temazepam 20mg capsules
7567,temazepam planpak capsule (manufacturer unknown)
7569,temazepam 15mg capsules
8798,temazepam gelthix 10mg capsule (pharmacia ltd)
10430,temazepam 30mg capsules
12293,normison 10mg capsule (wyeth pharmaceuticals)
12462,temazepam gelthix 20mg capsule (pharmacia ltd)
15110,temazepam 10mg/5ml oral solution (generics (uk) ltd)
20245,temazepam 10mg gel-fill capsules
20801,temazepam gelthix 30mg capsule (pharmacia ltd)
21454,normison 20mg capsule (wyeth pharmaceuticals)
23120,temazepam gelthix 15mg capsule (pharmacia ltd)
27367,temazepam 10mg/5ml oral solution sugar free (rosemont pharmaceuticals ltd)
29441,euhypnos forte 20mg capsule (pharmacia ltd)
30779,temazepam 20mg tablet (wyeth pharmaceuticals)
30985,temazepam 20mg tablets (ivax pharmaceuticals uk ltd)
32320,temazepam 20mg gel-fill capsules
32847,temazepam 10mg/5ml oral solution sugar free (a a h pharmaceuticals ltd)
33648,temazepam 10mg tablet (wyeth pharmaceuticals)
34002,temazepam 10mg tablets (ivax pharmaceuticals uk ltd)
34331,temazepam 10mg tablets (a a h pharmaceuticals ltd)
34406,temazepam 10mg tablets (teva uk ltd)
34508,temazepam 10mg tablets (mylan)
34572,temazepam 20mg tablets (mylan)
36602,temazepam 20mg tablet (pharmacia ltd)
36611,euhypnos 10mg/5ml oral solution (pharmacia ltd)
38418,temazepam 10mg capsule (berk pharmaceuticals ltd)
38424,temazepam 20mg capsule (berk pharmaceuticals ltd)
41516,temazepam 10mg tablet (ivax pharmaceuticals uk ltd)
41562,temazepam 10mg tablet (pharmacia ltd)
41653,temazepam 20mg capsule (hillcross pharmaceuticals ltd)
41717,temazepam 20mg tablets (a a h pharmaceuticals ltd)
41718,temazepam 10mg capsule (hillcross pharmaceuticals ltd)
45254,temazepam 10mg tablets (actavis uk ltd)
45283,temazepam 10mg tablets (genus pharmaceuticals ltd)
46078,temazepam 20mg tablets (genus pharmaceuticals ltd)
46939,temazepam 20mg tablets (teva uk ltd)
46964,temazepam 20mg tablets (actavis uk ltd)
49589,temazepam 10mg tablets (sandoz ltd)
55836,temazepam 10mg/5ml oral solution sugar free (focus pharmaceuticals ltd)
56811,temazepam 10mg tablets (f.maltby & sons ltd)
56927,temazepam 10mg tablets (ethigen ltd)
60825,temazepam 20mg tablets (sandoz ltd)
62645,temazepam 20mg tablet (lagap)
70071,temazepam 10mg tablets (alliance healthcare (distribution) ltd)
74783,temazepam 20mg tablets (ethigen ltd)
77686,temazepam 20mg tablet (ivax pharmaceuticals uk ltd)
81611,temazepam 10mg/5ml oral solution (pharmacia ltd)
82339,temazepam 10mg tablets (cavendish pharmaceuticals ltd)
9721,lexotan 3mg tablet (roche products ltd)
11958,lexotan 1.5mg tablet (roche products ltd)
19941,bromazepam 3mg tablets
22424,bromazepam 1.5mg tablets
55774,bromazepam 3mg tablets
24321,paxane 30mg capsule (m a steinhard ltd)
12452,anxon 15mg capsule (beecham research laboratories)
23796,ketazolam 15mg capsule
28360,ketazolam 30mg capsule
5150,loprazolam 1mg tablets
23205,dormonoct 1mg tablet (hoechst marion roussel)
41596,loprazolam 1mg tablets (zentiva)
66745,loprazolam 1mg tablets (stephar (u.k.) ltd)
3354,lormetazepam 1mg tablets
3357,lormetazepam 1mg capsule
3687,lormetazepam 500microgram tablets
18291,noctamid 1mg tablet (schering health care ltd)
21437,loramet 1mg capsule (wyeth pharmaceuticals)
34292,lormetazepam 500microgram tablets (a a h pharmaceuticals ltd)
34361,lormetazepam 500microgram tablets (thornton & ross ltd)
34516,lormetazepam 1mg tablets (mylan)
34534,lormetazepam 1mg tablet (wyeth pharmaceuticals)
34642,lormetazepam 500microgram tablets (mylan)
34692,lormetazepam 1mg tablets (thornton & ross ltd)
48517,lormetazepam 1mg/5ml oral suspension
63665,noctamid 0.5mg tablet (schering health care ltd)
4140,oxazepam 30mg capsule
8721,oxazepam 30mg tablet
25273,oxanid 10mg tablet (m a steinhard ltd)
41542,oxazepam 10mg tablet (ivax pharmaceuticals uk ltd)
41601,oxazepam 15mg tablet (ivax pharmaceuticals uk ltd)
25893,centrax 10mg tablet (parke-davis research laboratories)
55303,triazolam 0.125mg tablet (berk pharmaceuticals ltd)
69339,triazolam (roi) 250microgram tablet
2404,triazolam 250microgram tablet
7571,triazolam 125microgram tablet
41822,triazolam 0.25mg tablet (berk pharmaceuticals ltd)
46909,triazolam (roi) 125microgram tablet
