medcode,readcode,readterm,ethreadcode,eth16,eth5
12351,9i0..00,british or mixed british - ethnic category 2001 census,1,1. British,0. White
110432,9t20.00,white: scottish - scotland ethnic category 2011 census,1,1. British,0. White
12436,9i21.00,scottish - ethnic category 2001 census,1,1. British,0. White
42294,9i24.00,northern irish - ethnic category 2001 census,1,1. British,0. White
110694,9t21.00,white: other british - scotland ethnic category 2011 census,1,1. British,0. White
110420,9t00.00,white:eng/welsh/scot/ni/brit - england and wales 2011 census,1,1. British,0. White
12191,134B.00,race: caucasian,,1. British,0. White
22467,9S1..00,white,1,1. British,0. White
12446,9S10.00,white british,1,1. British,0. White
28887,9i23.00,cornish - ethnic category 2001 census,1,1. British,0. White
26467,9S13.00,white scottish,1,1. British,0. White
98111,9i00.00,white british - ethnic category 2001 census,1,1. British,0. White
112899,9t10.00,white - northern ireland ethnic category 2011 census,1,1. British,0. White
26310,9S14.00,other white british ethnic group,1,1. British,0. White
12352,9i20.00,english - ethnic category 2001 census,1,1. British,0. White
12681,9i22.00,welsh - ethnic category 2001 census,1,1. British,0. White
40102,9i25.00,ulster scots - ethnic category 2001 census,1,1. British,0. White
98213,9i10.00,white irish - ethnic category 2001 census,1,2. Irish,0. White
110556,9t01.00,white: irish - england and wales ethnic category 2011 census,1,2. Irish,0. White
12532,9i1..00,irish - ethnic category 2001 census,1,2. Irish,0. White
110687,9t22.00,white: irish - scotland ethnic category 2011 census,1,2. Irish,0. White
24837,9S11.00,white irish,1,2. Irish,0. White
24270,9SA9.00,irish (nmo),1,2. Irish,0. White
12746,9i29.00,turkish - ethnic category 2001 census,1,3. Other White,0. White
12433,9i2G.00,baltic estonian/latvian/lithuanian - ethn categ 2001 census,1,3. Other White,0. White
32126,9SAB.11,turkish (nmo),1,3. Other White,0. White
110407,9t03.00,white: other white backgrd- eng+wales ethnic cat 2011 census,1,3. Other White,0. White
12421,9i2..00,other white background - ethnic category 2001 census,1,3. Other White,0. White
110695,9t25.00,white: other white ethnic grp- scotland ethnic cat 2011 cens,1,3. Other White,0. White
28936,9i2P.00,other republics former yugoslavia - ethnic categ 2001 census,1,3. Other White,0. White
28900,9i2S.00,other mixed white - ethnic category 2001 census,1,3. Other White,0. White
12412,9i2B.00,italian - ethnic category 2001 census,1,3. Other White,0. White
42290,9i2E.00,gypsy/romany - ethnic category 2001 census,1,3. Other White,0. White
12633,9SAC.00,other european (nmo),1,3. Other White,0. White
55113,9i2D.00,traveller - ethnic category 2001 census,1,3. Other White,0. White
12444,9S12.00,other white ethnic group,1,3. Other White,0. White
111386,9t02.00,white: gypsy/irish traveller - eng+wales eth cat 2011 census,1,3. Other White,0. White
113253,9t23.00,white: gypsy/irish traveller - scotland ethnic cat 2011 cens,1,3. Other White,0. White
47601,9SI..00,irish traveller,1,3. Other White,0. White
45955,9SAA.11,greek (nmo),1,3. Other White,0. White
26341,9i2J.00,kosovan - ethnic category 2001 census,1,3. Other White,0. White
32066,9SAB.00,turkish/turkish cypriot (nmo),1,3. Other White,0. White
32778,9i26.00,cypriot (part not stated) - ethnic category 2001 census,1,3. Other White,0. White
25422,9i2K.00,albanian - ethnic category 2001 census,1,3. Other White,0. White
28973,9i2H.00,commonwealth (russian) indep states - ethn categ 2001 census,1,3. Other White,0. White
46956,9i2L.00,bosnian - ethnic category 2001 census,1,3. Other White,0. White
45947,9SAA.00,greek/greek cypriot (nmo),1,3. Other White,0. White
110465,9t24.00,white: polish - scotland ethnic category 2011 census,1,3. Other White,0. White
55223,9i2C.00,irish traveller - ethnic category 2001 census,1,3. Other White,0. White
32069,9SAB.12,turkish cypriot (nmo),1,3. Other White,0. White
12467,9i2F.00,polish - ethnic category 2001 census,1,3. Other White,0. White
26391,9i2Q.00,mixed irish and other white - ethnic category 2001 census,1,3. Other White,0. White
12355,9i27.00,greek - ethnic category 2001 census,1,3. Other White,0. White
47949,9SAA.12,greek cypriot (nmo),1,3. Other White,0. White
47074,9i2N.00,serbian - ethnic category 2001 census,1,3. Other White,0. White
12769,9i28.00,greek cypriot - ethnic category 2001 census,1,3. Other White,0. White
12591,9i2T.00,other white or white unspecified ethnic category 2001 census,1,3. Other White,0. White
32413,9i2A.00,turkish cypriot - ethnic category 2001 census,1,3. Other White,0. White
28866,9i2M.00,croatian - ethnic category 2001 census,1,3. Other White,0. White
12402,9i2R.00,oth white european/european unsp/mixed european 2001 census,1,3. Other White,0. White
110661,9t12.00,mixed: white and black caribbean - ni ethnic cat 2011 census,1,4. White and Black Caribbean,4. Mixed
32425,9SB5.00,black caribbean and white,1,4. White and Black Caribbean,4. Mixed
110445,9t04.00,mixed: white+black caribbean - eng+wales eth cat 2011 census,1,4. White and Black Caribbean,4. Mixed
12742,9i3..00,white and black caribbean - ethnic category 2001 census,1,4. White and Black Caribbean,4. Mixed
12437,9i4..00,white and black african - ethnic category 2001 census,1,5. White and Black African,4. Mixed
110421,9t05.00,mixed: white+black african - eng+wales eth cat 2011 census,1,5. White and Black African,4. Mixed
45167,134L.00,race: afro-caucasian,,5. White and Black African,4. Mixed
32443,9SB6.00,black african and white,1,5. White and Black African,4. Mixed
110651,9t13.00,mixed: white and black african - ni ethnic cat 2011 census,1,5. White and Black African,4. Mixed
110471,9t14.00,mixed: white and asian - ni ethnic category 2011 census,1,6. White and Asian,4. Mixed
12638,9i5..00,white and asian - ethnic category 2001 census,1,6. White and Asian,4. Mixed
32401,9SB2.00,"other ethnic, asian/white orig",1,6. White and Asian,4. Mixed
110652,9t06.00,mixed: white+asian - eng+wales ethnic category 2011 census,1,6. White and Asian,4. Mixed
12706,9i63.00,chinese and white - ethnic category 2001 census,1,7. Other Mixed,4. Mixed
12696,9SB..00,"other ethnic, mixed origin",1,7. Other Mixed,4. Mixed
12873,9i6..00,other mixed background - ethnic category 2001 census,1,7. Other Mixed,4. Mixed
35459,9SB3.00,"other ethnic, mixed white orig",1,7. Other Mixed,4. Mixed
110536,9t15.00,mixed: other mixed/multiple ethnic backgrd - ni 2011 census,1,7. Other Mixed,4. Mixed
40110,9i62.00,black and white - ethnic category 2001 census,1,7. Other Mixed,4. Mixed
32420,9SB4.00,"other ethnic, other mixed orig",1,7. Other Mixed,4. Mixed
25623,9S51.00,other black - black/white orig,1,7. Other Mixed,4. Mixed
110696,9t26.00,mixed/multiple ethnic grps: any- scot ethnic cat 2011 census,1,7. Other Mixed,4. Mixed
47005,9i64.00,asian and chinese - ethnic category 2001 census,1,7. Other Mixed,4. Mixed
32165,9S52.00,other black - black/asian orig,1,7. Other Mixed,4. Mixed
32408,9i65.00,other mixed or mixed unspecified ethnic category 2001 census,1,7. Other Mixed,4. Mixed
47401,9SB1.00,"other ethnic, black/white orig",1,7. Other Mixed,4. Mixed
12795,9i60.00,black and asian - ethnic category 2001 census,1,7. Other Mixed,4. Mixed
110654,9t07.00,mixed: other mixed/multiple backgrd - eng+wales 2011 census,1,7. Other Mixed,4. Mixed
49940,9i61.00,black and chinese - ethnic category 2001 census,1,7. Other Mixed,4. Mixed
12482,9S6..00,indian,1,8. Indian,1. South Asian
45144,1347.00,indian origin,,8. Indian,1. South Asian
25920,9T1D.00,indian,,8. Indian,1. South Asian
110477,9t08.00,asian/asian brit: indian - eng+wales ethnic cat 2011 census,1,8. Indian,1. South Asian
12414,9i7..00,indian or british indian - ethnic category 2001 census,1,8. Indian,1. South Asian
111368,9t28.00,"asian: indian, indian scot/indian brit- scotland 2011 census",1,8. Indian,1. South Asian
110422,9t16.00,asian or asian british: indian - ni ethnic cat 2011 census,1,8. Indian,1. South Asian
110460,9t27.00,asian: pakistani/pakistani scot/pakistani brit- scot 2011,1,9. Pakistani,1. South Asian
110464,9t09.00,asian/asian british:pakistani- eng+wales eth cat 2011 census,1,9. Pakistani,1. South Asian
12460,9i8..00,pakistani or british pakistani - ethnic category 2001 census,1,9. Pakistani,1. South Asian
110538,9t17.00,asian/asian british: pakistani - ni ethnic cat 2011 census,1,9. Pakistani,1. South Asian
24690,9S7..00,pakistani,1,9. Pakistani,1. South Asian
26062,134M.00,race: pakistani,,9. Pakistani,1. South Asian
26348,134I.00,race: bangladeshi,,10. Bangladeshi,1. South Asian
28888,9i9..00,bangladeshi or british bangladeshi - ethn categ 2001 census,1,10. Bangladeshi,1. South Asian
110590,9t0A.00,asian/asian brit: bangladeshi- eng+wales eth cat 2011 census,1,10. Bangladeshi,1. South Asian
24740,9S8..00,bangladeshi,1,10. Bangladeshi,1. South Asian
112225,9t29.00,"bangladeshi, bangladeshi scot or bangladeshi brit- scot 2011",1,10. Bangladeshi,1. South Asian
110720,9t18.00,asian/asian british: bangladeshi - ni ethnic cat 2011 census,1,10. Bangladeshi,1. South Asian
64133,9iA2.00,kashmiri - ethnic category 2001 census,1,11. Other Asian,1. South Asian
38097,9SA6.00,e afric asian/indo-carib (nmo),1,11. Other Asian,1. South Asian
39696,9SA7.00,indian sub-continent (nmo),1,11. Other Asian,1. South Asian
110855,9t2B.00,asian: other asian group - scotland ethnic cat 2011 census,1,11. Other Asian,1. South Asian
32095,134K.00,race: west indian,,11. Other Asian,1. South Asian
46056,9iA9.00,mixed asian - ethnic category 2001 census,1,11. Other Asian,1. South Asian
12653,9iA8.00,british asian - ethnic category 2001 census,1,11. Other Asian,1. South Asian
32132,2263.11,o/e - asian origin,,11. Other Asian,1. South Asian
99316,9SA6.12,indo-caribbean (nmo),1,11. Other Asian,1. South Asian
47077,9iA3.00,east african asian - ethnic category 2001 census,1,11. Other Asian,1. South Asian
12887,9iA6.00,sinhalese - ethnic category 2001 census,1,11. Other Asian,1. South Asian
28935,9iAA.00,other asian or asian unspecified ethnic category 2001 census,1,11. Other Asian,1. South Asian
12760,9iA5.00,tamil - ethnic category 2001 census,1,11. Other Asian,1. South Asian
25801,1343.00,asian origin,,11. Other Asian,1. South Asian
12668,9SH..00,other asian ethnic group,1,11. Other Asian,1. South Asian
12513,9iA..00,other asian background - ethnic category 2001 census,1,11. Other Asian,1. South Asian
12608,9iA4.00,sri lankan - ethnic category 2001 census,1,11. Other Asian,1. South Asian
26379,9SA8.00,other asian (nmo),1,11. Other Asian,1. South Asian
45131,134A.00,west indian origin,,11. Other Asian,1. South Asian
26392,9iA1.00,punjabi - ethnic category 2001 census,1,11. Other Asian,1. South Asian
110425,9t1A.00,asian/asian british: other asian - ni ethnic cat 2011 census,1,11. Other Asian,1. South Asian
32396,9T1E.00,other asian,,11. Other Asian,1. South Asian
111743,9t0C.00,asian/asian brit: other asian- eng+wales eth cat 2011 census,1,11. Other Asian,1. South Asian
46818,9SA6.11,east african asian (nmo),1,11. Other Asian,1. South Asian
32399,9iA7.00,caribbean asian - ethnic category 2001 census,1,11. Other Asian,1. South Asian
110779,9t1C.00,black/afri/carib/black brit: caribbean- ni eth cat 2011 cens,1,12. Caribbean,2. Black
12632,9S2..00,black caribbean,1,12. Caribbean,2. Black
113671,9t2E.00,carib/black: caribbean/carib scot/carib brit- scotland 2011,1,12. Caribbean,2. Black
12432,9iB..00,caribbean - ethnic category 2001 census,1,12. Caribbean,2. Black
110436,9t0E.00,black/african/caribbn/black brit: caribbean - eng+wales 2011,1,12. Caribbean,2. Black
110655,9t2D.00,african: any other african - scotland ethnic cat 2011 census,1,13. African,2. Black
12350,9iC..00,african - ethnic category 2001 census,1,13. African,2. Black
47969,9SA5.00,other african countries (nmo),1,13. African,2. Black
111059,9t2C.00,african: african/african scot/african brit - scotland 2011,1,13. African,2. Black
110630,9t1B.00,black/afri/carib/black brit: african- ni eth cat 2011 census,1,13. African,2. Black
45125,1342.00,african origin,,13. African,2. Black
35412,9S44.00,black - other african country,1,13. African,2. Black
110437,9t0D.00,black/african/carib/black brit: african- eng+wales 2011 cens,1,13. African,2. Black
12778,9S3..00,black african,1,13. African,2. Black
32100,9S42.13,black guyana,1,14. Other Black,2. Black
47965,9S45.00,black e afric asia/indo-caribb,1,14. Other Black,2. Black
57752,9S43.12,black arab,1,14. Other Black,2. Black
25676,9S5..00,"black - other, mixed",1,14. Other Black,2. Black
57753,9S45.11,black east african asian,1,14. Other Black,2. Black
24339,9S4..00,"black, other, non-mixed origin",1,14. Other Black,2. Black
12443,9iD0.00,somali - ethnic category 2001 census,1,14. Other Black,2. Black
46812,9S43.11,black north african,1,14. Other Black,2. Black
12452,9S41.00,black british,1,14. Other Black,2. Black
111880,9t1D.00,black/afri/carib/black brit: other - ni eth cat 2011 census,1,14. Other Black,2. Black
57763,9S45.12,black indo-caribbean,1,14. Other Black,2. Black
40096,9iD3.00,mixed black - ethnic category 2001 census,1,14. Other Black,2. Black
54593,9SA3.00,caribbean i./w.i./guyana (nmo),1,14. Other Black,2. Black
112649,9t2F.00,carib/black: black/black scot/black brit- scotland 2011 cens,1,14. Other Black,2. Black
50286,9S43.13,black iranian,1,14. Other Black,2. Black
47950,9S42.11,black caribbean,1,14. Other Black,2. Black
35350,9S47.00,black - other asian,1,14. Other Black,2. Black
93144,9SA3.13,guyana (nmo),1,14. Other Black,2. Black
32136,9SG..00,other black ethnic group,1,14. Other Black,2. Black
26312,9S48.00,black black - other,1,14. Other Black,2. Black
32389,9iD..00,other black background - ethnic category 2001 census,1,14. Other Black,2. Black
46047,9iD4.00,other black or black unspecified ethnic category 2001 census,1,14. Other Black,2. Black
41329,9S43.00,black n african/arab/iranian,1,14. Other Black,2. Black
40097,9iD2.00,black british - ethnic category 2001 census,1,14. Other Black,2. Black
112216,9t2G.00,carib/black: any other black/caribbean grp - scotland 2011,1,14. Other Black,2. Black
25894,134H.00,race: afro-caribbean,,14. Other Black,2. Black
57435,9S42.00,black caribbean/w.i./guyana,1,14. Other Black,2. Black
110540,9t0F.00,black/afr/carib/black brit: other black- eng+wales 2011 cens,1,14. Other Black,2. Black
57075,9SA3.12,west indian (nmo),1,14. Other Black,2. Black
47997,9S42.12,black west indian,1,14. Other Black,2. Black
57094,9SA3.11,caribbean island (nmo),1,14. Other Black,2. Black
48005,9S46.00,black indian sub-continent,1,14. Other Black,2. Black
32886,9iD1.00,nigerian - ethnic category 2001 census,1,14. Other Black,2. Black
24272,9S9..00,chinese,1,15. Chinese,3. Other
111064,9t2A.00,asian: chinese - scotland ethnic category 2011 census,1,15. Chinese,3. Other
110922,9t0B.00,asian/asian brit: chinese - eng+wales ethnic cat 2011 census,1,15. Chinese,3. Other
112363,9t19.00,asian/asian british: chinese - ni ethnic cat 2011 census,1,15. Chinese,3. Other
12468,9iE..00,chinese - ethnic category 2001 census,1,15. Chinese,3. Other
47285,9SA4.11,north african arab (nmo),1,16. Other ethnic group,3. Other
26246,9iFG.00,latin american - ethnic category 2001 census,1,16. Other ethnic group,3. Other
24962,9SA4.00,n african arab/iranian (nmo),1,16. Other ethnic group,3. Other
12473,9iF1.00,japanese - ethnic category 2001 census,1,16. Other ethnic group,3. Other
45964,9iFE.00,kurdish - ethnic category 2001 census,1,16. Other ethnic group,3. Other
47091,9iF7.00,muslim - ethnic category 2001 census,1,16. Other ethnic group,3. Other
110646,9t1F.00,other ethnic group: any other grp- ni ethnic cat 2011 census,1,16. Other ethnic group,3. Other
110780,9t1E.00,other ethnic group: arab - ni ethnic category 2011 census,1,16. Other ethnic group,3. Other
32382,9iFJ.00,mauritian/seychellois/maldivian/st helena eth cat 2001census,1,16. Other ethnic group,3. Other
110742,9t0H.00,other ethnic: any other grp - eng+wales eth cat 2011 census,1,16. Other ethnic group,3. Other
96789,9T1Y.00,other new zealand ethnic group,,16. Other ethnic group,3. Other
111806,9t2J.00,other ethnic grp: any other ethnic grp- scotland 2011 census,1,16. Other ethnic group,3. Other
25411,9SC..00,vietnamese,1,16. Other ethnic group,3. Other
41214,9SAD.00,other ethnic nec (nmo),1,16. Other ethnic group,3. Other
32110,9SA1.00,brit. ethnic minor. spec.(nmo),1,16. Other ethnic group,3. Other
46059,9iF9.00,arab - ethnic category 2001 census,1,16. Other ethnic group,3. Other
12757,9SJ..00,other ethnic group,1,16. Other ethnic group,3. Other
46649,9T1B.00,south east asian,,16. Other ethnic group,3. Other
46063,9iF6.00,jewish - ethnic category 2001 census,1,16. Other ethnic group,3. Other
12719,9iF0.00,vietnamese - ethnic category 2001 census,1,16. Other ethnic group,3. Other
110555,9t0G.00,other ethnic group: arab - eng+wales ethnic cat 2011 census,1,16. Other ethnic group,3. Other
56127,9iF5.00,hindu - ethnic category 2001 census,1,16. Other ethnic group,3. Other
25937,9iFD.00,iranian - ethnic category 2001 census,1,16. Other ethnic group,3. Other
30280,9SA..00,other ethnic non-mixed (nmo),1,16. Other ethnic group,3. Other
12730,9iF3.00,malaysian - ethnic category 2001 census,1,16. Other ethnic group,3. Other
46752,9T1A.00,other pacific ethnic group,,16. Other ethnic group,3. Other
49658,9iF8.00,sikh - ethnic category 2001 census,1,16. Other ethnic group,3. Other
12434,9iF..00,other - ethnic category 2001 census,1,16. Other ethnic group,3. Other
63872,9iF4.00,buddhist - ethnic category 2001 census,1,16. Other ethnic group,3. Other
12420,9iF2.00,filipino - ethnic category 2001 census,1,16. Other ethnic group,3. Other
28909,9iFB.00,"mid east (excl israeli, iranian & arab) - eth cat 2001 cens",1,16. Other ethnic group,3. Other
25451,9iFF.00,moroccan - ethnic category 2001 census,1,16. Other ethnic group,3. Other
26455,9iFK.00,any other group - ethnic category 2001 census,1,16. Other ethnic group,3. Other
71425,9T1Z.00,new zealand ethnic group nos,,16. Other ethnic group,3. Other
12756,9iFH.00,south and central american - ethnic category 2001 census,1,16. Other ethnic group,3. Other
112245,9t2H.00,other ethnic grp: arab/arab scot/arab british- scotland 2011,1,16. Other ethnic group,3. Other
57764,9SA2.00,brit. ethnic minor. unsp (nmo),1,16. Other ethnic group,3. Other
46964,9iFC.00,israeli - ethnic category 2001 census,1,16. Other ethnic group,3. Other
25082,9SA4.12,iranian (nmo),1,16. Other ethnic group,3. Other
47028,9iFA.00,north african - ethnic category 2001 census,1,16. Other ethnic group,3. Other
112302,9t1..00,ethnic category - 2011 census northern ireland,1,17. Not Stated,5. Not Stated
12429,9SD..00,ethnic group not given - patient refused,1,17. Not Stated,5. Not Stated
45199,9SZ..00,ethnic groups (census) nos,1,17. Not Stated,5. Not Stated
10196,9S...00,ethnic groups (census),1,17. Not Stated,5. Not Stated
12435,9i...00,ethnic category - 2001 census,1,17. Not Stated,5. Not Stated
60284,226Z.00,o/e - ethnic group nos,,17. Not Stated,5. Not Stated
110417,9t0..00,ethnic category - 2011 census england and wales,1,17. Not Stated,5. Not Stated
45008,9T1..00,new zealand ethnic groups,,17. Not Stated,5. Not Stated
12459,9iG..00,ethnic category not stated - 2001 census,1,17. Not Stated,5. Not Stated
110472,9t...00,ethnic category - 2011 census,1,17. Not Stated,5. Not Stated
12332,226..11,o/e - ethnic origin,,17. Not Stated,5. Not Stated
24340,9SE..00,ethnic group not recorded,1,17. Not Stated,5. Not Stated
23955,9T...00,ethnicity and other related nationality data,,17. Not Stated,5. Not Stated
25969,226..00,o/e - ethnic group,,17. Not Stated,5. Not Stated
110962,9t2..00,ethnic category - 2011 census scotland,1,17. Not Stated,5. Not Stated
