prodcode,therapyevents,productname,substance,strength,formulation,routeofadministration,bnfcode,bnfhead,dbasebuild,lc_substance,lc_product
10588,97,FERROUS FUMAR.100MG/FOLIC ACID350MCG S/R 100 MG TAB,,,,,00000000,Unknown,February 2009,,ferrous fumar.100mg/folic acid350mcg s/r 100 mg tab
8874,39,FERROUS FUMAR.330MG/FOLIC ACID350MCG S/R 330 MG CAP,,,,,00000000,Unknown,February 2009,,ferrous fumar.330mg/folic acid350mcg s/r 330 mg cap
30518,4,FERROUS FUMARATE 120MG/FOLIC ACID 200MCG 120 MG TAB,,,,,00000000,Unknown,February 2009,,ferrous fumarate 120mg/folic acid 200mcg 120 mg tab
25855,26,FERROUS FUMARATE 290MG/FOLIC ACID 350MCG MG CAP,,,,,00000000,Unknown,February 2009,,ferrous fumarate 290mg/folic acid 350mcg mg cap
7605,84,FERROUS GLUCONATE/FOLIC ACID 250 MG TAB,,,,,00000000,Unknown,February 2009,,ferrous gluconate/folic acid 250 mg tab
33225,2,FERROUS GLUCONATE/FOLIC ACID MG TAB,,,,,00000000,Unknown,February 2009,,ferrous gluconate/folic acid mg tab
9195,37,FERROUS GLYCINE SULPHATE/FOLIC ACID MG CAP,,,,,00000000,Unknown,February 2009,,ferrous glycine sulphate/folic acid mg cap
8871,1136,FERROUS GLYCINE SULPHATE/FOLIC ACID S/R MG TAB,,,,,00000000,Unknown,February 2009,,ferrous glycine sulphate/folic acid s/r mg tab
17274,6,FERROUS SUCCINATE /FOLIC ACID /SUCCINIC 106 MG TAB,,,,,00000000,Unknown,February 2009,,ferrous succinate /folic acid /succinic 106 mg tab
8230,337,FERROUS SULPHATE & FOLIC ACID TAB,,,,,00000000,Unknown,February 2009,,ferrous sulphate & folic acid tab
24381,1,FOLIC ACID,,,,,00000000,Unknown,February 2009,,folic acid
11039,51,FOLIC ACID + IRON TAB,,,,,00000000,Unknown,February 2009,,folic acid + iron tab
4005,1735,FOLIC ACID .1 MG TAB,,,,,00000000,Unknown,February 2009,,folic acid .1 mg tab
4544,49,FOLIC ACID .25 MG TAB,,,,,00000000,Unknown,February 2009,,folic acid .25 mg tab
1945,876,FOLIC ACID .5 MG SYR,,,,,00000000,Unknown,February 2009,,folic acid .5 mg syr
3513,7124,FOLIC ACID .5 MG TAB,,,,,00000000,Unknown,February 2009,,folic acid .5 mg tab
29011,24,FOLIC ACID .75 MG TAB,,,,,00000000,Unknown,February 2009,,folic acid .75 mg tab
30349,2,FOLIC ACID 0.5MG/5ML-WITH IRON 80MG/5ML SYR,,,,,00000000,Unknown,February 2009,,folic acid 0.5mg/5ml-with iron 80mg/5ml syr
8993,2145,FOLIC ACID 1 MG CAP,,,,,00000000,Unknown,February 2009,,folic acid 1 mg cap
4070,850,FOLIC ACID 1 MG SYR,,,,,00000000,Unknown,February 2009,,folic acid 1 mg syr
4130,915,FOLIC ACID 1 MG TAB,,,,,00000000,Unknown,February 2009,,folic acid 1 mg tab
14434,430,FOLIC ACID 10 MCG TAB,,,,,00000000,Unknown,February 2009,,folic acid 10 mcg tab
15485,124,FOLIC ACID 100 MG SYR,,,,,00000000,Unknown,February 2009,,folic acid 100 mg syr
10823,84,FOLIC ACID 15 MG INJ,,,,,00000000,Unknown,February 2009,,folic acid 15 mg inj
27419,20,FOLIC ACID 2.5MG/5ML-WITH IRON 80MG/5ML SYR,,,,,00000000,Unknown,February 2009,,folic acid 2.5mg/5ml-with iron 80mg/5ml syr
22227,53,FOLIC ACID 25 MG TAB,,,,,00000000,Unknown,February 2009,,folic acid 25 mg tab
1307,305,FOLIC ACID 400 MCG TAB,,,,,00000000,Unknown,February 2009,,folic acid 400 mcg tab
14460,480,FOLIC ACID 5 MG INJ,,,,,00000000,Unknown,February 2009,,folic acid 5 mg inj
9080,514,FOLIC ACID 500 MG TAB,,,,,00000000,Unknown,February 2009,,folic acid 500 mg tab
20191,36,FOLIC ACID CHEWABLE 400 MCG TAB,,,,,00000000,Unknown,February 2009,,folic acid chewable 400 mcg tab
3767,486,FOLIC ACID DROPS DRO,,,,,00000000,Unknown,February 2009,,folic acid drops dro
4024,4960,IRON 100MG/FOLIC ACID 350MCG TAB,,,,,00000000,Unknown,February 2009,,iron 100mg/folic acid 350mcg tab
60141,1,Seven Seas One-A-Day Vitamin B Complex with Brewers Yeast and Folic Acid capsules (Seven Seas Ltd),,,Capsule,Oral,09060200,Vitamin B Group,June 2014,,seven seas one-a-day vitamin b complex with brewers yeast and folic acid capsules (seven seas ltd)
82565,100,Generic Vivioptal capsules,Adenosine/Sodium molybdate anhydrous/Biotin/Colecalciferol/Choline hydrogen tartrate/L-Lysine monohydrochloride/Cobaltous sulfate monohydrate/Copper sulfate monohydrate/Cyanocobalamin/Dexpanthenol/Calcium hydrogen phosphate anhydrous/Ferrous sulfate dried/Folic acid/Magnesium glycerophosphate/Inositol/Lecithin/Ethyl linoleate/Manganese sulfate monohydrate/Nicotinamide/Orotic acid anhydrous/Potassium sulfate/Pyridoxine hydrochloride/Riboflavin/Rutoside/Thiamine nitrate/Vitamin A palmitate/Calcium ascorbate/Alpha tocopheryl acetate/Zinc oxide,750microgram + 80microgram + 50microgram + 400unit + 50mg + 25mg + 100microgram + 500microgram + 3microgram + 10mg + 35mg + 10mg + 400microgram + 40mg + 30mg + 60mg + 28mg + 500microgram + 25mg + 30mg + 8mg + 6.08mg + 3mg + 20mg + 5mg + 5000unit + 60mg + 10mg + 500microgram,Capsule,Oral,09060700,Multivitamin And Multimineral Preparations,January 2021,adenosine/sodium molybdate anhydrous/biotin/colecalciferol/choline hydrogen tartrate/l-lysine monohydrochloride/cobaltous sulfate monohydrate/copper sulfate monohydrate/cyanocobalamin/dexpanthenol/calcium hydrogen phosphate anhydrous/ferrous sulfate dried/folic acid/magnesium glycerophosphate/inositol/lecithin/ethyl linoleate/manganese sulfate monohydrate/nicotinamide/orotic acid anhydrous/potassium sulfate/pyridoxine hydrochloride/riboflavin/rutoside/thiamine nitrate/vitamin a palmitate/calcium ascorbate/alpha tocopheryl acetate/zinc oxide,generic vivioptal capsules
14077,22188,Vivioptal capsules (Bausch & Lomb UK Ltd),Adenosine/Sodium molybdate anhydrous/Biotin/Colecalciferol/Choline hydrogen tartrate/L-Lysine monohydrochloride/Cobaltous sulfate monohydrate/Copper sulfate monohydrate/Cyanocobalamin/Dexpanthenol/Calcium hydrogen phosphate anhydrous/Ferrous sulfate dried/Folic acid/Magnesium glycerophosphate/Inositol/Lecithin/Ethyl linoleate/Manganese sulfate monohydrate/Nicotinamide/Orotic acid anhydrous/Potassium sulfate/Pyridoxine hydrochloride/Riboflavin/Rutoside/Thiamine nitrate/Vitamin A palmitate/Calcium ascorbate/Alpha tocopheryl acetate/Zinc oxide,750microgram + 80microgram + 50microgram + 400unit + 50mg + 25mg + 100microgram + 500microgram + 3microgram + 10mg + 35mg + 10mg + 400microgram + 40mg + 30mg + 60mg + 28mg + 500microgram + 25mg + 30mg + 8mg + 6.08mg + 3mg + 20mg + 5mg + 5000unit + 60mg + 10mg + 500microgram,Capsule,Oral,09060700,Multivitamin And Multimineral Preparations,February 2009,adenosine/sodium molybdate anhydrous/biotin/colecalciferol/choline hydrogen tartrate/l-lysine monohydrochloride/cobaltous sulfate monohydrate/copper sulfate monohydrate/cyanocobalamin/dexpanthenol/calcium hydrogen phosphate anhydrous/ferrous sulfate dried/folic acid/magnesium glycerophosphate/inositol/lecithin/ethyl linoleate/manganese sulfate monohydrate/nicotinamide/orotic acid anhydrous/potassium sulfate/pyridoxine hydrochloride/riboflavin/rutoside/thiamine nitrate/vitamin a palmitate/calcium ascorbate/alpha tocopheryl acetate/zinc oxide,vivioptal capsules (bausch & lomb uk ltd)
37581,687,Healthy start vitamins for women Tablet (Bayer Plc),Ascorbic Acid/Colecalciferol/Folic Acid,,Tablet,Oral,09060700,Multivitamin And Multimineral Preparations,February 2009,ascorbic acid/colecalciferol/folic acid,healthy start vitamins for women tablet (bayer plc)
38303,4,Vitamins c & d3 with folic acid tablets,Ascorbic Acid/Colecalciferol/Folic Acid,,Tablets,Oral,09060700,Multivitamin And Multimineral Preparations,February 2009,ascorbic acid/colecalciferol/folic acid,vitamins c & d3 with folic acid tablets
15940,23,Folic acid with multivitamins and minerals Capsule,Ascorbic Acid/Copper/Folic Acid/Iodine/Iron/Magnesium/Nicotinic Acid/Riboflavin/Pyridoxine/Soya Oil/Vitamin D/Zinc/Alpha Tocopheryl Hydrogen Succinate/Selenium/Beta Carotene/Vitamin K/Thiamine/Vitamin B12,,Capsule,Oral,09060750,-,February 2009,ascorbic acid/copper/folic acid/iodine/iron/magnesium/nicotinic acid/riboflavin/pyridoxine/soya oil/vitamin d/zinc/alpha tocopheryl hydrogen succinate/selenium/beta carotene/vitamin k/thiamine/vitamin b12,folic acid with multivitamins and minerals capsule
15251,354,Pregnacare Capsule (Vitabiotics Ltd),Ascorbic Acid/Copper/Folic Acid/Iodine/Iron/Magnesium/Nicotinic Acid/Riboflavin/Pyridoxine/Soya Oil/Vitamin D/Zinc/Alpha Tocopheryl Hydrogen Succinate/Selenium/Beta Carotene/Vitamin K/Thiamine/Vitamin B12,,Capsule,Oral,09060750,-,February 2009,ascorbic acid/copper/folic acid/iodine/iron/magnesium/nicotinic acid/riboflavin/pyridoxine/soya oil/vitamin d/zinc/alpha tocopheryl hydrogen succinate/selenium/beta carotene/vitamin k/thiamine/vitamin b12,pregnacare capsule (vitabiotics ltd)
37610,43,Omega 3 fish oils with other ingredients Capsule,Ascorbic Acid/Cyanocobalamin/Copper Sulphate/Folic Acid/Manganese Sulphate/Pyridoxine Hydrochloride/Riboflavin/Alpha Tocopherol/Zinc Sulphate/Lecithin/Colecalciferol/Thiamine Nitrate/Marine Fish Oil/Sodium Selenite/Garlic Oil/Chromic Chloride/C,,Capsule,Oral,09060750,-,February 2009,ascorbic acid/cyanocobalamin/copper sulphate/folic acid/manganese sulphate/pyridoxine hydrochloride/riboflavin/alpha tocopherol/zinc sulphate/lecithin/colecalciferol/thiamine nitrate/marine fish oil/sodium selenite/garlic oil/chromic chloride/c,omega 3 fish oils with other ingredients capsule
58740,46,Generic Ketovite tablets,Ascorbic acid/Riboflavin/Thiamine hydrochloride/Pyridoxine hydrochloride/Nicotinamide/Calcium pantothenate/Alpha tocopheryl acetate/Inositol/Biotin/Folic acid/Acetomenaphthone,16.6mg + 1mg + 1mg + 330microgram + 3.3mg + 1.16mg + 5mg + 50mg + 170microgram + 250microgram + 500microgram,Tablet,Oral,09060700,Multivitamin And Multimineral Preparations,February 2014,ascorbic acid/riboflavin/thiamine hydrochloride/pyridoxine hydrochloride/nicotinamide/calcium pantothenate/alpha tocopheryl acetate/inositol/biotin/folic acid/acetomenaphthone,generic ketovite tablets
3617,130270,Ketovite tablets (Essential Pharmaceuticals Ltd),Ascorbic acid/Riboflavin/Thiamine hydrochloride/Pyridoxine hydrochloride/Nicotinamide/Calcium pantothenate/Alpha tocopheryl acetate/Inositol/Biotin/Folic acid/Acetomenaphthone,16.6mg + 1mg + 1mg + 330microgram + 3.3mg + 1.16mg + 5mg + 50mg + 170microgram + 250microgram + 500microgram,Tablet,Oral,09060700,Multivitamin And Multimineral Preparations,February 2009,ascorbic acid/riboflavin/thiamine hydrochloride/pyridoxine hydrochloride/nicotinamide/calcium pantothenate/alpha tocopheryl acetate/inositol/biotin/folic acid/acetomenaphthone,ketovite tablets (essential pharmaceuticals ltd)
46958,7,Ascorbic acid with other vitamins tablets,Betacarotene/Biotin/Cyanocobalamin/Thiamine Nitrate/Vitamin A/Vitamin D/Ascorbic Acid/Riboflavin/Alpha Tocopherol/Selenium/Nicotinic Acid/Folic Acid,,Tablets,Oral,09060700,Multivitamin And Multimineral Preparations,March 2012,betacarotene/biotin/cyanocobalamin/thiamine nitrate/vitamin a/vitamin d/ascorbic acid/riboflavin/alpha tocopherol/selenium/nicotinic acid/folic acid,ascorbic acid with other vitamins tablets
20085,1360,Sanatogen classic Tablet (Roche Consumer Health),Betacarotene/Cyanocobalamin/Iron/Ginkgo Biloba/Ginseng/Pyridoxine Hydrochloride/Thiamine Hydrochloride/Vitamin A/Vitamin D/Pantothenic Acid/Ascorbic Acid/Riboflavin/Potassium/Alpha Tocopherol/Copper/Nicotinic Acid/Folic Acid,,Tablet,Oral,09010101/09060700,Oral Iron/Multivitamin And Multimineral Preparations,February 2009,betacarotene/cyanocobalamin/iron/ginkgo biloba/ginseng/pyridoxine hydrochloride/thiamine hydrochloride/vitamin a/vitamin d/pantothenic acid/ascorbic acid/riboflavin/potassium/alpha tocopherol/copper/nicotinic acid/folic acid,sanatogen classic tablet (roche consumer health)
12730,265,"Vitamin c with vitamins, minerals & other ingredients tablets",Betacarotene/Cyanocobalamin/Iron/Ginkgo Biloba/Ginseng/Pyridoxine Hydrochloride/Thiamine Hydrochloride/Vitamin A/Vitamin D/Pantothenic Acid/Ascorbic Acid/Riboflavin/Potassium/Alpha Tocopherol/Copper/Nicotinic Acid/Folic Acid,,Tablets,Oral,09010101/09060700,Oral Iron/Multivitamin And Multimineral Preparations,February 2009,betacarotene/cyanocobalamin/iron/ginkgo biloba/ginseng/pyridoxine hydrochloride/thiamine hydrochloride/vitamin a/vitamin d/pantothenic acid/ascorbic acid/riboflavin/potassium/alpha tocopherol/copper/nicotinic acid/folic acid,"vitamin c with vitamins, minerals & other ingredients tablets"
39117,1453,Forceval Junior capsules (Alliance Pharmaceuticals Ltd),Betacarotene/Ergocalciferol/Thiamine/Riboflavin/Pyridoxine/Cyanocobalamin/Ascorbic acid/Alpha tocopheryl acetate/D-biotin/Nicotinamide/Pantothenic acid/Phytomenadione/Folic acid/Iron/Copper/Magnesium/Zinc/Iodine/Manganese/Selenium/Chromium/Molybdenum,1250unit + 200unit + 1.5mg + 1mg + 1mg + 2microgram + 25mg + 5mg + 50microgram + 7.5mg + 2mg + 25microgram + 100microgram + 5mg + 1mg + 1mg + 5mg + 75microgram + 1.25mg + 25microgram + 50microgram + 50microgram,Capsule,Oral,09060700,Multivitamin And Multimineral Preparations,April 2009,betacarotene/ergocalciferol/thiamine/riboflavin/pyridoxine/cyanocobalamin/ascorbic acid/alpha tocopheryl acetate/d-biotin/nicotinamide/pantothenic acid/phytomenadione/folic acid/iron/copper/magnesium/zinc/iodine/manganese/selenium/chromium/molybdenum,forceval junior capsules (alliance pharmaceuticals ltd)
74090,8,Generic Forceval Junior capsules,Betacarotene/Ergocalciferol/Thiamine/Riboflavin/Pyridoxine/Cyanocobalamin/Ascorbic acid/Alpha tocopheryl acetate/D-biotin/Nicotinamide/Pantothenic acid/Phytomenadione/Folic acid/Iron/Copper/Magnesium/Zinc/Iodine/Manganese/Selenium/Chromium/Molybdenum,1250unit + 200unit + 1.5mg + 1mg + 1mg + 2microgram + 25mg + 5mg + 50microgram + 7.5mg + 2mg + 25microgram + 100microgram + 5mg + 1mg + 1mg + 5mg + 75microgram + 1.25mg + 25microgram + 50microgram + 50microgram,Capsule,Oral,09060700,Multivitamin And Multimineral Preparations,December 2018,betacarotene/ergocalciferol/thiamine/riboflavin/pyridoxine/cyanocobalamin/ascorbic acid/alpha tocopheryl acetate/d-biotin/nicotinamide/pantothenic acid/phytomenadione/folic acid/iron/copper/magnesium/zinc/iodine/manganese/selenium/chromium/molybdenum,generic forceval junior capsules
14127,1339,Adeks Tablet (Scandipharm),Betacarotene/Zinc Oxide/Biotin/Cyanocobalamin/Phytomenadione/Pyridoxine/Thiamine/Vitamin A/Pantothenic Acid/Ascorbic Acid/Riboflavin/Alpha Tocopherol/Colecalciferol/Nicotinic Acid/Folic Acid,,Tablet,Oral,09060750,-,February 2009,betacarotene/zinc oxide/biotin/cyanocobalamin/phytomenadione/pyridoxine/thiamine/vitamin a/pantothenic acid/ascorbic acid/riboflavin/alpha tocopherol/colecalciferol/nicotinic acid/folic acid,adeks tablet (scandipharm)
43259,0,"Vitamin a, c & d with 11 other vitamins & 1 mineral (combination no1) tabs",Betacarotene/Zinc Oxide/Biotin/Cyanocobalamin/Phytomenadione/Pyridoxine/Thiamine/Vitamin A/Pantothenic Acid/Ascorbic Acid/Riboflavin/Alpha Tocopherol/Colecalciferol/Nicotinic Acid/Folic Acid,,Tablets,Oral,09060750,-,August 2010,betacarotene/zinc oxide/biotin/cyanocobalamin/phytomenadione/pyridoxine/thiamine/vitamin a/pantothenic acid/ascorbic acid/riboflavin/alpha tocopherol/colecalciferol/nicotinic acid/folic acid,"vitamin a, c & d with 11 other vitamins & 1 mineral (combination no1) tabs"
46023,0,Multivitamins with minerals and herb extracts Capsule,Biotin/Ascorbic Acid/Cyanocobalamin/Cysteine/Calcium Pantothenate/Copper Sulphate/Folic Acid/Ferrous Fumarate/Magnesium Oxide/Manganese Sulphate/Nicotinamide/Potassium Iodide/Pyridoxine Hydrochloride/Riboflavin/Alpha Tocopherol/Zinc Sulphate/Co,,Capsule,Oral,09060750,-,August 2011,biotin/ascorbic acid/cyanocobalamin/cysteine/calcium pantothenate/copper sulphate/folic acid/ferrous fumarate/magnesium oxide/manganese sulphate/nicotinamide/potassium iodide/pyridoxine hydrochloride/riboflavin/alpha tocopherol/zinc sulphate/co,multivitamins with minerals and herb extracts capsule
23072,79,Perfectil Capsule (Vitabiotics Ltd),Biotin/Ascorbic Acid/Cyanocobalamin/Cysteine/Calcium Pantothenate/Copper Sulphate/Folic Acid/Ferrous Fumarate/Magnesium Oxide/Manganese Sulphate/Nicotinamide/Potassium Iodide/Pyridoxine Hydrochloride/Riboflavin/Alpha Tocopherol/Zinc Sulphate/Co,,Capsule,Oral,09060750,-,February 2009,biotin/ascorbic acid/cyanocobalamin/cysteine/calcium pantothenate/copper sulphate/folic acid/ferrous fumarate/magnesium oxide/manganese sulphate/nicotinamide/potassium iodide/pyridoxine hydrochloride/riboflavin/alpha tocopherol/zinc sulphate/co,perfectil capsule (vitabiotics ltd)
35823,0,Cernevit powder for solution for injection vials (Baxter Healthcare Ltd),Biotin/Nicotinamide/Dexpanthenol/Folic acid/Cyanocobalamin/Pyridoxine hydrochloride/Riboflavin sodium phosphate/Thiamine/Colecalciferol/Retinol/Alpha tocopherol/Ascorbic acid,69microgram + 46mg + 17.25mg + 414microgram + 6microgram + 4.53mg + 4.14mg + 3.51mg + 220unit + 3500unit + 11.2unit + 125mg,Powder for solution for injection,Intravenous,09030000,Intravenous Nutrition,February 2009,biotin/nicotinamide/dexpanthenol/folic acid/cyanocobalamin/pyridoxine hydrochloride/riboflavin sodium phosphate/thiamine/colecalciferol/retinol/alpha tocopherol/ascorbic acid,cernevit powder for solution for injection vials (baxter healthcare ltd)
16067,11005,Sanatogen gold A to Z Tablet (Roche Consumer Health),Biotin/Sodium Molybdate/Ascorbic Acid/Borax/Silica/Vitamin A Acetate/Calcium Pantothenate/Folic Acid/Ferrous Fumarate/Magnesium Oxide/Nicotinic Acid/Potassium Chloride/Potassium Iodide/Pyridoxine Hydrochloride/Riboflavin/Alpha Tocopherol/Vitami,,Tablet,Oral,09060750,-,February 2009,biotin/sodium molybdate/ascorbic acid/borax/silica/vitamin a acetate/calcium pantothenate/folic acid/ferrous fumarate/magnesium oxide/nicotinic acid/potassium chloride/potassium iodide/pyridoxine hydrochloride/riboflavin/alpha tocopherol/vitami,sanatogen gold a to z tablet (roche consumer health)
36060,5,"Vitamin a, c & d with 11 other vitamins & 17 minerals (combination no1) tablets",Biotin/Sodium Molybdate/Ascorbic Acid/Borax/Silica/Vitamin A Acetate/Calcium Pantothenate/Folic Acid/Ferrous Fumarate/Magnesium Oxide/Nicotinic Acid/Potassium Chloride/Potassium Iodide/Pyridoxine Hydrochloride/Riboflavin/Alpha Tocopherol/Vitami,,Tablets,Oral,09060750,-,February 2009,biotin/sodium molybdate/ascorbic acid/borax/silica/vitamin a acetate/calcium pantothenate/folic acid/ferrous fumarate/magnesium oxide/nicotinic acid/potassium chloride/potassium iodide/pyridoxine hydrochloride/riboflavin/alpha tocopherol/vitami,"vitamin a, c & d with 11 other vitamins & 17 minerals (combination no1) tablets"
15980,11179,Centrum Tablet (Wyeth Consumer Healthcare),Biotin/Sodium Molybdate/Ascorbic Acid/Calcium Pantothenate/Copper Sulphate/Folic Acid/Ferrous Fumarate/Magnesium Oxide/Manganese Sulphate/Nicotinamide/Potassium Chloride/Potassium Iodide/Riboflavin/Pyridoxine/Alpha Tocopherol/Vitamin A/Vitamin,,Tablet,Oral,09060750,-,February 2009,biotin/sodium molybdate/ascorbic acid/calcium pantothenate/copper sulphate/folic acid/ferrous fumarate/magnesium oxide/manganese sulphate/nicotinamide/potassium chloride/potassium iodide/riboflavin/pyridoxine/alpha tocopherol/vitamin a/vitamin,centrum tablet (wyeth consumer healthcare)
16000,2068,Centrum select 50+ Tablet (Wyeth Consumer Healthcare),Biotin/Sodium Molybdate/Ascorbic Acid/Calcium Pantothenate/Copper Sulphate/Folic Acid/Ferrous Fumarate/Magnesium Oxide/Manganese Sulphate/Nicotinamide/Potassium Chloride/Potassium Iodide/Riboflavin/Pyridoxine/Alpha Tocopherol/Vitamin A/Vitamin,,Tablet,Oral,09060750,-,February 2009,biotin/sodium molybdate/ascorbic acid/calcium pantothenate/copper sulphate/folic acid/ferrous fumarate/magnesium oxide/manganese sulphate/nicotinamide/potassium chloride/potassium iodide/riboflavin/pyridoxine/alpha tocopherol/vitamin a/vitamin,centrum select 50+ tablet (wyeth consumer healthcare)
33892,2,Multivitamins with minerals and trace elements (50with) Tablet,Biotin/Sodium Molybdate/Ascorbic Acid/Calcium Pantothenate/Copper Sulphate/Folic Acid/Ferrous Fumarate/Magnesium Oxide/Manganese Sulphate/Nicotinamide/Potassium Chloride/Potassium Iodide/Riboflavin/Pyridoxine/Alpha Tocopherol/Vitamin A/Vitamin,,Tablet,Oral,09060750,-,February 2009,biotin/sodium molybdate/ascorbic acid/calcium pantothenate/copper sulphate/folic acid/ferrous fumarate/magnesium oxide/manganese sulphate/nicotinamide/potassium chloride/potassium iodide/riboflavin/pyridoxine/alpha tocopherol/vitamin a/vitamin,multivitamins with minerals and trace elements (50with) tablet
19239,26,Multivitamins with minerals and trace elements Tablet,Biotin/Sodium Molybdate/Ascorbic Acid/Calcium Pantothenate/Copper Sulphate/Folic Acid/Ferrous Fumarate/Magnesium Oxide/Manganese Sulphate/Nicotinamide/Potassium Chloride/Potassium Iodide/Riboflavin/Pyridoxine/Alpha Tocopherol/Vitamin A/Vitamin,,Tablet,Oral,09060750,-,February 2009,biotin/sodium molybdate/ascorbic acid/calcium pantothenate/copper sulphate/folic acid/ferrous fumarate/magnesium oxide/manganese sulphate/nicotinamide/potassium chloride/potassium iodide/riboflavin/pyridoxine/alpha tocopherol/vitamin a/vitamin,multivitamins with minerals and trace elements tablet
30181,9,Sanatogen teen Capsule (Roche Consumer Health),Calcium Carbonate/Magnesium Oxide/Nicotinamide/Cyanocobalamin/Pyridoxine Hydrochloride/Thiamine Hydrochloride/Vitamin A/Vitamin D/Ferrous Sulphate/Ascorbic Acid/Riboflavin/Alpha Tocopherol/Folic Acid,,Capsule,Oral,09010101/09060300,Oral Iron/Vitamin C,February 2009,calcium carbonate/magnesium oxide/nicotinamide/cyanocobalamin/pyridoxine hydrochloride/thiamine hydrochloride/vitamin a/vitamin d/ferrous sulphate/ascorbic acid/riboflavin/alpha tocopherol/folic acid,sanatogen teen capsule (roche consumer health)
5608,3103,Vitamin c with vitamins & minerals capsules,Calcium Carbonate/Magnesium Oxide/Nicotinamide/Cyanocobalamin/Pyridoxine Hydrochloride/Thiamine Hydrochloride/Vitamin A/Vitamin D/Ferrous Sulphate/Ascorbic Acid/Riboflavin/Alpha Tocopherol/Folic Acid,,Capsules,Oral,09010101/09060300,Oral Iron/Vitamin C,February 2009,calcium carbonate/magnesium oxide/nicotinamide/cyanocobalamin/pyridoxine hydrochloride/thiamine hydrochloride/vitamin a/vitamin d/ferrous sulphate/ascorbic acid/riboflavin/alpha tocopherol/folic acid,vitamin c with vitamins & minerals capsules
