prodcode,therapyevents,productname,substance,strength,formulation,routeofadministration,bnfcode,bnfhead,dbasebuild,lc_substance,lc_product
1982,14955,Forceval Capsule (Alliance Pharmaceuticals Ltd),Magnesium Oxide/Betacarotene/Nicotinamide/Potassium Iodide/Copper Sulphate/Biotin/Cyanocobalamin/Ergocalciferol/Phytomenadione/Pyridoxine/Thiamine/Ferrous Fumarate/Sodium Molybdate/Pantothenic Acid/Zinc Sulphate/Ascorbic Acid/Riboflavin/Alpha Tocopheryl Acetate/Chromium/Selenium/Folic Acid/Manganese Sulphate,,Capsule,Oral,09060750,-,February 2009,magnesium oxide/betacarotene/nicotinamide/potassium iodide/copper sulphate/biotin/cyanocobalamin/ergocalciferol/phytomenadione/pyridoxine/thiamine/ferrous fumarate/sodium molybdate/pantothenic acid/zinc sulphate/ascorbic acid/riboflavin/alpha tocopheryl acetate/chromium/selenium/folic acid/manganese sulphate,forceval capsule (alliance pharmaceuticals ltd)
33224,10,Multivitamins with minerals and trace elements Capsule,Magnesium Oxide/Betacarotene/Nicotinamide/Potassium Iodide/Copper Sulphate/Biotin/Cyanocobalamin/Ergocalciferol/Phytomenadione/Pyridoxine/Thiamine/Ferrous Fumarate/Sodium Molybdate/Pantothenic Acid/Zinc Sulphate/Ascorbic Acid/Riboflavin/Alpha Tocopheryl Acetate/Chromium/Selenium/Folic Acid/Manganese Sulphate,,Capsule,Oral,09060750,-,February 2009,magnesium oxide/betacarotene/nicotinamide/potassium iodide/copper sulphate/biotin/cyanocobalamin/ergocalciferol/phytomenadione/pyridoxine/thiamine/ferrous fumarate/sodium molybdate/pantothenic acid/zinc sulphate/ascorbic acid/riboflavin/alpha tocopheryl acetate/chromium/selenium/folic acid/manganese sulphate,multivitamins with minerals and trace elements capsule
14852,314,Multivitamins with minerals and trace elements Capsule,Magnesium Oxide/Betacarotene/Nicotinamide/Potassium Iodide/Potassium Sulphate/Copper Sulphate/Biotin/Cyanocobalamin/Ergocalciferol/Pyridoxine/Thiamine/Ferrous Fumarate/Sodium Molybdate/Pantothenic Acid/Zinc Sulphate/Ascorbic Acid/Riboflavin/Alpha Tocopheryl Acetate/Chromium/Selenium/Dicalcium  Phosphate/Folic Acid/Manganese Sulphate,,Capsule,Oral,09060750,-,February 2009,magnesium oxide/betacarotene/nicotinamide/potassium iodide/potassium sulphate/copper sulphate/biotin/cyanocobalamin/ergocalciferol/pyridoxine/thiamine/ferrous fumarate/sodium molybdate/pantothenic acid/zinc sulphate/ascorbic acid/riboflavin/alpha tocopheryl acetate/chromium/selenium/dicalcium  phosphate/folic acid/manganese sulphate,multivitamins with minerals and trace elements capsule
19084,59,Pharmaton Vitality capsules (Sanofi),Magnesium sulfate dried/Ferrous sulfate dried/Zinc sulfate monohydrate/Calcium hydrogen phosphate anhydrous/Lecithin/Sodium selenite/Vitamin A palmitate/Copper sulfate anhydrous/Folic acid/Ginseng standardised extract/Colecalciferol/Alpha tocopheryl acetate/Thiamine nitrate/Riboflavin/Pyridoxine hydrochloride/Cyanocobalamin/Biotin/Nicotinamide/Ascorbic acid,10mg + 10mg + 1mg + 100mg + 100mg + 50microgram + 2667unit + 2mg + 100microgram + 40mg + 200unit + 10mg + 1.4mg + 1.6mg + 2mg + 1microgram + 150microgram + 18mg + 60mg,Capsule,Oral,09040251,Nutritional Supplements,February 2009,magnesium sulfate dried/ferrous sulfate dried/zinc sulfate monohydrate/calcium hydrogen phosphate anhydrous/lecithin/sodium selenite/vitamin a palmitate/copper sulfate anhydrous/folic acid/ginseng standardised extract/colecalciferol/alpha tocopheryl acetate/thiamine nitrate/riboflavin/pyridoxine hydrochloride/cyanocobalamin/biotin/nicotinamide/ascorbic acid,pharmaton vitality capsules (sanofi)
49581,1755,Forceval Soluble Junior tablets (Alliance Pharmaceuticals Ltd),Magnesium/Vitamin A/Molybdenum/Chromium/Selenium/Manganese/Zinc/Potassium/Iodine/Alpha tocopheryl acetate/Copper/Ergocalciferol/Thiamine/Riboflavin/Pyridoxine/Cyanocobalamin/Ascorbic acid/Biotin/Nicotinamide/Pantothenic acid/Phytomenadione/Folic acid/Iron,1mg + 1250unit + 50microgram + 50microgram + 25microgram + 1.3mg + 5mg + 96mg + 75microgram + 5mg + 1mg + 200unit + 1.5mg + 1mg + 1mg + 2microgram + 25mg + 50microgram + 7.5mg + 2mg + 25microgram + 100microgram + 5mg,Tablet,Oral,09040251,Nutritional Supplements,January 2013,magnesium/vitamin a/molybdenum/chromium/selenium/manganese/zinc/potassium/iodine/alpha tocopheryl acetate/copper/ergocalciferol/thiamine/riboflavin/pyridoxine/cyanocobalamin/ascorbic acid/biotin/nicotinamide/pantothenic acid/phytomenadione/folic acid/iron,forceval soluble junior tablets (alliance pharmaceuticals ltd)
14508,3430,Nephrovite Tablet (Kimal Scientific Products Ltd),Nicotinamide/Biotin/Cyanocobalamin/Thiamine Nitrate/Pantothenic Acid/Ascorbic Acid/Riboflavin/Folic Acid,,Tablet,Oral,09060700,Multivitamin And Multimineral Preparations,February 2009,nicotinamide/biotin/cyanocobalamin/thiamine nitrate/pantothenic acid/ascorbic acid/riboflavin/folic acid,nephrovite tablet (kimal scientific products ltd)
66662,2,Strezz-B-Vit Tablet (Ferrosan Healthcare),Nicotinamide/Biotin/Cyanocobalamin/Thiamine Nitrate/Pantothenic Acid/Ascorbic Acid/Riboflavin/Folic Acid,,Tablet,,09060700,Multivitamin And Multimineral Preparations,July 2016,nicotinamide/biotin/cyanocobalamin/thiamine nitrate/pantothenic acid/ascorbic acid/riboflavin/folic acid,strezz-b-vit tablet (ferrosan healthcare)
22187,69,Vitamins b complex & c with folic acid tablets,Nicotinamide/Biotin/Cyanocobalamin/Thiamine Nitrate/Pantothenic Acid/Ascorbic Acid/Riboflavin/Folic Acid,,Tablets,Oral,09060700,Multivitamin And Multimineral Preparations,February 2009,nicotinamide/biotin/cyanocobalamin/thiamine nitrate/pantothenic acid/ascorbic acid/riboflavin/folic acid,vitamins b complex & c with folic acid tablets
13690,131,Vitamins b complex & c with folic acid tablets,Nicotinamide/Biotin/Cyanocobalamin/Thiamine Nitrate/Pantothenic Acid/Ascorbic Acid/Riboflavin/Folic Acid,,Tablets,Oral,09060700,Multivitamin And Multimineral Preparations,February 2009,nicotinamide/biotin/cyanocobalamin/thiamine nitrate/pantothenic acid/ascorbic acid/riboflavin/folic acid,vitamins b complex & c with folic acid tablets
33289,150,Solivito N powder for solution for infusion vials (Fresenius Kabi Ltd),Nicotinamide/Biotin/Folic acid/Cyanocobalamin/Sodium ascorbate/Pyridoxine hydrochloride/Sodium pantothenate/Riboflavin sodium phosphate/Thiamine nitrate,40mg + 60microgram + 400microgram + 5microgram + 113mg + 4.9mg + 16.5mg + 4.9mg + 3.1mg,Powder for solution for infusion,Intravenous,09030000,Intravenous Nutrition,February 2009,nicotinamide/biotin/folic acid/cyanocobalamin/sodium ascorbate/pyridoxine hydrochloride/sodium pantothenate/riboflavin sodium phosphate/thiamine nitrate,solivito n powder for solution for infusion vials (fresenius kabi ltd)
9107,1416,Pregnavite Forte F Tablet (Goldshield Pharmaceuticals Ltd),Nicotinamide/Calcium Phosphate/Pyridoxine Hydrochloride/Thiamine Hydrochloride/Vitamin A/Vitamin D/Ferrous Sulphate/Ascorbic Acid/Riboflavin/Folic Acid,,Tablet,Oral,09010101,Oral Iron,February 2009,nicotinamide/calcium phosphate/pyridoxine hydrochloride/thiamine hydrochloride/vitamin a/vitamin d/ferrous sulphate/ascorbic acid/riboflavin/folic acid,pregnavite forte f tablet (goldshield pharmaceuticals ltd)
41815,844,Vitamins a & d with other vitamins capsules,Nicotinamide/Cyanocobalamin/Pyridoxine Hydrochloride/Thiamine Nitrate/Vitamin A/Vitamin D/Pantothenic Acid/Ascorbic Acid/Riboflavin/Alpha Tocopherol/Folic Acid/Eicosapentaenoic Acid/Docosahexaenoic Acid,,Capsules,Oral,09060700,Multivitamin And Multimineral Preparations,April 2010,nicotinamide/cyanocobalamin/pyridoxine hydrochloride/thiamine nitrate/vitamin a/vitamin d/pantothenic acid/ascorbic acid/riboflavin/alpha tocopherol/folic acid/eicosapentaenoic acid/docosahexaenoic acid,vitamins a & d with other vitamins capsules
28992,159,Vitamins c e & k with 8 other vitamins (combination no1) tablets,Nicotinamide/Inositol/Biotin/Calcium Pantothenate/Pyridoxine Hydrochloride/Thiamine Hydrochloride/Ascorbic Acid/Riboflavin/Alpha Tocopheryl Acetate/Folic Acid/Acetomenaphthone,,Tablets,Oral,09060750,-,February 2009,nicotinamide/inositol/biotin/calcium pantothenate/pyridoxine hydrochloride/thiamine hydrochloride/ascorbic acid/riboflavin/alpha tocopheryl acetate/folic acid/acetomenaphthone,vitamins c e & k with 8 other vitamins (combination no1) tablets
17735,82,Fefol -vit spansule Spansule (Celltech Pharma Europe Ltd),Nicotinamide/Pyridoxine Hydrochloride/Thiamine Nitrate/Ferrous Sulphate/Ascorbic Acid/Riboflavin/Folic Acid,,Spansule,Oral,09010101,Oral Iron,February 2009,nicotinamide/pyridoxine hydrochloride/thiamine nitrate/ferrous sulphate/ascorbic acid/riboflavin/folic acid,fefol -vit spansule spansule (celltech pharma europe ltd)
27069,51,"Ferrous sulphate with folic acid, ascorbic acid and b group vitamins Capsule",Nicotinamide/Thiamine Hydrochloride/Ferrous Sulphate/Ascorbic Acid/Riboflavin/Folic Acid,,Capsule,Oral,09010101/09060700,Oral Iron/Multivitamin And Multimineral Preparations,February 2009,nicotinamide/thiamine hydrochloride/ferrous sulphate/ascorbic acid/riboflavin/folic acid,"ferrous sulphate with folic acid, ascorbic acid and b group vitamins capsule"
31595,109,Dialyvit with zinc Tablet (Vitaline Pharmaceuticals UK Ltd),Nicotinamide/Zinc Acetate/Biotin/Cyanocobalamin/Pyridoxine Hydrochloride/Thiamine Nitrate/Pantothenic Acid/Ascorbic Acid/Riboflavin/Folic Acid,,Tablet,Oral,09060700,Multivitamin And Multimineral Preparations,February 2009,nicotinamide/zinc acetate/biotin/cyanocobalamin/pyridoxine hydrochloride/thiamine nitrate/pantothenic acid/ascorbic acid/riboflavin/folic acid,dialyvit with zinc tablet (vitaline pharmaceuticals uk ltd)
41990,216,Multivitamins with minerals Tablet,Pantothenic Acid/Ascorbic Acid/Calcium/Folic Acid/Iron/Nicotinic Acid/Riboflavin/Pyridoxine/Alpha Tocopherol/Vitamin A/Vitamin D/Thiamine/Vitamin B12,,Tablet,Oral,09060750,-,April 2010,pantothenic acid/ascorbic acid/calcium/folic acid/iron/nicotinic acid/riboflavin/pyridoxine/alpha tocopherol/vitamin a/vitamin d/thiamine/vitamin b12,multivitamins with minerals tablet
10003,47,Menopace Capsule (Vitabiotics Ltd),Pantothenic Acid/Biotin/Ascorbic Acid/Aminobenzoic Acid/Copper Sulphate/Folic Acid/Ferrous Fumarate/Magnesium Oxide/Manganese Sulphate/Nicotinic Acid/Potassium Iodide/Riboflavin/Pyridoxine/Vitamin A/Zinc Sulphate/Alpha Tocopheryl Hydrogen Succi,,Capsule,Oral,09060750,-,February 2009,pantothenic acid/biotin/ascorbic acid/aminobenzoic acid/copper sulphate/folic acid/ferrous fumarate/magnesium oxide/manganese sulphate/nicotinic acid/potassium iodide/riboflavin/pyridoxine/vitamin a/zinc sulphate/alpha tocopheryl hydrogen succi,menopace capsule (vitabiotics ltd)
44636,2088,Vivioptal Junior liquid (Scope Ophthalmics Ltd),Pantothenic Acid/Biotin/Ascorbic Acid/Copper Sulphate/Folic Acid/Manganese Sulphate/Magnesium/Nicotinamide/Potassium/Riboflavin/Pyridoxine/Alpha Tocopherol/Vitamin A/Vitamin D/Ferric Ammonium Citrate/Zinc Gluconate/Vitamin B12,,Liquid,Oral,09060700,Multivitamin And Multimineral Preparations,February 2011,pantothenic acid/biotin/ascorbic acid/copper sulphate/folic acid/manganese sulphate/magnesium/nicotinamide/potassium/riboflavin/pyridoxine/alpha tocopherol/vitamin a/vitamin d/ferric ammonium citrate/zinc gluconate/vitamin b12,vivioptal junior liquid (scope ophthalmics ltd)
37674,13,Vitamins additive to infusion solution powder for conc,Pantothenic Acid/Biotin/Ascorbic Acid/Folic Acid/Nicotinamide/Pyridoxine Hydrochloride/Riboflavin/Thiamine/Vitamin B12,,Powder For Concentrate,Intravenous Infusion,09030000,Intravenous Nutrition,February 2009,pantothenic acid/biotin/ascorbic acid/folic acid/nicotinamide/pyridoxine hydrochloride/riboflavin/thiamine/vitamin b12,vitamins additive to infusion solution powder for conc
46640,2,"Vitamin a, c & d with multivitamins & minerals tablets",Pantothenic Acid/Biotin/Ascorbic Acid/Vitamin A Acetate/Copper Sulphate/Folic Acid/Ferrous Fumarate/Manganese Sulphate/Nicotinamide/Potassium Chloride/Potassium Iodide/Pyridoxine Hydrochloride/Riboflavin/Alpha Tocopheryl Acetate/Vitamin D/Zinc,,Tablets,Oral,09060750,-,January 2012,pantothenic acid/biotin/ascorbic acid/vitamin a acetate/copper sulphate/folic acid/ferrous fumarate/manganese sulphate/nicotinamide/potassium chloride/potassium iodide/pyridoxine hydrochloride/riboflavin/alpha tocopheryl acetate/vitamin d/zinc,"vitamin a, c & d with multivitamins & minerals tablets"
13008,7375,Adult multivitamins and minerals Capsule (BioCare Ltd),Pantothenic Acid/Biotin/Zinc Citrate/Magnesium Ascorbate/Pyridoxal-5-Phosphate/Calcium Citrate/Silica/Aminobenzoic Acid/Manganese Ascorbate/Vitamin A Acetate/Chromium Polynicotinate/Potassium Molybdate/Selenomethionine/Folic Acid/Hydroxocobalam,,Capsule,Oral,09060700,Multivitamin And Multimineral Preparations,February 2009,pantothenic acid/biotin/zinc citrate/magnesium ascorbate/pyridoxal-5-phosphate/calcium citrate/silica/aminobenzoic acid/manganese ascorbate/vitamin a acetate/chromium polynicotinate/potassium molybdate/selenomethionine/folic acid/hydroxocobalam,adult multivitamins and minerals capsule (biocare ltd)
16245,120,Multivitamins with multiminerals Capsule,Pantothenic Acid/Biotin/Zinc Citrate/Magnesium Ascorbate/Pyridoxal-5-Phosphate/Calcium Citrate/Silica/Aminobenzoic Acid/Manganese Ascorbate/Vitamin A Acetate/Chromium Polynicotinate/Potassium Molybdate/Selenomethionine/Folic Acid/Hydroxocobalam,,Capsule,Oral,09060700,Multivitamin And Multimineral Preparations,February 2009,pantothenic acid/biotin/zinc citrate/magnesium ascorbate/pyridoxal-5-phosphate/calcium citrate/silica/aminobenzoic acid/manganese ascorbate/vitamin a acetate/chromium polynicotinate/potassium molybdate/selenomethionine/folic acid/hydroxocobalam,multivitamins with multiminerals capsule
48856,23308,Forceval Soluble tablets (Alliance Pharmaceuticals Ltd),Pyridoxine/Ergocalciferol/Ascorbic acid/Biotin/Nicotinamide/Pantothenic acid/Folic acid/Iron/Copper/Phosphorus/Calcium/Magnesium/Iodine/Potassium/Zinc/Manganese/Selenium/Chromium/Molybdenum/Cyanocobalamin/Thiamine/Alpha tocopheryl acetate/Vitamin A/Riboflavin,2mg + 400unit + 60mg + 100microgram + 18mg + 4mg + 400microgram + 12mg + 2mg + 51.5mg + 100mg + 30mg + 140microgram + 4mg + 15mg + 3mg + 50microgram + 200microgram + 250microgram + 3microgram + 1.2mg + 10mg + 2500unit + 1.6mg,Soluble tablet,Oral,09040251,Nutritional Supplements,January 2013,pyridoxine/ergocalciferol/ascorbic acid/biotin/nicotinamide/pantothenic acid/folic acid/iron/copper/phosphorus/calcium/magnesium/iodine/potassium/zinc/manganese/selenium/chromium/molybdenum/cyanocobalamin/thiamine/alpha tocopheryl acetate/vitamin a/riboflavin,forceval soluble tablets (alliance pharmaceuticals ltd)
69131,4,Generic Forceval Soluble tablets sugar free,Pyridoxine/Ergocalciferol/Ascorbic acid/Biotin/Nicotinamide/Pantothenic acid/Folic acid/Iron/Copper/Phosphorus/Calcium/Magnesium/Iodine/Potassium/Zinc/Manganese/Selenium/Chromium/Molybdenum/Cyanocobalamin/Thiamine/Alpha tocopheryl acetate/Vitamin A/Riboflavin,2mg + 400unit + 60mg + 100microgram + 18mg + 4mg + 400microgram + 12mg + 2mg + 51.5mg + 100mg + 30mg + 140microgram + 4mg + 15mg + 3mg + 50microgram + 200microgram + 250microgram + 3microgram + 1.2mg + 10mg + 2500unit + 1.6mg,Soluble tablet,Oral,09040251,Nutritional Supplements,April 2017,pyridoxine/ergocalciferol/ascorbic acid/biotin/nicotinamide/pantothenic acid/folic acid/iron/copper/phosphorus/calcium/magnesium/iodine/potassium/zinc/manganese/selenium/chromium/molybdenum/cyanocobalamin/thiamine/alpha tocopheryl acetate/vitamin a/riboflavin,generic forceval soluble tablets sugar free
31047,1,Givitol Capsule (Galen Ltd),Sodium Ascorbate/Nicotinamide/Pyridoxine Hydrochloride/Thiamine Nitrate/Ferrous Fumarate/Riboflavin/Folic Acid,,Capsule,Oral,09010101/09060700,Oral Iron/Multivitamin And Multimineral Preparations,February 2009,sodium ascorbate/nicotinamide/pyridoxine hydrochloride/thiamine nitrate/ferrous fumarate/riboflavin/folic acid,givitol capsule (galen ltd)
6028,2278,Multivitamins with iron Chewable tablet,Stearic Acid (E570)/Magnesium Stearate (E572)/Pyridoxine Hydrochloride/Thiamine Nitrate/Vitamin A/Ferrous Sulphate/Ascorbic Acid/Riboflavin/Colecalciferol/Dicalcium  Phosphate/Folic Acid,,Chewable Tablet,Oral,09060750,-,February 2009,stearic acid (e570)/magnesium stearate (e572)/pyridoxine hydrochloride/thiamine nitrate/vitamin a/ferrous sulphate/ascorbic acid/riboflavin/colecalciferol/dicalcium  phosphate/folic acid,multivitamins with iron chewable tablet
12891,107,Superted multivitamins & iron Chewable tablet (Chefaro UK Ltd),Stearic Acid (E570)/Magnesium Stearate (E572)/Pyridoxine Hydrochloride/Thiamine Nitrate/Vitamin A/Ferrous Sulphate/Ascorbic Acid/Riboflavin/Colecalciferol/Dicalcium  Phosphate/Folic Acid,,Chewable Tablet,Oral,09060750,-,February 2009,stearic acid (e570)/magnesium stearate (e572)/pyridoxine hydrochloride/thiamine nitrate/vitamin a/ferrous sulphate/ascorbic acid/riboflavin/colecalciferol/dicalcium  phosphate/folic acid,superted multivitamins & iron chewable tablet (chefaro uk ltd)
29609,28,Superted multivitamins & minerals Chewable tablet (Chefaro UK Ltd),Stearic Acid (E570)/Magnesium Stearate (E572)/Pyridoxine Hydrochloride/Thiamine Nitrate/Vitamin A/Ferrous Sulphate/Ascorbic Acid/Riboflavin/Colecalciferol/Dicalcium  Phosphate/Folic Acid,,Chewable Tablet,Oral,09060750,-,February 2009,stearic acid (e570)/magnesium stearate (e572)/pyridoxine hydrochloride/thiamine nitrate/vitamin a/ferrous sulphate/ascorbic acid/riboflavin/colecalciferol/dicalcium  phosphate/folic acid,superted multivitamins & minerals chewable tablet (chefaro uk ltd)
14961,477,Berocca effervescent tablets orange (Bayer Plc),Thiamine/Calcium/Folic acid/Pantothenic acid/Pyridoxine/Ascorbic acid/Cyanocobalamin/Nicotinic acid/Zinc/Magnesium/Riboflavin/Biotin,10.4mg + 95mg + 366microgram + 22.7mg + 7.1mg + 476mg + 8.6microgram + 45.3mg + 9mg + 95mg + 13.6mg + 130microgram,Effervescent tablet,Oral,09040251,Nutritional Supplements,February 2009,thiamine/calcium/folic acid/pantothenic acid/pyridoxine/ascorbic acid/cyanocobalamin/nicotinic acid/zinc/magnesium/riboflavin/biotin,berocca effervescent tablets orange (bayer plc)
60342,1,Berocca effervescent tablets tropical (Bayer Plc),Thiamine/Calcium/Folic acid/Pantothenic acid/Pyridoxine/Ascorbic acid/Cyanocobalamin/Nicotinic acid/Zinc/Magnesium/Riboflavin/Biotin,10.4mg + 95mg + 366microgram + 22.7mg + 7.1mg + 476mg + 8.6microgram + 45.3mg + 9mg + 95mg + 13.6mg + 130microgram,Effervescent tablet,Oral,09040251,Nutritional Supplements,July 2014,thiamine/calcium/folic acid/pantothenic acid/pyridoxine/ascorbic acid/cyanocobalamin/nicotinic acid/zinc/magnesium/riboflavin/biotin,berocca effervescent tablets tropical (bayer plc)
4019,601968,Forceval capsules (Forum Health Products Ltd),Thiamine/Vitamin A/Ergocalciferol/Tocopheryl acetate/Ascorbic acid/Biotin/Cyanocobalamin/Folic acid/Nicotinamide/Pantothenic acid/Pyridoxine/Riboflavin/Calcium/Chromium/Copper/Iodine/Iron/Magnesium/Manganese/Molybdenum/Potassium/Phosphorus/Selenium/Zinc,1.2mg + 2500unit + 400unit + 10mg + 60mg + 100microgram + 3microgram + 400microgram + 18mg + 4mg + 2mg + 1.6mg + 100mg + 200microgram + 2mg + 140microgram + 12mg + 30mg + 3mg + 250microgram + 4mg + 77mg + 50microgram + 15mg,Capsule,Oral,09060700,Multivitamin And Multimineral Preparations,February 2009,thiamine/vitamin a/ergocalciferol/tocopheryl acetate/ascorbic acid/biotin/cyanocobalamin/folic acid/nicotinamide/pantothenic acid/pyridoxine/riboflavin/calcium/chromium/copper/iodine/iron/magnesium/manganese/molybdenum/potassium/phosphorus/selenium/zinc,forceval capsules (forum health products ltd)
82353,0,Forceval capsules (Waymade Healthcare Plc),Thiamine/Vitamin A/Ergocalciferol/Tocopheryl acetate/Ascorbic acid/Biotin/Cyanocobalamin/Folic acid/Nicotinamide/Pantothenic acid/Pyridoxine/Riboflavin/Calcium/Chromium/Copper/Iodine/Iron/Magnesium/Manganese/Molybdenum/Potassium/Phosphorus/Selenium/Zinc,1.2mg + 2500unit + 400unit + 10mg + 60mg + 100microgram + 3microgram + 400microgram + 18mg + 4mg + 2mg + 1.6mg + 100mg + 200microgram + 2mg + 140microgram + 12mg + 30mg + 3mg + 250microgram + 4mg + 77mg + 50microgram + 15mg,Capsule,Oral,09060700,Multivitamin And Multimineral Preparations,January 2021,thiamine/vitamin a/ergocalciferol/tocopheryl acetate/ascorbic acid/biotin/cyanocobalamin/folic acid/nicotinamide/pantothenic acid/pyridoxine/riboflavin/calcium/chromium/copper/iodine/iron/magnesium/manganese/molybdenum/potassium/phosphorus/selenium/zinc,forceval capsules (waymade healthcare plc)
61507,18,Generic Forceval capsules,Thiamine/Vitamin A/Ergocalciferol/Tocopheryl acetate/Ascorbic acid/Biotin/Cyanocobalamin/Folic acid/Nicotinamide/Pantothenic acid/Pyridoxine/Riboflavin/Calcium/Chromium/Copper/Iodine/Iron/Magnesium/Manganese/Molybdenum/Potassium/Phosphorus/Selenium/Zinc,1.2mg + 2500unit + 400unit + 10mg + 60mg + 100microgram + 3microgram + 400microgram + 18mg + 4mg + 2mg + 1.6mg + 100mg + 200microgram + 2mg + 140microgram + 12mg + 30mg + 3mg + 250microgram + 4mg + 77mg + 50microgram + 15mg,Capsule,Oral,09060700,Multivitamin And Multimineral Preparations,October 2014,thiamine/vitamin a/ergocalciferol/tocopheryl acetate/ascorbic acid/biotin/cyanocobalamin/folic acid/nicotinamide/pantothenic acid/pyridoxine/riboflavin/calcium/chromium/copper/iodine/iron/magnesium/manganese/molybdenum/potassium/phosphorus/selenium/zinc,generic forceval capsules
24527,25,Vitamins a & d with other vitamins & minerals capsules,Zinc Oxide/Lecithin/Nicotinamide/Calcium Phosphate/Inositol/Potassium Sulphate/Cobalt Sulphate/Copper Sulphate/Lysine Acetylsalicylate/Adenosine/Biotin/Choline Hydrogen Tartrate/Cyanocobalamin/Dexpanthenol/Pyridoxine Hydrochloride/Rutoside/Thiamine Nitrate/Vitamin A/Ethyl Linoleate/Sodium Molybdate/Magnesium Glycerophosphate/Ferrous Sulphate/Ascorbic Acid/Riboflavin/Alpha Tocopherol/Colecalciferol/Folic Acid/Manganese Sulphate/Orotic Acid Anhydrous,,Capsules,Oral,09060700,Multivitamin And Multimineral Preparations,February 2009,zinc oxide/lecithin/nicotinamide/calcium phosphate/inositol/potassium sulphate/cobalt sulphate/copper sulphate/lysine acetylsalicylate/adenosine/biotin/choline hydrogen tartrate/cyanocobalamin/dexpanthenol/pyridoxine hydrochloride/rutoside/thiamine nitrate/vitamin a/ethyl linoleate/sodium molybdate/magnesium glycerophosphate/ferrous sulphate/ascorbic acid/riboflavin/alpha tocopherol/colecalciferol/folic acid/manganese sulphate/orotic acid anhydrous,vitamins a & d with other vitamins & minerals capsules
20777,402,Fefol z spansule Spansule (Celltech Pharma Europe Ltd),Zinc Sulphate/Ferrous Sulphate/Folic Acid,,Spansule,Oral,09010101,Oral Iron,February 2009,zinc sulphate/ferrous sulphate/folic acid,fefol z spansule spansule (celltech pharma europe ltd)
