prodcode,bnfchapter,drugsubstance,productname,route,barbiturates,benzos,zdrugs,chlorals,misc
83162,barbiturates,,phanodorm 200mg tablet (sanofi-synthelabo ltd),,1,,,,
4134,barbiturates,amobarbital sodium,amobarbital 30mg tablets,oral,1,,,,
8548,barbiturates,amobarbital sodium,amobarbital sodium 200mg capsules,oral,1,,,,
8713,barbiturates,amobarbital sodium,amytal 30mg tablet (flynn pharma ltd),oral,1,,,,
12010,barbiturates,amobarbital sodium,amytal 15mg tablet (flynn pharma ltd),oral,1,,,,
13411,barbiturates,amobarbital sodium,amytal 100mg tablet (flynn pharma ltd),oral,1,,,,
13470,barbiturates,amobarbital sodium,sodium amytal 200mg tablet (flynn pharma ltd),oral,1,,,,
13471,barbiturates,amobarbital sodium,sodium amytal 200mg capsules (flynn pharma ltd),oral,1,,,,
14414,barbiturates,amobarbital sodium,amobarbital sodium 60mg tablets,oral,1,,,,
14415,barbiturates,amobarbital sodium,sodium amytal 60mg capsules (flynn pharma ltd),oral,1,,,,
14416,barbiturates,amobarbital sodium,sodium amytal 60mg tablet (flynn pharma ltd),oral,1,,,,
15614,barbiturates,amobarbital sodium,amobarbital 200mg tablets,oral,1,,,,
15615,barbiturates,amobarbital sodium,amobarbital 100mg tablets,oral,1,,,,
17102,barbiturates,amobarbital sodium,amobarbital 15mg tablets,oral,1,,,,
27481,barbiturates,amobarbital sodium,amytal 200mg tablet (flynn pharma ltd),oral,1,,,,
28146,barbiturates,amobarbital sodium,amobarbital sodium 60mg capsules,oral,1,,,,
221,barbiturates,amobarbital sodium/secobarbital sodium,tuinal 100mg pulvules (flynn pharma ltd),oral,1,,,,
21460,barbiturates,amobarbital sodium/secobarbital sodium,amobarbital 50mg / secobarbital sodium 50mg capsules,oral,1,,,,
15583,barbiturates,cyclobarbital calcium,cyclobarbitone calcium 200mg tablets,oral,1,,,,
12264,barbiturates,secobarbital sodium,seconal sodium 100mg capsules (flynn pharma ltd),oral,1,,,,
12539,barbiturates,secobarbital sodium,seconal sodium 50mg capsules (flynn pharma ltd),oral,1,,,,
14613,barbiturates,secobarbital sodium,secobarbital sodium 100mg capsules,oral,1,,,,
26775,barbiturates,secobarbital sodium,secobarbital sodium 50mg capsules,oral,1,,,,
81493,benzodiazepines/benzodiazepines (peri-operative),,lorazepam 500microgram tablets (advanz pharma),,,1,,,
952,sedating antihistamines/benzodiazepines (peri-operative),alimemazine tartrate,vallergan 7.5mg/5ml oral solution (castlemead healthcare ltd),oral,,1,,,
1723,sedating antihistamines/benzodiazepines (peri-operative),alimemazine tartrate,vallergan forte 30mg/5ml oral solution (castlemead healthcare ltd),oral,,1,,,
2405,sedating antihistamines/benzodiazepines (peri-operative),alimemazine tartrate,vallergan 10mg tablet (castlemead healthcare ltd),oral,,1,,,
9696,benzodiazepines,alprazolam,alprazolam 250microgram tablets,oral,,1,,,
10802,benzodiazepines,alprazolam,xanax 250microgram tablets (pfizer ltd),oral,,1,,,
11486,benzodiazepines,alprazolam,alprazolam 500microgram tablets,oral,,1,,,
12598,benzodiazepines,alprazolam,xanax 500microgram tablets (pfizer ltd),oral,,1,,,
54759,benzodiazepines/control of epilepsy,clobazam,clobazam 5mg/5ml oral suspension sugar free,oral,,1,,,
54934,benzodiazepines/control of epilepsy,clobazam,tapclob 5mg/5ml oral suspension (martindale pharmaceuticals ltd),oral,,1,,,
55481,benzodiazepines/control of epilepsy,clobazam,clobazam 10mg/5ml oral suspension sugar free,oral,,1,,,
56781,benzodiazepines/control of epilepsy,clobazam,tapclob 10mg/5ml oral suspension (martindale pharmaceuticals ltd),oral,,1,,,
64879,benzodiazepines/control of epilepsy,clobazam,clobazam 5mg/5ml oral suspension sugar free (a a h pharmaceuticals ltd),oral,,1,,,
69437,benzodiazepines/control of epilepsy,clobazam,perizam 2mg/ml oral suspension (rosemont pharmaceuticals ltd),oral,,1,,,
69764,benzodiazepines/control of epilepsy,clobazam,perizam 1mg/ml oral suspension (rosemont pharmaceuticals ltd),oral,,1,,,
77799,benzodiazepines/control of epilepsy,clobazam,zacco 5mg/5ml oral suspension (thame laboratories ltd),oral,,1,,,
77999,benzodiazepines/control of epilepsy,clobazam,clobazam 5mg/5ml oral suspension sugar free (thame laboratories ltd),oral,,1,,,
83437,benzodiazepines/control of epilepsy,clobazam,clobazam 10mg tablets (a a h pharmaceuticals ltd),oral,,1,,,
46,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg tablets,oral,,1,,,
47,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg tablets,oral,,1,,,
1400,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 10mg tablets,oral,,1,,,
2352,benzodiazepines/drugs used in status epilepticus/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 2mg/5ml oral solution,oral,,1,,,
3973,benzodiazepines/drugs used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,tensium 10mg tablets (ddsa pharmaceuticals ltd),oral,,1,,,
9065,benzodiazepines/drugs used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg/5ml oral solution,oral,,1,,,
9430,benzodiazepines/drugs used in status epilepticus/febrile convulsions/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 2.5mg/5ml oral suspension,oral,,1,,,
10274,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg/5ml oral solution sugar free,oral,,1,,,
12849,benzodiazepines/drugs used in status epilepticus/febrile convulsions/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 10mg/5ml oral suspension,oral,,1,,,
20968,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg/5ml oral solution sugar free (actavis uk ltd),oral,,1,,,
29945,benzodiazepines/drugs used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg tablets (ranbaxy (uk) ltd),oral,,1,,,
32296,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg tablets (actavis uk ltd),oral,,1,,,
32853,benzodiazepines/drugs used in status epilepticus/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 2mg/5ml oral solution (sandoz ltd),oral,,1,,,
33672,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg tablets (a a h pharmaceuticals ltd),oral,,1,,,
34045,benzodiazepines/drugs used in status epilepticus/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 5mg/5ml oral solution (sandoz ltd),oral,,1,,,
34293,benzodiazepines/drugs used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 10mg tablets (mylan),oral,,1,,,
34335,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg tablets (teva uk ltd),oral,,1,,,
34338,benzodiazepines/drugs used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg tablets (mylan),oral,,1,,,
34340,benzodiazepines/drugs used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 10mg tablets (ranbaxy (uk) ltd),oral,,1,,,
34482,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg tablets (teva uk ltd),oral,,1,,,
34524,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg tablets (actavis uk ltd),oral,,1,,,
34615,benzodiazepines/drugs used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg tablets (mylan),oral,,1,,,
34635,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg tablets (a a h pharmaceuticals ltd),oral,,1,,,
34677,benzodiazepines/drugs used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg tablets (ivax pharmaceuticals uk ltd),oral,,1,,,
34807,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 10mg tablets (actavis uk ltd),oral,,1,,,
41607,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 10mg tablets (teva uk ltd),oral,,1,,,
41632,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 10mg tablets (a a h pharmaceuticals ltd),oral,,1,,,
42503,benzodiazepines/drugs used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg/5ml oral solution (a a h pharmaceuticals ltd),oral,,1,,,
45218,benzodiazepines/drugs used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg tablets (ranbaxy (uk) ltd),oral,,1,,,
45244,benzodiazepines/drugs used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg tablets (sandoz ltd),oral,,1,,,
45313,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg tablets (almus pharmaceuticals ltd),oral,,1,,,
46913,benzodiazepines/drugs used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 10mg tablets (ivax pharmaceuticals uk ltd),oral,,1,,,
46966,benzodiazepines/drugs used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg tablets (ivax pharmaceuticals uk ltd),oral,,1,,,
51335,benzodiazepines/drugs used in status epilepticus/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 10mg/5ml oral solution,oral,,1,,,
51985,benzodiazepines/drugs used in status epilepticus/febrile convulsions/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 2mg/5ml oral suspension,oral,,1,,,
53461,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg/5ml oral solution sugar free (a a h pharmaceuticals ltd),oral,,1,,,
53566,benzodiazepines/drugs used in status epilepticus/febrile convulsions/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 2.5mg/5ml oral solution,oral,,1,,,
56236,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg tablets (wockhardt uk ltd),oral,,1,,,
57749,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg tablets (waymade healthcare plc),oral,,1,,,
57838,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg tablets (sovereign medical ltd),oral,,1,,,
58959,benzodiazepines/drugs used in status epilepticus/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 10mg/5ml oral solution (am distributions (yorkshire) ltd),oral,,1,,,
59122,benzodiazepines/drugs used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg/5ml oral solution (am distributions (yorkshire) ltd),oral,,1,,,
59407,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg tablets (de pharmaceuticals),oral,,1,,,
60936,benzodiazepines/drugs used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg tablets (arrow generics ltd),oral,,1,,,
62216,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 10mg tablets (almus pharmaceuticals ltd),oral,,1,,,
62541,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg tablets (sovereign medical ltd),oral,,1,,,
63238,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg tablets (waymade healthcare plc),oral,,1,,,
63694,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg tablets (phoenix healthcare distribution ltd),oral,,1,,,
64200,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg tablets (alliance healthcare (distribution) ltd),oral,,1,,,
67192,benzodiazepines/drugs used in status epilepticus/febrile convulsions/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 5mg/5ml oral suspension (sandoz ltd),oral,,1,,,
67193,benzodiazepines/drugs used in status epilepticus/febrile convulsions/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 2mg/5ml oral suspension (sandoz ltd),oral,,1,,,
67297,benzodiazepines/drugs used in status epilepticus/febrile convulsions/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 25mg/5ml oral solution,oral,,1,,,
67451,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg tablets (mawdsley-brooks & company ltd),oral,,1,,,
67785,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg tablets (wockhardt uk ltd),oral,,1,,,
67957,benzodiazepines,diazepam,diazepam 5mg/5ml oral suspension (a a h pharmaceuticals ltd),oral,,1,,,
68414,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg/5ml oral solution sugar free (alliance healthcare (distribution) ltd),oral,,1,,,
69783,benzodiazepines/drugs used in status epilepticus/febrile convulsions/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 2mg/5ml oral suspension (a a h pharmaceuticals ltd),oral,,1,,,
69810,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg tablets (crescent pharma ltd),oral,,1,,,
70536,benzodiazepines/drugs used in status epilepticus/febrile convulsions/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 1mg/5ml oral solution,oral,,1,,,
71245,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg tablets (relonchem ltd),oral,,1,,,
71336,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg tablets (de pharmaceuticals),oral,,1,,,
73526,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg tablets (crescent pharma ltd),oral,,1,,,
73751,benzodiazepines/drugs used in status epilepticus/febrile convulsions/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 5mg/5ml oral suspension,oral,,1,,,
73815,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg tablets (alliance healthcare (distribution) ltd),oral,,1,,,
74342,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 5mg tablets (almus pharmaceuticals ltd),oral,,1,,,
74755,benzodiazepines/drugs used in status epilepticus/febrile convulsions/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 10mg/5ml oral suspension (special order),oral,,1,,,
74984,benzodiazepines/other antiepileptic drugs/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),diazepam,diazepam 2mg/5ml oral solution sugar free (almus pharmaceuticals ltd),oral,,1,,,
75473,benzodiazepines/drugs used in status epilepticus/febrile convulsions/drugs used in substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 2.5mg/5ml oral suspension (special order),oral,,1,,,
78306,benzodiazepines/products used in status epilepticus/febrile convulsions/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,diazepam,diazepam 2mg/5ml oral suspension (alliance healthcare (distribution) ltd),oral,,1,,,
2401,hypnotics/anxiolytics,diazepam,valium 2mg tablet (roche products ltd),oral,,1,,,
3205,hypnotics/anxiolytics,diazepam,diazepam 5mg,oral,,1,,,
3870,hypnotics/anxiolytics,diazepam,diazepam 2mg capsules,oral,,1,,,
4338,hypnotics/anxiolytics,diazepam,valium 5mg tablet (roche products ltd),oral,,1,,,
9045,hypnotics/anxiolytics,diazepam,diazepam 1mg/5ml suspension,oral,,1,,,
9111,hypnotics/anxiolytics,diazepam,diazepam 10mg capsules,oral,,1,,,
10402,hypnotics/anxiolytics,diazepam,valium 10mg tablet (roche products ltd),oral,,1,,,
19299,hypnotics/anxiolytics,diazepam,valium 5mg capsule (roche products ltd),oral,,1,,,
20164,hypnotics/anxiolytics,diazepam,valium 2mg capsule (roche products ltd),oral,,1,,,
28347,hypnotics/anxiolytics,diazepam,diazepam 2mg tablet (crosspharma ltd),oral,,1,,,
28703,hypnotics/anxiolytics,diazepam,evacalm 5mg tablet (unimed pharmaceuticals ltd),oral,,1,,,
30321,hypnotics/anxiolytics,diazepam,valium 2mg/5ml oral solution (roche products ltd),oral,,1,,,
33070,hypnotics/anxiolytics,diazepam,solis 5mg capsule (galen ltd),oral,,1,,,
34561,hypnotics/anxiolytics,diazepam,diazepam 2mg tablet (regent laboratories ltd),oral,,1,,,
34681,hypnotics/anxiolytics,diazepam,diazepam 5mg tablet (crosspharma ltd),oral,,1,,,
34876,hypnotics/anxiolytics,diazepam,diazepam 2mg tablet (berk pharmaceuticals ltd),oral,,1,,,
34892,hypnotics/anxiolytics,diazepam,diazepam 5mg tablet (berk pharmaceuticals ltd),oral,,1,,,
36581,hypnotics/anxiolytics,diazepam,atensine 10mg tablet (rorer pharmaceuticals ltd),oral,,1,,,
45135,hypnotics/anxiolytics,diazepam,diazepam 2mg tablet (m & a pharmachem ltd),oral,,1,,,
54695,hypnotics/anxiolytics,diazepam,diazepam 10mg tablet (m & a pharmachem ltd),oral,,1,,,
76192,hypnotics/anxiolytics,diazepam,diazepam 2.5mg/5ml liquid (rosemont pharmaceuticals ltd),oral,,1,,,
77536,hypnotics/anxiolytics,diazepam,atensine 5mg tablet (rorer pharmaceuticals ltd),oral,,1,,,
78738,hypnotics/anxiolytics,diazepam,diazepam 5mg tablet (m & a pharmachem ltd),oral,,1,,,
3105,benzodiazepines,flurazepam hydrochloride,dalmane 30mg capsules (meda pharmaceuticals ltd),oral,,1,,,
3950,benzodiazepines,flurazepam hydrochloride,flurazepam 15mg capsules,oral,,1,,,
3956,benzodiazepines,flurazepam hydrochloride,dalmane 15mg capsules (meda pharmaceuticals ltd),oral,,1,,,
7566,benzodiazepines,flurazepam hydrochloride,flurazepam 30mg capsules,oral,,1,,,
1088,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 1mg tablets,oral,,1,,,
2091,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 2.5mg tablets,oral,,1,,,
10954,anxiolytics/benzodiazepines (peri-operative),lorazepam,ativan 1mg tablet (wyeth pharmaceuticals),oral,,1,,,
13279,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 500micrograms/5ml oral suspension,oral,,1,,,
17830,anxiolytics/benzodiazepines (peri-operative),lorazepam,ativan 2.5mg tablet (wyeth pharmaceuticals),oral,,1,,,
33086,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 1mg tablets (teva uk ltd),oral,,1,,,
35932,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 2.5mg tablets (teva uk ltd),oral,,1,,,
36200,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 1mg tablets (mylan),oral,,1,,,
37566,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 1mg/5ml oral suspension,oral,,1,,,
37745,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 1mg/5ml oral solution,oral,,1,,,
39284,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 1mg tablets (genus pharmaceuticals ltd),oral,,1,,,
41391,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 1mg tablets (arrow generics ltd),oral,,1,,,
42814,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 2.5mg tablets (genus pharmaceuticals ltd),oral,,1,,,
45829,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 1mg tablets (sandoz ltd),oral,,1,,,
46896,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 500micrograms/5ml oral solution,oral,,1,,,
56551,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 5mg/5ml oral solution,oral,,1,,,
57268,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 2.5mg tablets (sandoz ltd),oral,,1,,,
61450,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 1mg tablets (a a h pharmaceuticals ltd),oral,,1,,,
61886,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 5mg/5ml oral suspension,oral,,1,,,
64729,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 1mg tablets (genesis pharmaceuticals ltd),oral,,1,,,
64876,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 2mg/5ml oral suspension,oral,,1,,,
67554,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 1mg tablets (almus pharmaceuticals ltd),oral,,1,,,
70682,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 1mg/ml oral solution sugar free,oral,,1,,,
76218,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 500micrograms/5ml oral suspension (drug tariff special order),oral,,1,,,
78243,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 250micrograms/5ml oral solution,oral,,1,,,
78312,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 1mg orodispersible tablets,oral,,1,,,
