prodcode,bnfchapter,drugsubstance,productname,route,barbiturates,benzos,zdrugs,chlorals,misc
78323,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 500microgram tablets,oral,,1,,,
78434,anxiolytics/benzodiazepines (peri-operative),lorazepam,lorazepam 1mg tablet (c p pharmaceuticals ltd),oral,,1,,,
79861,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 2.5mg orodispersible tablets,oral,,1,,,
81622,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 1mg tablets (actavis uk ltd),oral,,1,,,
83264,benzodiazepines/benzodiazepines (peri-operative),lorazepam,lorazepam 500microgram tablets (alliance healthcare (distribution) ltd),oral,,1,,,
4141,benzodiazepines,oxazepam,oxazepam 15mg tablets,oral,,1,,,
4566,benzodiazepines,oxazepam,oxazepam 10mg tablets,oral,,1,,,
36604,benzodiazepines,oxazepam,oxazepam 10mg tablets (a a h pharmaceuticals ltd),oral,,1,,,
41411,benzodiazepines,oxazepam,oxazepam 15mg tablets (a a h pharmaceuticals ltd),oral,,1,,,
41531,benzodiazepines,oxazepam,oxazepam 10mg tablets (actavis uk ltd),oral,,1,,,
41553,benzodiazepines,oxazepam,oxazepam 10mg tablets (thornton & ross ltd),oral,,1,,,
41602,benzodiazepines,oxazepam,oxazepam 15mg tablets (actavis uk ltd),oral,,1,,,
46946,benzodiazepines,oxazepam,oxazepam 15mg tablets (thornton & ross ltd),oral,,1,,,
63674,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 30mg gel-fill capsules,,,1,,,
73483,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg capsule (c p pharmaceuticals ltd),,,1,,,
75594,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg capsule (wyeth pharmaceuticals),,,1,,,
76490,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 15mg gel-fill capsules,,,1,,,
79487,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg capsule (c p pharmaceuticals ltd),,,1,,,
20,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg tablets,oral,,1,,,
780,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg/5ml oral solution sugar free,oral,,1,,,
921,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg capsules,oral,,1,,,
1729,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg tablets,oral,,1,,,
2403,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg capsules,oral,,1,,,
7567,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam planpak capsule (manufacturer unknown),oral,,1,,,
7569,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 15mg capsules,oral,,1,,,
8798,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam gelthix 10mg capsule (pharmacia ltd),oral,,1,,,
10430,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 30mg capsules,oral,,1,,,
12293,hypnotics/benzodiazepines (peri-operative),temazepam,normison 10mg capsule (wyeth pharmaceuticals),oral,,1,,,
12462,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam gelthix 20mg capsule (pharmacia ltd),oral,,1,,,
15110,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg/5ml oral solution (generics (uk) ltd),oral,,1,,,
20245,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg gel-fill capsules,oral,,1,,,
20801,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam gelthix 30mg capsule (pharmacia ltd),oral,,1,,,
21454,hypnotics/benzodiazepines (peri-operative),temazepam,normison 20mg capsule (wyeth pharmaceuticals),oral,,1,,,
23120,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam gelthix 15mg capsule (pharmacia ltd),oral,,1,,,
27367,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg/5ml oral solution sugar free (rosemont pharmaceuticals ltd),oral,,1,,,
29441,hypnotics/benzodiazepines (peri-operative),temazepam,euhypnos forte 20mg capsule (pharmacia ltd),oral,,1,,,
30779,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg tablet (wyeth pharmaceuticals),oral,,1,,,
30985,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg tablets (ivax pharmaceuticals uk ltd),oral,,1,,,
32320,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg gel-fill capsules,oral,,1,,,
32847,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg/5ml oral solution sugar free (a a h pharmaceuticals ltd),oral,,1,,,
33648,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg tablet (wyeth pharmaceuticals),oral,,1,,,
34002,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg tablets (ivax pharmaceuticals uk ltd),oral,,1,,,
34331,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg tablets (a a h pharmaceuticals ltd),oral,,1,,,
34406,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg tablets (teva uk ltd),oral,,1,,,
34508,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg tablets (mylan),oral,,1,,,
34572,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg tablets (mylan),oral,,1,,,
36602,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg tablet (pharmacia ltd),oral,,1,,,
36611,hypnotics/benzodiazepines (peri-operative),temazepam,euhypnos 10mg/5ml oral solution (pharmacia ltd),oral,,1,,,
38418,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg capsule (berk pharmaceuticals ltd),oral,,1,,,
38424,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg capsule (berk pharmaceuticals ltd),oral,,1,,,
41516,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg tablet (ivax pharmaceuticals uk ltd),oral,,1,,,
41562,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg tablet (pharmacia ltd),oral,,1,,,
41653,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg capsule (hillcross pharmaceuticals ltd),oral,,1,,,
41717,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg tablets (a a h pharmaceuticals ltd),oral,,1,,,
41718,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg capsule (hillcross pharmaceuticals ltd),oral,,1,,,
45254,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg tablets (actavis uk ltd),oral,,1,,,
45283,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg tablets (genus pharmaceuticals ltd),oral,,1,,,
46078,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg tablets (genus pharmaceuticals ltd),oral,,1,,,
46939,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg tablets (teva uk ltd),oral,,1,,,
46964,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg tablets (actavis uk ltd),oral,,1,,,
49589,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg tablets (sandoz ltd),oral,,1,,,
55836,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg/5ml oral solution sugar free (focus pharmaceuticals ltd),oral,,1,,,
56811,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg tablets (f.maltby & sons ltd),oral,,1,,,
56927,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg tablets (ethigen ltd),oral,,1,,,
60825,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg tablets (sandoz ltd),oral,,1,,,
62645,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg tablet (lagap),oral,,1,,,
70071,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg tablets (alliance healthcare (distribution) ltd),oral,,1,,,
74783,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg tablets (ethigen ltd),oral,,1,,,
77686,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 20mg tablet (ivax pharmaceuticals uk ltd),oral,,1,,,
81611,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg/5ml oral solution (pharmacia ltd),oral,,1,,,
82339,hypnotics/benzodiazepines (peri-operative),temazepam,temazepam 10mg tablets (cavendish pharmaceuticals ltd),oral,,1,,,
2017,hypnotics,zolpidem tartrate,zolpidem 5mg tablets,oral,,,1,,
3126,hypnotics,zolpidem tartrate,stilnoct 5mg tablets (sanofi),oral,,,1,,
3741,hypnotics,zolpidem tartrate,stilnoct 10mg tablets (sanofi),oral,,,1,,
5459,hypnotics,zolpidem tartrate,zolpidem 10mg tablets,oral,,,1,,
29869,hypnotics,zolpidem tartrate,zolpidem 5mg tablet (winthrop pharmaceuticals ltd),oral,,,1,,
30981,hypnotics,zolpidem tartrate,zolpidem 10mg tablets (a a h pharmaceuticals ltd),oral,,,1,,
31710,hypnotics,zolpidem tartrate,zolpidem 5mg tablets (a a h pharmaceuticals ltd),oral,,,1,,
33841,hypnotics,zolpidem tartrate,zolpidem 10mg tablets (mylan),oral,,,1,,
41539,hypnotics,zolpidem tartrate,zolpidem 10mg tablets (ivax pharmaceuticals uk ltd),oral,,,1,,
41696,hypnotics,zolpidem tartrate,zolpidem 5mg tablets (teva uk ltd),oral,,,1,,
41697,hypnotics,zolpidem tartrate,zolpidem 5mg tablets (ivax pharmaceuticals uk ltd),oral,,,1,,
42089,hypnotics,zolpidem tartrate,zolpidem 10mg tablet (winthrop pharmaceuticals ltd),oral,,,1,,
43560,hypnotics,zolpidem tartrate,zolpidem 10mg tablets (teva uk ltd),oral,,,1,,
65190,hypnotics,zolpidem tartrate,zolpidem 10mg tablets (zentiva),oral,,,1,,
74636,hypnotics,zolpidem tartrate,zolpidem 5mg tablets (sandoz ltd),oral,,,1,,
74652,hypnotics,zolpidem tartrate,zolpidem 5mg tablets (actavis uk ltd),oral,,,1,,
75866,hypnotics,zolpidem tartrate,zolpidem 5mg oral powder sachets,oral,,,1,,
77396,hypnotics,zolpidem tartrate,stilnoct 5mg tablets (waymade healthcare plc),oral,,,1,,
77581,hypnotics,zolpidem tartrate,zolpidem 10mg tablets (sandoz ltd),oral,,,1,,
82315,hypnotics,zolpidem tartrate,zolpidem 5mg tablets (zentiva),oral,,,1,,
66,hypnotics,zopiclone,zopiclone 7.5mg tablets,oral,,,1,,
721,hypnotics,zopiclone,zopiclone 3.75mg tablets,oral,,,1,,
3320,hypnotics,zopiclone,zimovane 7.5mg tablets (sanofi),oral,,,1,,
4187,hypnotics,zopiclone,zimovane ls 3.75mg tablets (sanofi),oral,,,1,,
5058,hypnotics,zopiclone,zileze 3.75 tablets (opus pharmaceuticals ltd),oral,,,1,,
14365,hypnotics,zopiclone,zopiclone 3.75mg/5ml oral suspension,oral,,,1,,
15852,hypnotics,zopiclone,zileze 7.5 tablets (opus pharmaceuticals ltd),oral,,,1,,
24135,hypnotics,zopiclone,zopiclone 7.5mg tablets (actavis uk ltd),oral,,,1,,
29219,hypnotics,zopiclone,zopiclone 3.75mg tablets (actavis uk ltd),oral,,,1,,
30056,hypnotics,zopiclone,zopiclone 3.75mg tablets (ivax pharmaceuticals uk ltd),oral,,,1,,
30377,hypnotics,zopiclone,zopiclone 3.75mg tablets (mylan),oral,,,1,,
33045,hypnotics,zopiclone,zopiclone 7.5mg tablets (ivax pharmaceuticals uk ltd),oral,,,1,,
33663,hypnotics,zopiclone,zopiclone 7.5mg tablets (mylan),oral,,,1,,
34372,hypnotics,zopiclone,zopiclone 7.5mg tablets (pliva pharma ltd),oral,,,1,,
34612,hypnotics,zopiclone,zopiclone 3.75mg tablets (a a h pharmaceuticals ltd),oral,,,1,,
34777,hypnotics,zopiclone,zopiclone 3.75mg tablets (teva uk ltd),oral,,,1,,
34823,hypnotics,zopiclone,zopiclone 7.5mg tablets (teva uk ltd),oral,,,1,,
34874,hypnotics,zopiclone,zopiclone 7.5mg tablets (kent pharmaceuticals ltd),oral,,,1,,
34897,hypnotics,zopiclone,zopiclone 3.75mg tablets (kent pharmaceuticals ltd),oral,,,1,,
43445,hypnotics,zopiclone,zopiclone 7.5mg tablets (a a h pharmaceuticals ltd),oral,,,1,,
45353,hypnotics,zopiclone,zopiclone 7.5mg tablets (sandoz ltd),oral,,,1,,
46799,hypnotics,zopiclone,zopiclone 3.75mg/5ml oral solution,oral,,,1,,
52022,hypnotics,zopiclone,zimovane 7.5mg tablets (lexon (uk) ltd),oral,,,1,,
57937,hypnotics,zopiclone,zopiclone 3.75mg tablets (almus pharmaceuticals ltd),oral,,,1,,
59640,hypnotics,zopiclone,zopiclone 7.5mg/5ml oral suspension,oral,,,1,,
61477,hypnotics,zopiclone,zopiclone 7.5mg/5ml oral solution,oral,,,1,,
63592,hypnotics,zopiclone,zopiclone 7.5mg tablets (sigma pharmaceuticals plc),oral,,,1,,
65637,hypnotics,zopiclone,zopiclone 7.5mg tablets (phoenix healthcare distribution ltd),oral,,,1,,
70727,hypnotics,zopiclone,zopiclone 3.75mg tablets (sigma pharmaceuticals plc),oral,,,1,,
71089,hypnotics,zopiclone,zopiclone 3.75mg tablets (bristol laboratories ltd),oral,,,1,,
73154,hypnotics,zopiclone,zopiclone 7.5mg tablets (de pharmaceuticals),oral,,,1,,
75455,hypnotics,zopiclone,zopiclone 3.75mg/5ml oral solution (drug tariff special order),oral,,,1,,
76161,hypnotics,zopiclone,zopiclone 7.5mg tablets (mawdsley-brooks & company ltd),oral,,,1,,
80518,hypnotics,zopiclone,zopiclone 7.5mg tablets (bristol laboratories ltd),oral,,,1,,
82482,hypnotics,zopiclone,zimovane ls 3.75mg tablets (dowelhurst ltd),oral,,,1,,
82542,hypnotics,zopiclone,zimovane 7.5mg tablets (dowelhurst ltd),oral,,,1,,
82691,hypnotics,zopiclone,zopiclone 3.75mg tablets (phoenix healthcare distribution ltd),oral,,,1,,
10676,unknown,,meprobamate 400 mg cap,oral ,,,,,1
78957,anxiolytics,,buspirone 7.5mg tablets,,,,,,1
81501,antidepressants/neuropathic pain/control of epilepsy,,pregabalin 225mg tablets,,,,,,1
62683,hypnotics/nutritional supplements,,melatonin 3mg modified-release tablets (imported (united states)),oral,,,,,1
76682,hypnotics,,melatonin 1mg/1ml oral liquid sugar free alcohol free,,,,,,1
80157,hypnotics,,neomel 1mg/1ml oral liquid sugar free alcohol free (neoceuticals ltd),,,,,,1
80240,hypnotics,,kidmel 1mg/1ml oral solution sugar free alcohol free (special order),,,,,,1
81438,hypnotics,,melatonin 1mg/ml oral solution sugar free (a a h pharmaceuticals ltd),,,,,,1
81502,hypnotics,,melatonin 1mg/ml oral solution sugar free (colonis pharma ltd),,,,,,1
9721,anxiolytics,bromazepam,lexotan 3mg tablet (roche products ltd),oral,,1,,,
11958,anxiolytics,bromazepam,lexotan 1.5mg tablet (roche products ltd),oral,,1,,,
19941,anxiolytics,bromazepam,bromazepam 3mg tablets,oral,,1,,,
22424,anxiolytics,bromazepam,bromazepam 1.5mg tablets,oral,,1,,,
55774,hypnotics and anxiolytics,bromazepam,bromazepam 3mg tablets,oral,,1,,,
2394,anxiolytics,buspirone hydrochloride,buspar 5mg tablets (ixl pharma ltd),oral,,,,,1
3574,anxiolytics,buspirone hydrochloride,buspirone 5mg tablets,oral,,,,,1
5385,anxiolytics,buspirone hydrochloride,buspirone 10mg tablets,oral,,,,,1
9008,anxiolytics,buspirone hydrochloride,buspar 10mg tablets (ixl pharma ltd),oral,,,,,1
28880,anxiolytics,buspirone hydrochloride,buspirone 5mg tablet (galen ltd),oral,,,,,1
40153,anxiolytics,buspirone hydrochloride,buspirone 10mg tablet (galen ltd),oral,,,,,1
43240,anxiolytics,buspirone hydrochloride,buspirone 5mg tablets (mylan),oral,,,,,1
45275,anxiolytics,buspirone hydrochloride,buspirone 5mg tablets (actavis uk ltd),oral,,,,,1
46847,anxiolytics,buspirone hydrochloride,buspirone 10mg tablets (actavis uk ltd),oral,,,,,1
49504,anxiolytics,buspirone hydrochloride,buspar 10mg tablets (lexon (uk) ltd),oral,,,,,1
59095,anxiolytics,buspirone hydrochloride,buspirone 5mg tablets (a a h pharmaceuticals ltd),oral,,,,,1
61443,anxiolytics,buspirone hydrochloride,buspirone 10mg tablets (a a h pharmaceuticals ltd),oral,,,,,1
67263,anxiolytics,buspirone hydrochloride,buspar 5mg tablets (dowelhurst ltd),oral,,,,,1
82393,anxiolytics,buspirone hydrochloride,buspirone 5mg tablets (almus pharmaceuticals ltd),oral,,,,,1
83230,anxiolytics,buspirone hydrochloride,buspirone 10mg tablets (almus pharmaceuticals ltd),oral,,,,,1
83503,anxiolytics,buspirone hydrochloride,buspar 5mg tablets (lexon (uk) ltd),oral,,,,,1
8624,hypnotics and anxiolytics,butobarbital,butobarbital 100mg tablets,oral,1,,,,
13447,hypnotics and anxiolytics,butobarbital,soneryl 100mg tablets (flynn pharma ltd),oral,1,,,,
2950,hypnotics,chloral hydrate,noctec 500mg capsule (e r squibb and sons ltd),oral,,,,,1
3580,hypnotics,chloral hydrate,chloral hydrate 143.3mg/5ml oral solution bp,oral,,,,,1
3928,hypnotics,chloral hydrate,welldorm 143.3mg/5ml elixir (marlborough pharmaceuticals ltd),oral,,,,,1
4017,hypnotics,chloral hydrate,chloral hydrate 500mg/5ml oral suspension,oral,,,,,1
4018,hypnotics,chloral hydrate,chloral hydrate 1g/5ml oral suspension,oral,,,,,1
30249,hypnotics,chloral hydrate,chloral 500mg capsules,oral,,,,,1
45225,hypnotics,chloral hydrate,chloral hydrate oral solution,oral,,,,,1
51578,hypnotics,chloral hydrate,chloral hydrate 200mg/5ml oral solution bp,oral,,,,,1
55892,hypnotics,chloral hydrate,chloral hydrate 1g/5ml oral solution bp,oral,,,,,1
58185,hypnotics,chloral hydrate,chloral hydrate 600mg/5ml oral solution bp,oral,,,,,1
60006,hypnotics,chloral hydrate,chloral hydrate 250mg/5ml oral solution bp,oral,,,,,1
60204,hypnotics,chloral hydrate,chloral hydrate 500mg/5ml oral solution sugar free,oral,,,,,1
61763,hypnotics,chloral hydrate,chloral hydrate 300mg/5ml oral solution bp,oral,,,,,1
63506,hypnotics,chloral hydrate,chloral hydrate 400mg/5ml oral solution bp,oral,,,,,1
65136,hypnotics,chloral hydrate,chloral hydrate 143.3mg/5ml oral solution bp (a a h pharmaceuticals ltd),oral,,,,,1
65529,hypnotics,chloral hydrate,chloral hydrate 500mg/5ml oral solution,oral,,,,,1
69390,hypnotics,chloral hydrate,chloral hydrate 500mg/5ml mixture bp 2000 (drug tariff special order),oral,,,,,1
82024,hypnotics,chloral hydrate,chloral hydrate 200mg/5ml oral suspension,oral,,,,,1
12898,hypnotics,chloral hydrate/syrup,chloral hydrate 500mg/5ml mixture bp 2000,oral,,,,,1
19073,hypnotics,chloral hydrate/syrup,chloral hydrate 500mg/5ml mixture (rosemont pharmaceuticals ltd),oral,,,,,1
62966,hypnotics,chloral hydrate/syrup,chloral hydrate 500mg/5ml mixture bp 2000 (drug tariff special order),oral,,,,,1
1909,anxiolytics/skeletal muscle relaxants,chlormezanone,trancopal 200mg tablet (sanofi-synthelabo ltd),oral,,,,,1
12038,anxiolytics/skeletal muscle relaxants,chlormezanone,chlormezanone 200mg tablets,oral,,,,,1
3110,anxiolytics/control of epilepsy,clobazam,clobazam 10mg capsules,oral,,,,,1
8487,anxiolytics/control of epilepsy,clobazam,frisium 10mg capsule (aventis pharma),oral,,,,,1
1134,hypnotics,cloral betaine,cloral betaine 707mg tablets,oral,,,,1,
2300,hypnotics,cloral betaine,welldorm 707mg tablets (marlborough pharmaceuticals ltd),oral,,,,1,
18859,hypnotics,cloral betaine,somnwell 707mg film coated tablet (huntley pharmaceuticals ltd),oral,,,,1,
62006,hypnotics,cloral betaine,cloral betaine 707mg tablets (a a h pharmaceuticals ltd),oral,,,,1,
62574,hypnotics,cloral betaine,cloral betaine 707mg tablets (marlborough pharmaceuticals ltd),oral,,,,1,
2018,sedating antihistamines,diphenhydramine hydrochloride,diphenhydramine 50mg tablets,oral,,,,,1
2750,sedating antihistamines/hypnotics,diphenhydramine hydrochloride,nytol 25mg tablet (stafford-miller ltd),oral,,,,,1
4162,sedating antihistamines,diphenhydramine hydrochloride,benadryl 25mg capsule (parke-davis research laboratories),oral,,,,,1
5139,sedating antihistamines/hypnotics,diphenhydramine hydrochloride,nytol one a night 50mg tablet (stafford-miller ltd),oral,,,,,1
5450,sedating antihistamines,diphenhydramine hydrochloride,diphenhydramine 25mg tablets,oral,,,,,1
8820,sedating antihistamines,diphenhydramine hydrochloride,diphenydramine 25mg capsules,oral,,,,,1
14989,sedating antihistamines/hypnotics,diphenhydramine hydrochloride,diphenydramine 50mg capsules,oral,,,,,1
16461,sedating antihistamines,diphenhydramine hydrochloride,nytol one-a-night 50mg tablets (omega pharma ltd),oral,,,,,1
17127,sedating antihistamines,diphenhydramine hydrochloride,nytol 25mg tablets (omega pharma ltd),oral,,,,,1
18906,sedating antihistamines,diphenhydramine hydrochloride,diphenhydramine 10mg/5ml oral solution,oral,,,,,1
21090,sedating antihistamines/hypnotics,diphenhydramine hydrochloride,medinex 10mg/5ml oral solution (wyeth consumer healthcare),oral,,,,,1
23044,sedating antihistamines/hypnotics,diphenhydramine hydrochloride,nytol 25mg tablet (stafford-miller ltd),oral,,,,,1
27118,sedating antihistamines,diphenhydramine hydrochloride,nightcalm 25mg tablets (galpharm international ltd),oral,,,,,1
30992,sedating antihistamines,diphenhydramine hydrochloride,dreemon 25mg tablets (e m pharma),oral,,,,,1
38104,sedating antihistamines/hypnotics,diphenhydramine hydrochloride,nytol 25mg tablet (glaxosmithkline consumer healthcare),oral,,,,,1
40470,sedating antihistamines/hypnotics,diphenhydramine hydrochloride,sleep aid 50mg tablet (a a h pharmaceuticals ltd),oral,,,,,1
43366,sedating antihistamines,diphenhydramine hydrochloride,histergan 10mg/5ml syrup (norma chemicals ltd),oral,,,,,1
50505,sedating antihistamines,diphenhydramine hydrochloride,sleepeaze 25mg tablets (the boots company plc),oral,,,,,1
62888,sedating antihistamines,diphenhydramine hydrochloride,histergan 25mg tablets (norma chemicals ltd),oral,,,,,1
71593,sedating antihistamines,diphenhydramine hydrochloride,sleep aid 25mg tablets (tor generics ltd),oral,,,,,1
73911,sedating antihistamines,diphenhydramine hydrochloride,galpharm one a night nightcalm 50mg tablets (galpharm international ltd),oral,,,,,1
73977,sedating antihistamines/hypnotics,diphenhydramine hydrochloride,nightaid 25mg tablet (ambe medical group),oral,,,,,1
76335,sedating antihistamines,diphenhydramine hydrochloride,sleepeaze 50mg tablets (the boots company plc),oral,,,,,1
4245,sedating antihistamines,diphenylpyraline hydrochloride,histryl spansule 5 5mg spansule (menley and jones),oral,,,,,1
8998,sedating antihistamines,diphenylpyraline hydrochloride,histryl paediatric spansule (menley and jones),oral,,,,,1
17219,sedating antihistamines,diphenylpyraline hydrochloride,lergoban 5mg tablet (3m health care ltd),oral,,,,,1
17220,sedating antihistamines,diphenylpyraline hydrochloride,diphenylpyraline hcl 5mg tablets,oral,,,,,1
33428,sedating antihistamines,diphenylpyraline hydrochloride,diphenylpyraline hcl 5mg modified-release capsules,oral,,,,,1
24321,hypnotics,flurazepam hydrochloride,paxane 30mg capsule (m a steinhard ltd),oral,,1,,,
12130,anxiolytics,ketazolam,anxon 30mg capsule (beecham research laboratories),oral,,,,,1
12452,anxiolytics,ketazolam,anxon 15mg capsule (beecham research laboratories),oral,,1,,,
23796,anxiolytics,ketazolam,ketazolam 15mg capsule,oral,,1,,,
28360,anxiolytics,ketazolam,ketazolam 30mg capsule,oral,,1,,,
5150,hypnotics,loprazolam mesilate,loprazolam 1mg tablets,oral,,1,,,
23205,hypnotics,loprazolam mesilate,dormonoct 1mg tablet (hoechst marion roussel),oral,,1,,,
41596,hypnotics,loprazolam mesilate,loprazolam 1mg tablets (zentiva),oral,,1,,,
66745,hypnotics,loprazolam mesilate,loprazolam 1mg tablets (stephar (u.k.) ltd),oral,,1,,,
3354,hypnotics,lormetazepam,lormetazepam 1mg tablets,oral,,1,,,
3357,hypnotics,lormetazepam,lormetazepam 1mg capsule,oral,,1,,,
3687,hypnotics,lormetazepam,lormetazepam 500microgram tablets,oral,,1,,,
18291,hypnotics,lormetazepam,noctamid 1mg tablet (schering health care ltd),oral,,1,,,
21437,hypnotics,lormetazepam,loramet 1mg capsule (wyeth pharmaceuticals),oral,,1,,,
34292,hypnotics,lormetazepam,lormetazepam 500microgram tablets (a a h pharmaceuticals ltd),oral,,1,,,
34361,hypnotics,lormetazepam,lormetazepam 500microgram tablets (thornton & ross ltd),oral,,1,,,
34516,hypnotics,lormetazepam,lormetazepam 1mg tablets (mylan),oral,,1,,,
34534,hypnotics,lormetazepam,lormetazepam 1mg tablet (wyeth pharmaceuticals),oral,,1,,,
34642,hypnotics,lormetazepam,lormetazepam 500microgram tablets (mylan),oral,,1,,,
34692,hypnotics,lormetazepam,lormetazepam 1mg tablets (thornton & ross ltd),oral,,1,,,
48517,hypnotics,lormetazepam,lormetazepam 1mg/5ml oral suspension,oral,,1,,,
63665,hypnotics,lormetazepam,noctamid 0.5mg tablet (schering health care ltd),oral,,1,,,
10789,anxiolytics,medazepam,nobrium 10mg capsule (roche products ltd),oral,,,,,1
10790,anxiolytics,medazepam,medazepam 10mg capsule,oral,,,,,1
10791,anxiolytics,medazepam,nobrium 5mg capsule (roche products ltd),oral,,,,,1
21464,anxiolytics,medazepam,medazepam 5mg capsule,oral,,,,,1
7099,hypnotics,melatonin,melatonin 2mg capsules,oral,,,,,1
10068,hypnotics,melatonin,melatonin 1mg capsules,oral,,,,,1
13023,hypnotics,melatonin,melatonin 2.5mg capsules,oral,,,,,1
14145,hypnotics,melatonin,melatonin 3mg capsules,oral,,,,,1
14210,hypnotics,melatonin,melatonin 2.5mg/5ml oral suspension,oral,,,,,1
14221,hypnotics,melatonin,melatonin 1mg/ml sugar free oral solution,oral,,,,,1
14250,hypnotics,melatonin,melatonin 3mg tablets,oral,,,,,1
16993,hypnotics,melatonin,melatonin 3mg modified-release capsules,oral,,,,,1
17663,hypnotics,melatonin,melatonin 1mg tablets,oral,,,,,1
26391,hypnotics,melatonin,melatonin 10mg capsules,oral,,,,,1
35142,hypnotics,melatonin,vytalonin 3mg tablet (idis world medicines),oral,,,,,1
35224,hypnotics,melatonin,melatonin 5mg capsules,oral,,,,,1
38208,hypnotics,melatonin,melatonin 2mg modified-release tablets,oral,,,,,1
38265,hypnotics,melatonin,circadin 2mg modified-release tablets (flynn pharma ltd),oral,,,,,1
41961,hypnotics,melatonin,melatonin tablet,oral,,,,,1
45230,hypnotics,melatonin,melatonin capsule,oral,,,,,1
45367,hypnotics,melatonin,bio-melatonin 3mg tablets (imported (denmark)),oral,,,,,1
45783,hypnotics,melatonin,melatonin 5mg/5ml oral suspension,oral,,,,,1
45975,hypnotics,melatonin,melatonin 5mg/5ml oral solution,oral,,,,,1
48436,hypnotics,melatonin,melatonin 6mg capsules,oral,,,,,1
49196,hypnotics,melatonin,melatonin 2mg/5ml oral suspension,oral,,,,,1
49576,hypnotics,melatonin,melatonin 500microgram tablets,oral,,,,,1
50115,hypnotics,melatonin,melatonin 4mg capsules,oral,,,,,1
50258,hypnotics,melatonin,melatonin 1mg/1ml oral liquid sugar free,oral,,,,,1
52079,hypnotics,melatonin,melatonin 2mg tablets,oral,,,,,1
52289,hypnotics,melatonin,melatonin 3mg/5ml oral suspension,oral,,,,,1
52303,hypnotics,melatonin,melatonin 20mg capsules,oral,,,,,1
52487,hypnotics,melatonin,melatonin 2mg/5ml oral solution,oral,,,,,1
52683,hypnotics,melatonin,melatonin 1mg/5ml oral suspension,oral,,,,,1
53064,hypnotics,melatonin,melatonin 6mg/5ml oral suspension,oral,,,,,1
