prodcode,bnfchapter,drugsubstance,productname,route,barbiturates,benzos,zdrugs,chlorals,misc
54717,hypnotics,melatonin,melatonin 10mg/5ml oral suspension,oral,,,,,1
55100,hypnotics,melatonin,melatonin 5mg/5ml oral solution (drug tariff special order),oral,,,,,1
55191,hypnotics,melatonin,melatonin 6mg/5ml oral solution,oral,,,,,1
55860,hypnotics,melatonin,melatonin 3mg modified-release capsules (imported (united states)),oral,,,,,1
56393,hypnotics,melatonin,melatonin 5mg tablets,oral,,,,,1
57406,hypnotics,melatonin,melatonin 1mg/5ml oral solution,oral,,,,,1
58566,hypnotics,melatonin,melatonin 4mg/5ml oral solution,oral,,,,,1
58692,hypnotics,melatonin,melatonin 3mg/5ml oral solution,oral,,,,,1
62411,hypnotics,melatonin,melatonin 3mg orodispersible tablets,oral,,,,,1
62501,hypnotics,melatonin,melatonin 10mg/5ml oral solution,oral,,,,,1
63050,hypnotics,melatonin,melatonin 2mg modified-release capsules,oral,,,,,1
64002,hypnotics,melatonin,melatonin 1mg/1ml oral liquid sugar free (special order),oral,,,,,1
64249,hypnotics,melatonin,melatonin 2.5mg/5ml oral solution,oral,,,,,1
64614,hypnotics,melatonin,melatonin 2mg capsules (alissa healthcare research ltd),oral,,,,,1
64951,hypnotics,melatonin,melatonin 8mg capsules,oral,,,,,1
65093,hypnotics,melatonin,melatonin 2mg capsules (imported (denmark)),oral,,,,,1
65375,hypnotics,melatonin,melatonin 5mg/5ml oral suspension (drug tariff special order),oral,,,,,1
65532,hypnotics,melatonin,melatonin 3mg modified-release tablets,oral,,,,,1
65844,hypnotics,melatonin,melatonin 3mg capsules (imported (denmark)),oral,,,,,1
68344,hypnotics,melatonin,melatonin 7.5mg capsules,oral,,,,,1
68588,hypnotics,melatonin,melatonin 4mg/5ml oral suspension,oral,,,,,1
68938,hypnotics,melatonin,melatonin 3mg/5ml oral solution (drug tariff special order),oral,,,,,1
69979,hypnotics,melatonin,circadin 2mg modified-release tablets (de pharmaceuticals),oral,,,,,1
70564,hypnotics,melatonin,melatonin 10mg tablets,oral,,,,,1
70583,hypnotics,melatonin,melatonin 4mg tablets,oral,,,,,1
73934,hypnotics,melatonin,melatonin 6mg tablets,oral,,,,,1
75220,hypnotics,melatonin,melatonin 3mg capsules (special order),oral,,,,,1
76002,hypnotics,melatonin,icenia melatonin 5mg capsules (imported (bulgaria)),oral,,,,,1
76662,hypnotics,melatonin,melatonin 1mg modified-release tablets,oral,,,,,1
76687,hypnotics,melatonin,melatonin 1mg/ml oral drops,oral,,,,,1
76745,hypnotics,melatonin,melatonin 5mg modified-release tablets,oral,,,,,1
77673,hypnotics,melatonin,melatonin 3mg tablets (special order),oral,,,,,1
77896,hypnotics,melatonin,melatonin 2.5mg tablets,oral,,,,,1
77930,hypnotics,melatonin,slenyto 1mg modified-release tablets (flynn pharma ltd),oral,,,,,1
78677,hypnotics,melatonin,slenyto 5mg modified-release tablets (flynn pharma ltd),oral,,,,,1
78678,hypnotics,melatonin,melatonin 1mg/ml oral solution sugar free,oral,,,,,1
78774,hypnotics,melatonin,melatonin 500microgram capsules,oral,,,,,1
79561,hypnotics,melatonin,melatonin 9mg capsules,oral,,,,,1
79600,hypnotics,melatonin,melatonin 3mg tablets (colonis pharma ltd),oral,,,,,1
79978,hypnotics,melatonin,melatonin 8mg/5ml oral solution,oral,,,,,1
80696,hypnotics,melatonin,melatonin 3mg tablets (pharma nord (uk) ltd),oral,,,,,1
81763,hypnotics,melatonin,icenia melatonin 3mg capsules (imported (bulgaria)),oral,,,,,1
82006,hypnotics,melatonin,melatonin 2mg/5ml oral solution (drug tariff special order),oral,,,,,1
82260,hypnotics,melatonin,syncrodin 3mg tablets (pharma nord (uk) ltd),oral,,,,,1
2828,anxiolytics,meprobamate,meprobamate 400mg tablets,oral,,,,,1
3639,anxiolytics/skeletal muscle relaxants,meprobamate,meprobamate 200mg tablet,oral,,,,,1
12484,anxiolytics/skeletal muscle relaxants,meprobamate,equanil 200mg tablet (wyeth pharmaceuticals),oral,,,,,1
12512,anxiolytics/skeletal muscle relaxants,meprobamate,equanil 400mg tablet (wyeth pharmaceuticals),oral,,,,,1
24642,anxiolytics/skeletal muscle relaxants,meprobamate,milonorm 400mg tablet (wallace manufacturing chemists ltd),oral,,,,,1
18925,hypnotics,methyprylone,noludar 200mg tablet (roche products ltd),oral,,,,,1
18976,hypnotics,methyprylone,methyprylone 200mg tablet,oral,,,,,1
75197,hypnotics,nitrazepam,nitrazepam oral solution,,,,,,1
79375,hypnotics,nitrazepam,nitrazepam 10mg tablet (ddsa pharmaceuticals ltd),,,,,,1
35,hypnotics,nitrazepam,nitrazepam 5mg tablets,oral,,,,,1
2407,hypnotics,nitrazepam,nitrazepam 5mg capsule,oral,,,,,1
3524,hypnotics,nitrazepam,mogadon 5mg capsule (roche products ltd),oral,,,,,1
3686,hypnotics,nitrazepam,nitrazepam 10mg tablet,oral,,,,,1
7786,hypnotics,nitrazepam,mogadon 5mg tablet (icn pharmaceuticals france s.a.),oral,,,,,1
7924,hypnotics,nitrazepam,nitrazepam 2.5mg/5ml oral suspension,oral,,,,,1
9814,hypnotics,nitrazepam,nitrazepam 5mg/5ml oral suspension,oral,,,,,1
15492,hypnotics,nitrazepam,nitrados 5mg tablet (rorer pharmaceuticals ltd),oral,,,,,1
19450,hypnotics,nitrazepam,mogadon 5mg tablets (meda pharmaceuticals ltd),oral,,,,,1
23874,hypnotics,nitrazepam,somnite 2.5mg/5ml oral suspension (norgine pharmaceuticals ltd),oral,,,,,1
27847,hypnotics,nitrazepam,surem 5mg capsule (galen ltd),oral,,,,,1
34408,hypnotics,nitrazepam,nitrazepam 5mg tablets (a a h pharmaceuticals ltd),oral,,,,,1
34555,hypnotics,nitrazepam,nitrazepam 5mg tablets (wockhardt uk ltd),oral,,,,,1
34686,hypnotics,nitrazepam,nitrazepam 5mg tablets (teva uk ltd),oral,,,,,1
34770,hypnotics,nitrazepam,nitrazepam 5mg tablet (ddsa pharmaceuticals ltd),oral,,,,,1
34806,hypnotics,nitrazepam,nitrazepam 5mg tablets (mylan),oral,,,,,1
34964,hypnotics,nitrazepam,nitrazepam 5mg tablet (berk pharmaceuticals ltd),oral,,,,,1
37325,hypnotics,nitrazepam,remnos 10mg tablet (ddsa pharmaceuticals ltd),oral,,,,,1
41385,hypnotics,nitrazepam,nitrazepam 5mg tablets (actavis uk ltd),oral,,,,,1
46953,hypnotics,nitrazepam,nitrazepam 5mg tablets (ranbaxy (uk) ltd),oral,,,,,1
61678,hypnotics,nitrazepam,nitrazepam 2mg/5ml oral suspension,oral,,,,,1
64775,hypnotics,nitrazepam,nitrazepam 10mg/5ml oral suspension,oral,,,,,1
65135,hypnotics,nitrazepam,nitrazepam 2.5mg/5ml oral suspension sugar free,oral,,,,,1
71073,hypnotics,nitrazepam,nitrazepam 5mg tablets (pharmvit ltd),oral,,,,,1
73660,hypnotics,nitrazepam,nitrazepam 5mg tablets (almus pharmaceuticals ltd),oral,,,,,1
77589,hypnotics,nitrazepam,nitrazepam 5mg/5ml liquid (rosemont pharmaceuticals ltd),oral,,,,,1
4140,anxiolytics,oxazepam,oxazepam 30mg capsule,oral,,1,,,
8721,anxiolytics,oxazepam,oxazepam 30mg tablet,oral,,1,,,
25273,anxiolytics,oxazepam,oxanid 10mg tablet (m a steinhard ltd),oral,,1,,,
41542,anxiolytics,oxazepam,oxazepam 10mg tablet (ivax pharmaceuticals uk ltd),oral,,1,,,
41601,anxiolytics,oxazepam,oxazepam 15mg tablet (ivax pharmaceuticals uk ltd),oral,,1,,,
25893,anxiolytics,prazepam,centrax 10mg tablet (parke-davis research laboratories),oral,,1,,,
790,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 25mg capsules,oral,,,,,1
819,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 75mg capsules,oral,,,,,1
6584,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 75mg capsules (pfizer ltd),oral,,,,,1
6631,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 150mg capsules,oral,,,,,1
6936,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 50mg capsules,oral,,,,,1
6949,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 200mg capsules,oral,,,,,1
6999,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 100mg capsules,oral,,,,,1
7005,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 300mg capsules,oral,,,,,1
7208,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 100mg capsules (pfizer ltd),oral,,,,,1
7209,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 50mg capsules (pfizer ltd),oral,,,,,1
7394,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 200mg capsules (pfizer ltd),oral,,,,,1
10189,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 300mg capsules (pfizer ltd),oral,,,,,1
16509,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 150mg capsules (pfizer ltd),oral,,,,,1
16542,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 25mg capsules (pfizer ltd),oral,,,,,1
37801,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 225mg capsules,oral,,,,,1
38293,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 225mg capsules (pfizer ltd),oral,,,,,1
48253,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 150mg capsules (lexon (uk) ltd),oral,,,,,1
51227,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 20mg/ml oral solution sugar free,oral,,,,,1
51924,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 20mg/ml oral solution (pfizer ltd),oral,,,,,1
52547,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 50mg capsules (waymade healthcare plc),oral,,,,,1
55972,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 150mg/5ml oral solution,oral,,,,,1
60543,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 75mg/5ml oral solution,oral,,,,,1
63069,antidepressant drugs/control of epilepsy,pregabalin,rewisca 75mg capsules (consilient health ltd),oral,,,,,1
63088,antidepressant drugs/control of epilepsy,pregabalin,rewisca 50mg capsules (consilient health ltd),oral,,,,,1
63089,antidepressant drugs/control of epilepsy,pregabalin,rewisca 300mg capsules (consilient health ltd),oral,,,,,1
63090,antidepressant drugs/control of epilepsy,pregabalin,rewisca 150mg capsules (consilient health ltd),oral,,,,,1
63091,antidepressant drugs/control of epilepsy,pregabalin,rewisca 100mg capsules (consilient health ltd),oral,,,,,1
63174,antidepressant drugs/control of epilepsy,pregabalin,rewisca 200mg capsules (consilient health ltd),oral,,,,,1
63300,antidepressant drugs/control of epilepsy,pregabalin,rewisca 25mg capsules (consilient health ltd),oral,,,,,1
63317,antidepressant drugs/control of epilepsy,pregabalin,rewisca 225mg capsules (consilient health ltd),oral,,,,,1
63877,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 50mg capsules (a a h pharmaceuticals ltd),oral,,,,,1
63964,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,alzain 25mg capsules (dr reddy's laboratories (uk) ltd),oral,,,,,1
63965,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,alzain 100mg capsules (dr reddy's laboratories (uk) ltd),oral,,,,,1
64005,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 100mg capsules (a a h pharmaceuticals ltd),oral,,,,,1
64037,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,alzain 300mg capsules (dr reddy's laboratories (uk) ltd),oral,,,,,1
64038,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,alzain 225mg capsules (dr reddy's laboratories (uk) ltd),oral,,,,,1
64039,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,alzain 150mg capsules (dr reddy's laboratories (uk) ltd),oral,,,,,1
64040,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,alzain 75mg capsules (dr reddy's laboratories (uk) ltd),oral,,,,,1
64041,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,alzain 50mg capsules (dr reddy's laboratories (uk) ltd),oral,,,,,1
64042,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,alzain 200mg capsules (dr reddy's laboratories (uk) ltd),oral,,,,,1
64285,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 150mg/5ml oral suspension,oral,,,,,1
64497,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 75mg capsules (waymade healthcare plc),oral,,,,,1
64568,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 150mg capsules (sigma pharmaceuticals plc),oral,,,,,1
65069,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 75mg capsules (teva uk ltd),oral,,,,,1
65073,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 25mg capsules (teva uk ltd),oral,,,,,1
65218,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,lecaent 50mg capsules (actavis uk ltd),oral,,,,,1
65606,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 50mg capsules (accord healthcare ltd),oral,,,,,1
65787,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 50mg capsules (sandoz ltd),oral,,,,,1
65863,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 75mg capsules (stephar (u.k.) ltd),oral,,,,,1
66509,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 75mg capsules (zentiva),oral,,,,,1
66941,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,lecaent 75mg capsules (actavis uk ltd),oral,,,,,1
67053,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 75mg capsules (de pharmaceuticals),oral,,,,,1
67184,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 50mg capsules (mawdsley-brooks & company ltd),oral,,,,,1
67384,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 75mg/5ml oral suspension,oral,,,,,1
67440,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 300mg capsules (a a h pharmaceuticals ltd),oral,,,,,1
68014,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 75mg capsules (lexon (uk) ltd),oral,,,,,1
68441,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 25mg/5ml oral solution,oral,,,,,1
69034,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 300mg capsules (mylan),oral,,,,,1
69125,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,axalid 100mg capsules (kent pharmaceuticals ltd),oral,,,,,1
69296,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,axalid 25mg capsules (kent pharmaceuticals ltd),oral,,,,,1
69418,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,axalid 300mg capsules (kent pharmaceuticals ltd),oral,,,,,1
69497,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,axalid 225mg capsules (kent pharmaceuticals ltd),oral,,,,,1
69498,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,axalid 75mg capsules (kent pharmaceuticals ltd),oral,,,,,1
69499,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,axalid 150mg capsules (kent pharmaceuticals ltd),oral,,,,,1
69501,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 75mg capsules (de pharmaceuticals),oral,,,,,1
69554,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,axalid 50mg capsules (kent pharmaceuticals ltd),oral,,,,,1
69781,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 25mg capsules (lexon (uk) ltd),oral,,,,,1
69799,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,axalid 200mg capsules (kent pharmaceuticals ltd),oral,,,,,1
69877,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,lecaent 300mg capsules (actavis uk ltd),oral,,,,,1
69987,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 75mg capsules (a a h pharmaceuticals ltd),oral,,,,,1
70064,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 25mg capsules (accord healthcare ltd),oral,,,,,1
70229,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 75mg capsules (mylan),oral,,,,,1
70478,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 150mg capsules (teva uk ltd),oral,,,,,1
70544,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 150mg capsules (alliance healthcare (distribution) ltd),oral,,,,,1
70545,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 25mg capsules (alliance healthcare (distribution) ltd),oral,,,,,1
70546,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 50mg capsules (alliance healthcare (distribution) ltd),oral,,,,,1
70648,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 300mg capsules (teva uk ltd),oral,,,,,1
70729,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 200mg capsules (alliance healthcare (distribution) ltd),oral,,,,,1
70730,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 100mg capsules (alliance healthcare (distribution) ltd),oral,,,,,1
70731,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 75mg capsules (alliance healthcare (distribution) ltd),oral,,,,,1
70735,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 300mg capsules (alliance healthcare (distribution) ltd),oral,,,,,1
71221,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,lecaent 200mg capsules (actavis uk ltd),oral,,,,,1
71313,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 50mg capsules (zentiva),oral,,,,,1
71461,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 50mg/5ml oral suspension,oral,,,,,1
71533,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 50mg capsules (mylan),oral,,,,,1
71659,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,lecaent 25mg capsules (actavis uk ltd),oral,,,,,1
72068,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,lecaent 150mg capsules (actavis uk ltd),oral,,,,,1
73026,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 75mg capsules (sandoz ltd),oral,,,,,1
73387,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 50mg capsules (de pharmaceuticals),oral,,,,,1
73424,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 200mg/5ml oral solution,oral,,,,,1
73455,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 50mg capsules (lexon (uk) ltd),oral,,,,,1
73584,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 300mg capsules (zentiva),oral,,,,,1
73817,antidepressant drugs/neuropathic pain/control of epilepsy,pregabalin,pregabalin 300mg/5ml oral suspension,oral,,,,,1
76318,antidepressant drugs/control of epilepsy,pregabalin,pregabalin 25mg capsules (mylan),oral,,,,,1
77221,antidepressant drugs/neuropathic pain/control of epilepsy/treatment of diabetic nephropathy and neuropathy,pregabalin,lyrica 100mg capsules (sigma pharmaceuticals plc),oral,,,,,1
77847,antidepressants/neuropathic pain/control of epilepsy,pregabalin,pregabalin 50mg capsules (milpharm ltd),oral,,,,,1
78146,antidepressants/control of epilepsy,pregabalin,pregabalin 25mg capsules (de pharmaceuticals),oral,,,,,1
80333,antidepressants/neuropathic pain/control of epilepsy,pregabalin,pregabalin 50mg tablets,oral,,,,,1
80564,antidepressants/neuropathic pain/control of epilepsy,pregabalin,pregabalin 25mg tablets,oral,,,,,1
80667,antidepressants/neuropathic pain/control of epilepsy,pregabalin,pregabalin 200mg tablets,oral,,,,,1
80687,antidepressants/neuropathic pain/control of epilepsy,pregabalin,pregabalin 300mg tablets,oral,,,,,1
80705,antidepressants/neuropathic pain/control of epilepsy,pregabalin,pregabalin 75mg tablets,oral,,,,,1
80743,antidepressants/neuropathic pain/control of epilepsy,pregabalin,pregabalin 150mg tablets,oral,,,,,1
80762,antidepressants/neuropathic pain/control of epilepsy,pregabalin,pregabalin 100mg tablets,oral,,,,,1
80801,antidepressants/control of epilepsy,pregabalin,pregabalin 50mg capsules (wockhardt uk ltd),oral,,,,,1
81735,antidepressants/neuropathic pain/control of epilepsy,pregabalin,pregabalin 200mg/5ml oral suspension,oral,,,,,1
82071,antidepressants/neuropathic pain/control of epilepsy,pregabalin,pregabalin 150mg capsules (sandoz ltd),oral,,,,,1
82114,antidepressants/control of epilepsy,pregabalin,pregabalin 50mg capsules (teva uk ltd),oral,,,,,1
82261,antidepressants/neuropathic pain/control of epilepsy,pregabalin,pregabalin 300mg capsules (sandoz ltd),oral,,,,,1
82808,antidepressants/control of epilepsy,pregabalin,pregabalin 25mg capsules (creo pharma ltd),oral,,,,,1
83073,antidepressants/control of epilepsy,pregabalin,pregabalin 200mg capsules (zentiva),oral,,,,,1
83394,antidepressants/control of epilepsy,pregabalin,pregabalin 75mg capsules (creo pharma ltd),oral,,,,,1
83743,antidepressants/neuropathic pain/control of epilepsy,pregabalin,lecaent 100mg capsules (accord healthcare ltd),oral,,,,,1
74653,sedating antihistamines/hypnotics,promethazine hydrochloride,promethazine hydrochloride oral solution,,,,,,1
918,"sedating antihistamines/hypnotics/drug used in nausea and vertigo - antihistamines, phenothiazines & related drugs",promethazine hydrochloride,phenergan 10mg tablets (sanofi),oral,,,,,1
1610,"sedating antihistamines/hypnotics/drug used in nausea and vertigo - antihistamines, phenothiazines & related drugs",promethazine hydrochloride,phenergan 5mg/5ml elixir (sanofi),oral,,,,,1
1998,"sedating antihistamines/hypnotics/drug used in nausea and vertigo - antihistamines, phenothiazines & related drugs",promethazine hydrochloride,promethazine 5mg/5ml oral solution sugar free,oral,,,,,1
3494,"hypnotics/drug used in nausea and vertigo - antihistamines, phenothiazines & related drugs",promethazine hydrochloride,promethazine hydrochloride 25mg tablets,oral,,,,,1
3582,"hypnotics/drug used in nausea and vertigo - antihistamines, phenothiazines & related drugs",promethazine hydrochloride,phenergan 25mg tablets (sanofi),oral,,,,,1
5561,"sedating antihistamines/hypnotics/drug used in nausea and vertigo - antihistamines, phenothiazines & related drugs",promethazine hydrochloride,promethazine hydrochloride 10mg tablets,oral,,,,,1
11004,hypnotics,promethazine hydrochloride,promethazine hydrochloride 20mg tablets,oral,,,,,1
14955,"hypnotics/drug used in nausea and vertigo - antihistamines, phenothiazines & related drugs",promethazine hydrochloride,phenergan nightime 25mg tablets (sanofi),oral,,,,,1
21359,hypnotics,promethazine hydrochloride,sominex 20mg tablets (teva uk ltd),oral,,,,,1
31889,"sedating antihistamines/hypnotics/drug used in nausea and vertigo - antihistamines, phenothiazines & related drugs",promethazine hydrochloride,ziz 10mg tablets (chatfield laboratories),oral,,,,,1
49968,"hypnotics/drug used in nausea and vertigo - antihistamines, phenothiazines & related drugs",promethazine hydrochloride,phenergan 25mg tablets (de pharmaceuticals),oral,,,,,1
55838,"hypnotics/drug used in nausea and vertigo - antihistamines, phenothiazines & related drugs",promethazine hydrochloride,phenergan 25mg tablets (lexon (uk) ltd),oral,,,,,1
62590,"sedating antihistamines/hypnotics/drug used in nausea and vertigo - antihistamines, phenothiazines & related drugs",promethazine hydrochloride,promethazine 25mg/5ml oral suspension,oral,,,,,1
62980,"sedating antihistamines/hypnotics/drug used in nausea and vertigo - antihistamines, phenothiazines & related drugs",promethazine hydrochloride,promethazine 25mg/5ml oral solution,oral,,,,,1
77739,"hypnotics/products used against nausea and vertigo - antihistamines, phenothiazines & related products",promethazine hydrochloride,promethazine hydrochloride 25mg tablets (a a h pharmaceuticals ltd),oral,,,,,1
82379,"sedating antihistamines/hypnotics/products used against nausea and vertigo - antihistamines, phenothiazines & related products",promethazine hydrochloride,promethazine hydrochloride 10mg tablets (alliance healthcare (distribution) ltd),oral,,,,,1
83407,"hypnotics/products used against nausea and vertigo - antihistamines, phenothiazines & related products",promethazine hydrochloride,promethazine hydrochloride 25mg tablets (teva uk ltd),oral,,,,,1
55303,hypnotics,triazolam,triazolam 0.125mg tablet (berk pharmaceuticals ltd),,,1,,,
69339,hypnotics,triazolam,triazolam (roi) 250microgram tablet,,,1,,,
2404,hypnotics,triazolam,triazolam 250microgram tablet,oral,,1,,,
7571,hypnotics,triazolam,triazolam 125microgram tablet,oral,,1,,,
41822,hypnotics,triazolam,triazolam 0.25mg tablet (berk pharmaceuticals ltd),oral,,1,,,
46909,hypnotics,triazolam,triazolam (roi) 125microgram tablet,oral,,1,,,
10513,hypnotics,triclofos sodium,triclofos 500mg/5ml oral solution,oral,,,,,1
31951,hypnotics,triclofos sodium,triclofos 500mg/5ml oral solution (ucb pharma ltd),oral,,,,,1
5306,hypnotics,zaleplon,sonata 10mg capsules (meda pharmaceuticals ltd),oral,,,,,1
5352,hypnotics,zaleplon,zaleplon 10mg capsules,oral,,,,,1
5916,hypnotics,zaleplon,zaleplon 5mg capsules,oral,,,,,1
9598,hypnotics,zaleplon,sonata 5mg capsules (meda pharmaceuticals ltd),oral,,,,,1
