prodcode,productname,substance
10077,Subutex 2mg sublingual tablets (Indivior UK Ltd),Buprenorphine hydrochloride
10205,BuTrans 10micrograms/hour transdermal patches (Napp Pharmaceuticals Ltd),Buprenorphine
11246,Lofexidine 200microgram tablets,Lofexidine hydrochloride
11584,Buprenorphine 70micrograms/hour transdermal patches,Buprenorphine
11640,Naloxone 40micrograms/2ml solution for injection ampoules,Naloxone hydrochloride
11722,Methadone 10mg/ml oral solution sugar free,Methadone hydrochloride
12981,Narcan 400microgram/ml Injection (Bristol-Myers Squibb Pharmaceuticals Ltd),Naloxone Hydrochloride
13031,Subutex 0.4mg sublingual tablets (Indivior UK Ltd),Buprenorphine hydrochloride
13300,BuTrans 20micrograms/hour transdermal patches (Napp Pharmaceuticals Ltd),Buprenorphine
13540,BritLofex 200microgram tablets (Britannia Pharmaceuticals Ltd),Lofexidine hydrochloride
14086,Methadone 10mg/ml Injection,Methadone Hydrochloride
14513,Narcan Neonatal 40micrograms/2ml solution for injection ampoules (Bristol-Myers Squibb Pharmaceuticals Ltd),Naloxone hydrochloride
16803,Naloxone hc 400microgram/ml Injection,Naloxone Hydrochloride
17671,Methadone 50mg/1ml solution for injection ampoules,Methadone hydrochloride
17896,Physeptone 10mg/ml Injection (Martindale Pharmaceuticals Ltd),Methadone Hydrochloride
18073,Nalorex 50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),Naltrexone hydrochloride
18816,Naloxone 2mg/2ml solution for injection pre-filled syringes,Naloxone hydrochloride
21562,Physeptone 1mg/ml oral solution sugar free (Martindale Pharmaceuticals Ltd),Methadone hydrochloride
23158,Methadone 20mg/ml oral solution sugar free,Methadone hydrochloride
24343,Methadose 10mg/ml oral solution concentrate (Rosemont Pharmaceuticals Ltd),Methadone hydrochloride
24361,Methadose 20mg/ml oral solution concentrate (Rosemont Pharmaceuticals Ltd),Methadone hydrochloride
24440,Methodex 1mg/ml Mixture (Link Pharmaceuticals Ltd),Methadone hydrochloride
24584,Methadone 50mg/2ml solution for injection ampoules,Methadone hydrochloride
26277,Physeptone 1mg/ml mixture (Martindale Pharmaceuticals Ltd),Methadone hydrochloride
27392,Narcan 400micrograms/1ml solution for injection ampoules (Bristol-Myers Squibb Pharmaceuticals Ltd),Naloxone hydrochloride dihydrate
28143,Naloxone hc 400microgram/ml Injection,Naloxone Hydrochloride
28328,Metharose 1mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),Methadone hydrochloride
29304,Physeptone 10mg/1ml solution for injection ampoules (Martindale Pharmaceuticals Ltd),Methadone hydrochloride
2952,Methadone 1mg/ml oral solution,Methadone hydrochloride
29769,Methadone 2mg/5ml Oral solution (Martindale Pharmaceuticals Ltd),Methadone hydrochloride
29911,Methadone 2mg/5ml linctus (Thornton & Ross Ltd),Methadone hydrochloride
30531,Methadone 1mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),Methadone hydrochloride
3064,Buprenorphine 400microgram sublingual tablets sugar free,Buprenorphine hydrochloride
320,Buprenorphine HCl 300micrograms injection,Buprenorphine Hydrochloride
32237,Methex 1mg/ml Mixture (Generics (UK) Ltd),Methadone hydrochloride
33068,Methadone 10mg/1ml solution for injection ampoules,Methadone hydrochloride
33375,Naltrexone 4.5mg capsules,Naltrexone hydrochloride
33475,Methadone 35mg/ml Injection,Methadone Hydrochloride
33832,Methadone 1mg/ml oral solution (Martindale Pharmaceuticals Ltd),Methadone hydrochloride
35169,Suboxone 8mg/2mg sublingual tablets (Indivior UK Ltd),Naloxone hydrochloride dihydrate/Buprenorphine hydrochloride
35170,Suboxone 2mg/500microgram sublingual tablets (Indivior UK Ltd),Naloxone hydrochloride dihydrate/Buprenorphine hydrochloride
3522,Temgesic 200microgram sublingual tablets (Indivior UK Ltd),Buprenorphine hydrochloride
35269,Temgesic 300micrograms/1ml solution for injection ampoules (Indivior UK Ltd),Buprenorphine hydrochloride
35506,Methadone 20mg/2ml solution for injection ampoules,Methadone hydrochloride
35681,Buprenorphine 2mg / Naloxone 500microgram sublingual tablets sugar free,Naloxone hydrochloride dihydrate/Buprenorphine hydrochloride
35682,Buprenorphine 8mg / Naloxone 2mg sublingual tablets sugar free,Naloxone hydrochloride dihydrate/Buprenorphine hydrochloride
35798,Min-i-jet naloxone 400microgram/ml Injection (Celltech Pharma Europe Ltd),Naloxone Hydrochloride
36436,Methadone 50mg/5ml solution for injection ampoules,Methadone hydrochloride
36994,Methadone 5mg/ml oral solution,Methadone hydrochloride
37436,Naloxone 800micrograms/2ml solution for injection pre-filled syringes,Naloxone hydrochloride
37479,Naloxone 2mg/5ml solution for injection pre-filled syringes,Naloxone hydrochloride
37507,Physeptone 50mg/1ml solution for injection ampoules (Martindale Pharmaceuticals Ltd),Methadone hydrochloride
37518,Methadone 35mg/3.5ml solution for injection ampoules,Methadone hydrochloride
38311,Naloxone hc 2mg + 8mg Tablet,Buprenorphine Hydrochloride/Naloxone Hydrochloride
38556,Methylnaltrexone bromide 12mg/0.6ml solution for injection vials,Methylnaltrexone bromide
39437,Eptadone 1mg/ml oral solution (Dee Pharmaceuticals Ltd),Methadone hydrochloride
39475,Oxycodone 10mg / Naloxone 5mg modified-release tablets,Naloxone hydrochloride/Oxycodone hydrochloride
39477,Targinact 10mg/5mg modified-release tablets (Napp Pharmaceuticals Ltd),Naloxone hydrochloride/Oxycodone hydrochloride
39478,Targinact 20mg/10mg modified-release tablets (Napp Pharmaceuticals Ltd),Oxycodone hydrochloride/Naloxone hydrochloride
39498,Oxycodone 20mg / Naloxone 10mg modified-release tablets,Oxycodone hydrochloride/Naloxone hydrochloride
396,Buprenorphine 200microgram sublingual tablets sugar free,Buprenorphine hydrochloride
39986,Relistor 12mg/0.6ml solution for injection vials (Bausch & Lomb UK Ltd),Methylnaltrexone bromide
40211,Buprenorphine 2mg sublingual tablets sugar free (Teva UK Ltd),Buprenorphine hydrochloride
40212,Buprenorphine 8mg sublingual tablets sugar free (Teva UK Ltd),Buprenorphine hydrochloride
40473,Buprenorphine 300micrograms/1ml solution for injection ampoules,Buprenorphine hydrochloride
40616,Oxycodone 5mg / Naloxone 2.5mg modified-release tablets,Oxycodone hydrochloride/Naloxone hydrochloride
40645,Targinact 5mg/2.5mg modified-release tablets (Napp Pharmaceuticals Ltd),Oxycodone hydrochloride/Naloxone hydrochloride
40785,Oxycodone 40mg / Naloxone 20mg modified-release tablets,Oxycodone hydrochloride/Naloxone hydrochloride
40875,Naltrexone hc 3mg Capsule,Naltrexone Hydrochloride
40961,Targinact 40mg/20mg modified-release tablets (Napp Pharmaceuticals Ltd),Oxycodone hydrochloride/Naloxone hydrochloride
41608,Methadone 1mg/ml oral solution (Rosemont Pharmaceuticals Ltd),Methadone hydrochloride
41720,Methadone 1mg/ml Mixture (Macarthy Medical Ltd),Methadone hydrochloride
42074,Naloxone hc 500micrograms + 2mg Tablet,Buprenorphine Hydrochloride/Naloxone Hydrochloride
43260,Methadone Oral solution,Methadone Hydrochloride
43428,Naltrexone 4.5mg Capsule (Martindale Pharmaceuticals Ltd),Naltrexone hydrochloride
43429,Naltrexone hc Capsule,Naltrexone Hydrochloride
43766,Eptadone 5mg/ml oral solution (Dee Pharmaceuticals Ltd),Methadone hydrochloride
46578,Physeptone 20mg/2ml solution for injection ampoules (Martindale Pharmaceuticals Ltd),Methadone hydrochloride
47593,Naltrexone hc 3mg Tablet,Naltrexone Hydrochloride
47706,Methadone 1mg/ml oral solution sugar free (Martindale Pharmaceuticals Ltd),Methadone hydrochloride
50368,Naloxone 400micrograms/1ml solution for injection ampoules,Naloxone hydrochloride dihydrate
50380,Subutex 2mg sublingual tablets (Lexon (UK) Ltd),Buprenorphine hydrochloride
50961,Naltrexone 3mg capsules,Naltrexone hydrochloride
5211,Methadone 2mg/5ml linctus,Methadone hydrochloride
52377,Naltrexone 5mg/5ml oral suspension,Naltrexone hydrochloride
52378,Naltrexone 5mg/5ml oral solution,Naltrexone hydrochloride
52550,Adepend 50mg tablets (AOP Orphan Ltd),Naltrexone hydrochloride
5322,Physeptone 5mg tablets (Martindale Pharmaceuticals Ltd),Methadone hydrochloride
53684,Naloxone 400micrograms/1ml solution for injection pre-filled syringes,Naloxone hydrochloride
54140,Naloxone 400micrograms/1ml solution for injection Minijet pre-filled syringes (UCB Pharma Ltd),Naloxone hydrochloride
54568,Naltrexone 3.5mg capsules,Naltrexone hydrochloride
54806,Transtec 52.5micrograms/hour transdermal patches (DE Pharmaceuticals),Buprenorphine
55825,Methadone 1mg/ml oral solution sugar free (Thornton & Ross Ltd),Methadone hydrochloride
56671,BuTrans 5micrograms/hour transdermal patches (Waymade Healthcare Plc),Buprenorphine
57043,Prenoxad 2mg/2ml solution for injection pre-filled syringes (Martindale Pharmaceuticals Ltd),Naloxone hydrochloride
57454,Prefibin 8mg sublingual tablets (Sandoz Ltd),Buprenorphine hydrochloride
58273,Buprenorphine 2mg sublingual tablets sugar free (A A H Pharmaceuticals Ltd),Buprenorphine hydrochloride
58766,BuTrans 10micrograms/hour transdermal patches (Waymade Healthcare Plc),Buprenorphine
59146,BuTrans 20micrograms/hour transdermal patches (Waymade Healthcare Plc),Buprenorphine
59295,Methadone 100mg capsules,Methadone hydrochloride
5936,Transtec 35micrograms/hour transdermal patches (Napp Pharmaceuticals Ltd),Buprenorphine
59392,Hapoctasin 70micrograms/hour transdermal patches (Accord Healthcare Ltd),Buprenorphine
59473,Hapoctasin 52.5micrograms/hour transdermal patches (Accord Healthcare Ltd),Buprenorphine
59618,Transtec 35micrograms/hour transdermal patches (Mawdsley-Brooks & Company Ltd),Buprenorphine
59970,Buprenorphine 2mg sublingual tablets sugar free (Accord Healthcare Ltd),Buprenorphine hydrochloride
60053,Tephine 200microgram sublingual tablets (Sandoz Ltd),Buprenorphine hydrochloride
60170,Hapoctasin 35micrograms/hour transdermal patches (Accord Healthcare Ltd),Buprenorphine
6040,Transtec 52.5micrograms/hour transdermal patches (Napp Pharmaceuticals Ltd),Buprenorphine
6056,Buprenorphine 8mg sublingual tablets sugar free,Buprenorphine hydrochloride
60943,Transtec 35micrograms/hour transdermal patches (Sigma Pharmaceuticals Plc),Buprenorphine
60944,Methadone 5mg capsules,Methadone hydrochloride
61100,Tephine 400microgram sublingual tablets (Sandoz Ltd),Buprenorphine hydrochloride
6181,Transtec 70micrograms/hour transdermal patches (Napp Pharmaceuticals Ltd),Buprenorphine
6210,Subutex 8mg sublingual tablets (Indivior UK Ltd),Buprenorphine hydrochloride
62675,Buprenorphine 200microgram sublingual tablets sugar free (A A H Pharmaceuticals Ltd),Buprenorphine hydrochloride
62708,Methadone hydrochloride powder,Methadone hydrochloride
62776,Buprenorphine 4mg sublingual tablets sugar free,Buprenorphine hydrochloride
62874,Buprenorphine 6mg sublingual tablets sugar free,Buprenorphine hydrochloride
62969,Buprenorphine 8mg sublingual tablets sugar free (Zentiva),Buprenorphine hydrochloride
63077,Methadone 1mg/5ml oral suspension,Methadone hydrochloride
63640,Subutex 2mg sublingual tablets (DE Pharmaceuticals),Buprenorphine hydrochloride
63788,Buprenorphine 1mg sublingual tablets sugar free,Buprenorphine hydrochloride
64155,Buprenorphine 400microgram sublingual tablets sugar free (Teva UK Ltd),Buprenorphine hydrochloride
6441,Methadone 5mg tablets,Methadone hydrochloride
64463,Methadone 30mg capsules,Methadone hydrochloride
64847,Gabup 8mg sublingual tablets (Martindale Pharmaceuticals Ltd),Buprenorphine hydrochloride
65157,Buprenorphine 2mg sublingual tablets sugar free (Sigma Pharmaceuticals Plc),Buprenorphine hydrochloride
6547,Buprenorphine 2mg sublingual tablets sugar free,Buprenorphine hydrochloride
66280,BuTrans 15micrograms/hour transdermal patches (Napp Pharmaceuticals Ltd),Buprenorphine
66463,Buprenorphine 15micrograms/hour transdermal patches,Buprenorphine
66470,Butec 10micrograms/hour transdermal patches (Qdem Pharmaceuticals Ltd),Buprenorphine
66689,Butec 5micrograms/hour transdermal patches (Qdem Pharmaceuticals Ltd),Buprenorphine
66695,Butec 20micrograms/hour transdermal patches (Qdem Pharmaceuticals Ltd),Buprenorphine
66921,Methadone 1mg/ml oral solution sugar free (Waymade Healthcare Plc),Methadone hydrochloride
67018,Buprenorphine 35micrograms/hour transdermal patches (A A H Pharmaceuticals Ltd),Buprenorphine
67342,Methadone 50mg/1ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd),Methadone hydrochloride
67356,Transtec 70micrograms/hour transdermal patches (Lexon (UK) Ltd),Buprenorphine
6755,Naltrexone 50mg tablets,Naltrexone hydrochloride
67901,Transtec 52.5micrograms/hour transdermal patches (Lexon (UK) Ltd),Buprenorphine
68167,Reletrans 5micrograms/hour transdermal patches (Sandoz Ltd),Buprenorphine
68172,Reletrans 20micrograms/hour transdermal patches (Sandoz Ltd),Buprenorphine
68196,Reletrans 15micrograms/hour transdermal patches (Sandoz Ltd),Buprenorphine
68241,Reletrans 10micrograms/hour transdermal patches (Sandoz Ltd),Buprenorphine
68402,Panitaz 5micrograms/hour transdermal patches (Dr Reddy's Laboratories (UK) Ltd),Buprenorphine
68454,Naltrexone 3mg/5ml oral solution,Naltrexone hydrochloride
68472,Prenotrix 52.5micrograms/hour transdermal patches (Genesis Pharmaceuticals Ltd),Buprenorphine
68479,Bupeaze 70micrograms/hour transdermal patches (Dr Reddy's Laboratories (UK) Ltd),Buprenorphine
68559,Panitaz 10micrograms/hour transdermal patches (Dr Reddy's Laboratories (UK) Ltd),Buprenorphine
68743,Bupeaze 35micrograms/hour transdermal patches (Dr Reddy's Laboratories (UK) Ltd),Buprenorphine
6879,Buprenorphine 35micrograms/hour transdermal patches,Buprenorphine
68848,Buplast 52.5micrograms/hour transdermal patches (Mylan),Buprenorphine
68888,Sevodyne 20micrograms/hour transdermal patches (Aspire Pharma Ltd),Buprenorphine
68889,Sevodyne 10micrograms/hour transdermal patches (Aspire Pharma Ltd),Buprenorphine
68890,Sevodyne 5micrograms/hour transdermal patches (Aspire Pharma Ltd),Buprenorphine
68910,Suboxone 16mg/4mg sublingual tablets (Indivior UK Ltd),Naloxone hydrochloride dihydrate/Buprenorphine hydrochloride
68959,Methadone 20mg/5ml oral solution,Methadone hydrochloride
68988,Buprenorphine 8mg oral lyophilisates sugar free,Buprenorphine hydrochloride
68989,Buprenorphine 2mg oral lyophilisates sugar free,Buprenorphine hydrochloride
69053,Pinadone methadone 1mg/ml Oral solution sugar free (Pinewood Healthcare),Methadone hydrochloride
6917,Buprenorphine 52.5micrograms/hour transdermal patches,Buprenorphine
69243,Bupeaze 52.5micrograms/hour transdermal patches (Dr Reddy's Laboratories (UK) Ltd),Buprenorphine
69254,Buplast 35micrograms/hour transdermal patches (Mylan),Buprenorphine
69315,Butec 15micrograms/hour transdermal patches (Qdem Pharmaceuticals Ltd),Buprenorphine
69795,Prenotrix 35micrograms/hour transdermal patches (Genesis Pharmaceuticals Ltd),Buprenorphine
69942,Buprenorphine 400microgram sublingual tablets sugar free (Phoenix Healthcare Distribution Ltd),Buprenorphine hydrochloride
70065,Espranor 2mg oral lyophilisates (Martindale Pharmaceuticals Ltd),Buprenorphine hydrochloride
70066,Espranor 8mg oral lyophilisates (Martindale Pharmaceuticals Ltd),Buprenorphine hydrochloride
70117,Panitaz 20micrograms/hour transdermal patches (Dr Reddy's Laboratories (UK) Ltd),Buprenorphine
70124,Relevtec 70micrograms/hour transdermal patches (Sandoz Ltd),Buprenorphine
70139,Relevtec 35micrograms/hour transdermal patches (Sandoz Ltd),Buprenorphine
70267,Methadone 15mg/5ml oral solution,Methadone hydrochloride
70283,Buprenorphine 16mg / Naloxone 4mg sublingual tablets sugar free,Naloxone hydrochloride dihydrate/Buprenorphine hydrochloride
70460,Bupramyl 10micrograms/hour transdermal patches (Mylan),Buprenorphine
70461,Bupramyl 5micrograms/hour transdermal patches (Mylan),Buprenorphine
70464,Subutex 2mg sublingual tablets (Waymade Healthcare Plc),Buprenorphine hydrochloride
70631,Relevtec 52.5micrograms/hour transdermal patches (Sandoz Ltd),Buprenorphine
71074,Naltrexone 50mg tablets (Accord Healthcare Ltd),Naltrexone hydrochloride
71310,Bupramyl 20micrograms/hour transdermal patches (Mylan),Buprenorphine
71410,Suboxone 8mg/2mg sublingual tablets (Mawdsley-Brooks & Company Ltd),Naloxone hydrochloride dihydrate/Buprenorphine hydrochloride
71630,Natzon 0.4mg sublingual tablets (Morningside Healthcare Ltd),Buprenorphine hydrochloride
71695,Prefibin 0.4mg sublingual tablets (Sandoz Ltd),Buprenorphine hydrochloride
71711,Busiete 10micrograms/hour transdermal patches (Teva UK Ltd),Buprenorphine
71869,Mysimba 8mg/90mg modified-release tablets (Orexigen Therapeutics Ireland Ltd),Naltrexone hydrochloride/Bupropion hydrochloride
71917,Naltrexone 8mg / Bupropion 90mg modified-release tablets,Naltrexone hydrochloride/Bupropion hydrochloride
72098,Turgeon 35micrograms/hour transdermal patches (Teva UK Ltd),Buprenorphine
72160,Turgeon 52.5micrograms/hour transdermal patches (Teva UK Ltd),Buprenorphine
7236,Buprenorphine 10micrograms/hour transdermal patches,Buprenorphine
7238,Buprenorphine 20micrograms/hour transdermal patches,Buprenorphine
73146,Prefibin 2mg sublingual tablets (Sandoz Ltd),Buprenorphine hydrochloride
7334,Buprenorphine 5micrograms/hour transdermal patches,Buprenorphine
73406,Bunov 5micrograms/hour transdermal patches (Glenmark Pharmaceuticals Europe Ltd),Buprenorphine
73545,Busiete 20micrograms/hour transdermal patches (Teva UK Ltd),Buprenorphine
74337,Busiete 5micrograms/hour transdermal patches (Teva UK Ltd),Buprenorphine
74562,Carlosafine 35micrograms/hour transdermal patches (Glenmark Pharmaceuticals Europe Ltd),Buprenorphine
7457,Temgesic 0.3mg/ml Injection (Reckitt Benckiser Healthcare (UK) Ltd),Buprenorphine Hydrochloride
74780,Targinact 10mg/5mg modified-release tablets (Waymade Healthcare Plc),Naloxone hydrochloride/Oxycodone hydrochloride
74863,Buprenorphine 400microgram sublingual tablets sugar free (Kent Pharmaceuticals Ltd),Buprenorphine hydrochloride
75044,Naltrexone 1.5mg capsules,Naltrexone hydrochloride
75140,Naltrexone hc Oral solution,Naltrexone Hydrochloride
75334,Bunov 10micrograms/hour transdermal patches (Glenmark Pharmaceuticals Europe Ltd),Buprenorphine
7555,BuTrans 5micrograms/hour transdermal patches (Napp Pharmaceuticals Ltd),Buprenorphine
75646,Naloxone 2mg/5ml solution for injection Minijet pre-filled syringes (UCB Pharma Ltd),Naloxone hydrochloride
75719,Physeptone 50mg/2ml solution for injection ampoules (Martindale Pharmaceuticals Ltd),Methadone hydrochloride
76268,Naltrexone 3mg capsules (Special Order),Naltrexone hydrochloride
76523,Methadone 1mg/ml oral solution (Teva UK Ltd),Methadone hydrochloride
77755,Methadone 50mg tablets,Methadone hydrochloride
77959,Naltrexone 1mg capsules,Naltrexone hydrochloride
78142,Turgeon 70micrograms/hour transdermal patches (Teva UK Ltd),Buprenorphine
78477,Buprenorphine 52.5micrograms/hour transdermal patches (A A H Pharmaceuticals Ltd),Buprenorphine
78750,Transtec 35micrograms/hour transdermal patches (DE Pharmaceuticals),Buprenorphine
78845,Bunov 20micrograms/hour transdermal patches (Glenmark Pharmaceuticals Europe Ltd),Buprenorphine
78851,Naltrexone 1mg/5ml oral solution,Naltrexone hydrochloride
79981,Naltrexone 1.5mg/5ml oral solution,Naltrexone hydrochloride
8017,Temgesic 400microgram sublingual tablets (Indivior UK Ltd),Buprenorphine hydrochloride
80339,Carlosafine 52.5micrograms/hour transdermal patches (Glenmark Pharmaceuticals Europe Ltd),Buprenorphine
80433,Buprenorphine 2mg sublingual tablets sugar free (DE Pharmaceuticals),Buprenorphine hydrochloride
80492,Naltrexone 50mg tablets (A A H Pharmaceuticals Ltd),Naltrexone hydrochloride
80613,Buprenorphine 96mg/0.27ml prolonged-release solution for injection pre-filled syringes,Buprenorphine
80954,Methadone 1mg/ml Mixture (Pinewood Healthcare),Methadone hydrochloride
81343,Methadone 1mg/ml oral solution sugar free (Teva UK Ltd),Methadone hydrochloride
81699,Naltrexone 2mg capsules,Naltrexone hydrochloride
81708,Buvidal 96mg/0.27ml prolonged-release solution for injection pre-filled syringes (Camurus AB),Buprenorphine
81721,Buvidal 128mg/0.36ml prolonged-release solution for injection pre-filled syringes (Camurus AB),Buprenorphine
81734,Buvidal 16mg/0.32ml prolonged-release solution for injection pre-filled syringes (Camurus AB),Buprenorphine
81816,Buvidal 24mg/0.48ml prolonged-release solution for injection pre-filled syringes (Camurus AB),Buprenorphine
82160,Buvidal 8mg/0.16ml prolonged-release solution for injection pre-filled syringes (Camurus AB),Buprenorphine
82253,Nyxoid 1.8mg/0.1ml nasal spray 0.1ml unit dose (Napp Pharmaceuticals Ltd),Naloxone hydrochloride dihydrate
82341,Transtec 35micrograms/hour transdermal patches (Lexon (UK) Ltd),Buprenorphine
82422,Transtec 70micrograms/hour transdermal patches (Mawdsley-Brooks & Company Ltd),Buprenorphine
82575,Subutex 8mg sublingual tablets (Waymade Healthcare Plc),Buprenorphine hydrochloride
9728,Methadone 1mg/ml oral solution sugar free,Methadone hydrochloride
